小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
明楼东区,2021.01.26 成交,235.0,26539.0,239.9,147,3,7,34,3461,3室1厅1厨1卫,高楼层 (共7层),88.55㎡,平层,暂无数据,板楼,南,2010,精装,混合结构,暂无数据,一梯两户,无,商品房,2020-09-02,普通住宅,暂无数据,非共有,"121.592088,29.88439",鄞州区,明楼,宁波
中海·锦城,2022.03.05 成交,170.0,18959.0,170.0,24,4,19,36,3083,3室1厅1厨2卫,中楼层 (共7层),89.67㎡,平层,暂无数据,板塔结合,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2022-02-10,普通住宅,暂无数据,共有,"117.36843083475,38.998186436497",海河教育园区,咸水沽,天津
新星宇之洲C区,2021.11.20 成交,108.0,11797.0,111.0,171,7,22,2,1071,2室1厅1厨1卫,中楼层 (共18层),91.13㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2021-06-03,普通住宅,暂无数据,非共有,"125.350163,43.820988",南关区,世界雕塑公园,长春
君睿名苑,2021.04.25 成交,190.0,28663.0,196.0,11,1,2,0,141,1室1厅1厨1卫,低楼层 (共16层),66.22㎡,平层,暂无数据,塔楼,南,2010,其他,钢混结构,暂无数据,两梯六户,有,商品房,2021-04-15,普通住宅,暂无数据,非共有,"121.61075,29.808483",鄞州区,下应,宁波
优诗美地,2021.03.04 成交,66.0,6605.0,66.0,278,11,27,12,3753,3室1厅1厨1卫,中楼层 (共16层),99.18㎡,平层,暂无数据,板楼,南 北,2012,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-05-31,普通住宅,暂无数据,非共有,"123.24880842986,41.763003599751",铁西,经济技术开发区,沈阳
卓越蔚蓝群岛,2021.05.10 成交,115.0,12526.0,115.0,215,8,31,31,4893,2室2厅1厨1卫,中楼层 (共7层),91.81㎡,平层,70.65㎡,板楼,南 北,2010,简装,钢混结构,集中供暖,一梯三户,有,商品房,2020-10-07,普通住宅,满五年,非共有,"120.34459222099,36.265214773396",城阳,女姑,青岛
聚美东湾,2021.07.21 成交,74.0,11108.0,74.0,70,4,8,5,2225,2室1厅1厨1卫,中楼层 (共25层),66.17㎡,平层,暂无数据,板楼,南,2016,精装,框架结构,集中供暖,两梯五户,有,商品房,2021-05-13,普通住宅,满两年,非共有,"121.845392,39.076595",开发区,东城,大连
熊猫汇智家园,2021.12.11 成交,282.0,25058.0,285.0,214,2,35,21,2233,3室2厅1厨1卫,高楼层 (共13层),112.54㎡,平层,暂无数据,板楼,南,2014,简装,钢混结构,暂无数据,两梯三户,有,商品房,2021-05-12,普通住宅,暂无数据,非共有,"118.99666301463,32.140516645686",栖霞,仙林,南京
泡崖五区,2021.04.24 成交,77.0,10747.0,78.0,1,0,0,0,873,2室1厅1厨1卫,低楼层 (共6层),71.65㎡,平层,暂无数据,板楼,南 北,1999,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-04-24,普通住宅,暂无数据,非共有,"121.560841,38.981109",甘井子,泡崖市场,大连
熙龙山庄,2021.06.03 成交,47.0,9452.0,48.0,413,7,66,81,7357,1室1厅1厨1卫,低楼层 (共6层),49.2㎡,平层,暂无数据,板楼,南,2005,精装,钢混结构,集中供暖,一梯五户,无,商品房,2020-04-17,普通住宅,满两年,非共有,"121.408054,38.839665",旅顺口,龙王塘,大连
威尼斯水城第三街区,2022.02.25 成交,176.0,14995.0,190.0,220,4,5,9,1051,2室2厅1厨1卫,中楼层 (共48层),117.38㎡,平层,81.92㎡,塔楼,南,2015,其他,钢混结构,暂无数据,五梯八户,有,商品房,2021-07-21,普通住宅,满五年,非共有,"118.762659,32.144685",浦口,桥北,南京
34中长春路,2021.03.07 成交,178.0,30254.0,178.0,159,1,6,13,2158,2室1厅1厨1卫,高楼层 (共7层),58.67㎡,平层,暂无数据,板楼,南 北,1990,精装,钢混结构,集中供暖,一梯三户,无,房改房,2020-09-30,普通住宅,满两年,非共有,"121.621938,38.910145",西岗,唐山街,大连
中海凤凰熙岸,2021.02.27 成交,100.0,11364.0,102.0,11,0,5,3,769,2室1厅1厨1卫,中楼层 (共27层),88㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-02-17,普通住宅,暂无数据,非共有,"125.284992,43.801443",南关区,南部新城,长春
天悦花园,2022.03.07 成交,187.0,29580.0,192.0,85,3,27,17,2010,2室1厅1厨1卫,低楼层 (共7层),63.05㎡,平层,54.92㎡,板楼,南 北,2003,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-12-12,普通住宅,满五年,共有,"118.903823,32.059283",栖霞,马群,南京
盛世华安二期,2021.08.19 成交,113.0,13090.0,115.0,89,2,3,4,750,2室2厅1厨1卫,低楼层 (共25层),85.95㎡,平层,暂无数据,板塔结合,南,未知,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-23,普通住宅,暂无数据,非共有,"114.57638631581,38.167631452161",正定,正定县,石家庄
绿地阅海府邸,2021.12.21 成交,225.0,16454.0,232.0,629,3,47,41,7477,3室2厅1厨2卫,低楼层 (共20层),136.75㎡,平层,104.01㎡,板楼,南 北,2016,毛坯,钢混结构,集中供暖,两梯三户,有,商品房,2020-04-02,普通住宅,满两年,非共有,"120.363233,36.160912",市北,沙岭庄,青岛
中铁十三局小区,2021.08.28 成交,107.0,9428.0,113.0,40,4,9,1,415,3室2厅1厨2卫,低楼层 (共6层),113.5㎡,平层,暂无数据,板楼,南 北,2000,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-07-19,普通住宅,暂无数据,非共有,"125.397965,43.87927",二道区,万通,长春
团岛二路,2021.08.28 成交,95.0,17681.0,95.0,190,10,7,4,1470,2室0厅1厨1卫,中楼层 (共7层),53.73㎡,平层,暂无数据,板楼,南,1986,简装,砖混结构,集中供暖,一梯一户,无,商品房,2021-02-19,普通住宅,暂无数据,共有,"120.30945245784,36.062495422842",市南,西镇,青岛
天安数码城檀府,2021.08.02 成交,90.0,14675.0,90.0,124,3,4,5,1074,1室2厅1厨1卫,中楼层 (共18层),61.33㎡,平层,46.4㎡,板楼,南,2016,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-04-01,普通住宅,满两年,非共有,"120.444599,36.318617",城阳,城阳立交,青岛
美的城,2021.03.19 成交,126.0,9763.0,135.0,46,2,7,10,1561,3室2厅1厨2卫,中楼层 (共18层),129.07㎡,平层,105.8㎡,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-02,普通住宅,暂无数据,共有,"123.363939,41.875282",于洪,丁香湖,沈阳
海顺新苑,2021.03.08 成交,27.0,6784.0,28.5,122,2,9,7,1422,1室1厅1厨1卫,中楼层 (共8层),39.8㎡,平层,暂无数据,板楼,南,2003,其他,钢混结构,暂无数据,一梯四户,无,商品房,2020-11-07,普通住宅,暂无数据,非共有,"126.676881,45.723388",香坊,动力区,哈尔滨
南郡·香醍雅诺,2021.03.21 成交,118.0,15203.0,123.0,666,9,6,5,1466,1室1厅1厨1卫,高楼层 (共17层),77.62㎡,平层,暂无数据,板塔结合,南,2012,精装,钢混结构,暂无数据,一梯三户,有,商品房,2019-05-26,普通住宅,满两年,非共有,"126.604354,45.707187",南岗,哈西商圈,哈尔滨
升龙又一城2号院,2021.03.04 成交,149.0,11641.0,155.0,66,4,39,18,4335,3室2厅1厨2卫,高楼层 (共33层),128㎡,平层,暂无数据,板塔结合,南 北,2015,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-29,普通住宅,暂无数据,非共有,"113.548751,34.811607",高新,梧桐,郑州
美景天城B区,2021.08.04 成交,77.0,8198.0,78.8,1,0,1,0,35,3室2厅1厨2卫,高楼层 (共6层),93.93㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-08-04,普通住宅,暂无数据,非共有,"125.31557033037,43.937624153966",宽城区,柳影,长春
林鹭院,2021.03.09 成交,202.0,26226.0,205.0,13,0,3,1,588,2室2厅1厨1卫,高楼层 (共6层),76.72㎡,平层,暂无数据,板塔结合,南,2000,其他,钢混结构,暂无数据,一梯一户,暂无数据,商品房,2021-02-25,普通住宅,满两年,共有,"121.44804566447,29.961462562582",江北区,慈城,宁波
府上和平,2021.10.16 成交,385.0,90687.0,395.0,37,2,12,10,1689,1室1厅1厨1卫,低楼层 (共33层),42.41㎡,平层,暂无数据,塔楼,北,未知,精装,钢混结构,集中供暖,两梯十六户,有,商品房,2021-09-10,普通住宅,满五年,非共有,"117.206007,39.12156",和平,体育馆街,天津
解放门,2022.01.29 成交,378.0,71564.0,390.0,164,6,15,24,2298,2室1厅1厨1卫,低楼层 (共7层),52.82㎡,平层,暂无数据,板楼,南 北,1994,精装,混合结构,暂无数据,一梯两户,无,房改房,2021-08-19,普通住宅,满两年,非共有,"118.801757,32.068692",玄武,玄武门,南京
苏宁千秋情缘花园,2021.02.22 成交,668.0,52709.0,675.0,3,2,4,0,284,3室2厅1厨2卫,中楼层 (共11层),126.64㎡,暂无数据,暂无数据,板楼,南 北,2005,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-02-19,普通住宅,满两年,共有,"118.750011,32.053909",鼓楼,龙江,南京
天泰城迦南美地,2021.06.20 成交,92.0,13781.0,94.0,25,3,5,5,955,1室1厅1厨1卫,低楼层 (共9层),66.4㎡,平层,50.54㎡,板楼,南,2011,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-05-27,普通住宅,满五年,非共有,"120.429913,36.226375",城阳,十梅庵,青岛
金润小区B区,2022.02.08 成交,50.0,8671.0,48.0,83,5,11,31,3838,2室2厅1厨1卫,高楼层 (共6层),57.67㎡,平层,暂无数据,板楼,西 南 北,2018,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-11-17,普通住宅,满两年,非共有,"121.74542166507,39.104505879342",金州,金润,大连
红星海三期视界,2021.04.26 成交,201.0,14455.0,212.0,552,4,105,4,2962,3室1厅1厨2卫,中楼层 (共31层),139.06㎡,平层,暂无数据,板楼,南 北,2012,简装,钢混结构,集中供暖,两梯四户,有,商品房,2019-10-23,普通住宅,暂无数据,共有,"121.804719,39.022435",开发区,红星海,大连
金地滨河国际·悦城,2021.05.04 成交,62.0,11414.0,67.0,96,3,19,3,1399,1室1厅1厨1卫,低楼层 (共29层),54.32㎡,平层,暂无数据,板塔结合,南,2010,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-29,普通住宅,暂无数据,非共有,"123.525945,41.755476",浑南,长青,沈阳
玉带明苑,2021.04.19 成交,53.0,8572.0,55.0,25,2,9,5,884,2室1厅1厨1卫,低楼层 (共6层),61.25㎡,平层,暂无数据,板楼,南 北,2000,精装,钢混结构,集中供暖,一梯三户,无,商品房,2021-03-26,普通住宅,暂无数据,非共有,"123.29492279803,41.797041947008",于洪,于洪广场,沈阳
省会高校教师生活园区,2021.05.21 成交,117.0,10942.0,120.0,35,0,27,13,2611,2室2厅1厨1卫,中楼层 (共7层),106.93㎡,平层,97.14㎡,板楼,南 北,2002,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-04-17,普通住宅,暂无数据,共有,"113.656344,34.80936",金水,省中医院,郑州
菁英汇,2021.01.03 成交,130.0,17119.0,131.0,866,10,88,159,8201,3室1厅1厨1卫,高楼层 (共19层),75.94㎡,跃层,暂无数据,塔楼,东南,2008,精装,钢混结构,集中供暖,四梯二十四户,有,商品房,2018-08-22,普通住宅,满五年,非共有,"121.537109,38.866359",高新园区,万达,大连
奉玺台,2021.05.16 成交,160.0,16507.0,168.0,168,1,12,1,1206,2室1厅1厨1卫,高楼层 (共11层),96.93㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-30,普通住宅,暂无数据,共有,"123.47213170581,41.740909669424",浑南,奥体,沈阳
兴隆御府,2021.07.24 成交,95.0,10263.0,97.0,91,4,2,3,858,2室2厅1厨1卫,高楼层 (共6层),92.57㎡,平层,80.49㎡,板楼,北 南,2015,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-04-24,普通住宅,暂无数据,共有,"123.403185,41.879512",于洪,西三台子,沈阳
萍聚村,2021.03.12 成交,688.0,70442.0,696.0,54,5,12,36,2073,4室1厅1厨1卫,低楼层 (共6层),97.67㎡,平层,85.44㎡,板塔结合,南,1990,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-17,普通住宅,满五年,共有,"118.77233365251,32.049170400116",鼓楼,华侨路,南京
亿达康派公寓,2021.08.14 成交,66.0,18298.0,67.5,83,2,15,5,665,1室0厅1厨1卫,低楼层 (共24层),36.07㎡,平层,暂无数据,塔楼,西南,2006,简装,钢混结构,集中供暖,三梯十八户,有,商品房,2021-05-23,普通住宅,满两年,共有,"121.557697,38.894809",高新园区,软件园,大连
新侨花园,2021.12.26 成交,245.0,26507.0,249.0,159,14,10,27,2568,2室1厅1厨1卫,低楼层 (共18层),92.43㎡,平层,72.31㎡,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-07-21,普通住宅,满五年,非共有,"120.41053369214,36.122521069044",市北,合肥路佳世客,青岛
星叶枫情水岸,2021.06.19 成交,448.0,33910.0,460.0,301,6,27,30,2652,3室2厅1厨2卫,中楼层 (共11层),132㎡,平层,暂无数据,板楼,南,2015,简装,钢混结构,暂无数据,一梯两户,有,商品房,2020-08-22,普通住宅,暂无数据,非共有,"118.981566,32.134823",栖霞,仙林,南京
雅居乐御宾府,2021.12.22 成交,175.0,19517.0,176.0,97,4,58,21,2903,3室2厅1厨1卫,中楼层 (共7层),89.41㎡,平层,暂无数据,板塔结合,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-17,普通住宅,暂无数据,非共有,"117.37167256663,38.991997334357",海河教育园区,咸水沽,天津
金色路园,2021.03.28 成交,105.0,9665.0,120.0,808,4,6,21,1649,4室2厅1厨2卫,高楼层 (共6层),108.65㎡,暂无数据,暂无数据,板塔结合,东 南 北,2006,精装,钢混结构,暂无数据,一梯两户,无,商品房,2019-01-11,普通住宅,满五年,非共有,"126.698026,45.763396",南岗,先锋路商圈,哈尔滨
凤凰台南花园,2021.01.16 成交,106.0,8480.0,110.0,27,4,8,4,935,2室2厅1厨1卫,中楼层 (共6层),125㎡,平层,暂无数据,板楼,南 北,1996,简装,混合结构,自供暖,一梯两户,无,商品房,2020-12-20,普通住宅,暂无数据,非共有,"113.71251265104,34.73783505427",管城回族区,世纪欢乐园,郑州
融侨观邸二期,2022.03.01 成交,273.0,31529.0,278.0,58,0,19,16,2674,3室2厅1厨2卫,高楼层 (共11层),86.55㎡,复式,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯四户,有,商品房,2022-01-03,普通住宅,满两年,非共有,"118.640116,32.086253",浦口,江浦街道,南京
君悦晟景,2022.01.08 成交,136.0,12711.0,140.0,15,1,2,2,270,3室1厅1厨1卫,低楼层 (共30层),107㎡,暂无数据,暂无数据,板楼,南 北,2012,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-12-25,普通住宅,满两年,非共有,"121.53652,38.91411",甘井子,叠翠,大连
富田太阳城,2021.07.18 成交,133.0,12192.0,137.0,32,1,44,22,2253,3室1厅1厨2卫,高楼层 (共29层),108.68㎡,平层,暂无数据,塔楼,南,2008,精装,钢混结构,自供暖,两梯七户,有,商品房,2021-06-17,普通住宅,暂无数据,非共有,"113.721016,34.729353",管城回族区,世纪欢乐园,郑州
建河街,2021.07.13 成交,44.0,9256.0,45.0,7,0,3,0,142,2室1厅1厨1卫,中楼层 (共8层),47㎡,平层,暂无数据,板楼,东 西,未知,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-07-06,普通住宅,暂无数据,非共有,"126.61189707702,45.758763862953",道里,公路大桥,哈尔滨
万国宫馆二期,2021.05.15 成交,165.0,11762.0,165.0,51,4,11,7,2015,3室1厅1厨2卫,低楼层 (共29层),140.29㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-26,普通住宅,满两年,共有,"121.75876207863,39.046823788199",开发区,红梅翠竹,大连
北国之春悠然苑,2021.03.09 成交,290.0,27707.0,300.0,46,0,3,9,970,3室1厅1厨1卫,中楼层 (共18层),104.67㎡,暂无数据,82.35㎡,板塔结合,南 北,2008,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-22,普通住宅,满五年,非共有,"120.43197825089,36.120550531551",崂山,北村,青岛
澳龙花园,2021.03.14 成交,60.0,8506.0,61.0,525,11,30,35,9742,2室1厅1厨1卫,高楼层 (共7层),70.54㎡,平层,59.81㎡,板楼,南 北,2005,精装,混合结构,集中供暖,一梯两户,无,商品房,2019-10-07,普通住宅,满两年,非共有,"120.190497,35.976351",黄岛,香江路,青岛
恒泰国际,2021.07.13 成交,59.0,10859.0,60.5,125,4,1,3,1051,1室0厅1厨1卫,中楼层 (共32层),53.6㎡,平层,39.1㎡,塔楼,南,2010,简装,钢混结构,集中供暖,五梯十九户,有,商品房,2021-03-11,普通住宅,满五年,非共有,"113.706203,34.753089",管城回族区,商代遗址,郑州
太湖明珠花园,2021.04.04 成交,55.0,8440.0,56.0,35,5,6,1,608,2室2厅1厨1卫,低楼层 (共33层),65.17㎡,平层,暂无数据,板楼,东北,2018,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-02-28,普通住宅,暂无数据,共有,"123.397493,41.951034",沈北新区,道义,沈阳
鑫城小区,2021.10.09 成交,181.0,13395.0,186.0,42,2,5,1,234,3室2厅1厨2卫,低楼层 (共7层),134.76㎡,平层,暂无数据,板楼,南,2003,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-08-29,普通住宅,满五年,非共有,"114.49318,38.102725",新华,赵陵铺,石家庄
伟业富强天玺,2021.12.11 成交,63.0,9587.0,65.0,98,2,4,4,679,2室2厅1厨1卫,低楼层 (共28层),65.72㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,暂无数据,两梯三户,有,商品房,2021-09-05,普通住宅,暂无数据,非共有,"125.232026,43.780024",高新区,硅谷街南,长春
新开河小区南区,2021.04.07 成交,40.0,6476.0,40.0,36,0,2,1,531,2室1厅1厨1卫,低楼层 (共6层),61㎡,平层,暂无数据,塔楼,南,2002,精装,砖混结构,暂无数据,一梯三户,无,商品房,2021-03-02,普通住宅,暂无数据,非共有,"125.445563,43.884308",经开区,东方广场北,长春
万科如园,2021.10.07 成交,206.0,24293.0,210.0,101,7,26,13,1060,2室2厅1厨1卫,中楼层 (共31层),84.8㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-06-29,普通住宅,满两年,共有,"120.48880159644,36.184091261752",李沧,世园会,青岛
积庆里,2022.02.19 成交,85.0,54248.0,87.0,412,3,70,51,10463,1室0厅0厨0卫,低楼层 (共5层),15.54㎡,平层,8.15㎡,板楼,南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-01-04,普通住宅,暂无数据,非共有,"117.222085,39.114051",河西,大营门,天津
海苑花园,2021.01.02 成交,80.0,13430.0,81.5,81,5,7,7,2356,2室1厅1厨1卫,高楼层 (共6层),59.57㎡,平层,暂无数据,板楼,南,2000,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-10-14,普通住宅,满五年,非共有,"121.518216,38.883346",高新园区,凌水,大连
雅馨苑,2021.12.26 成交,126.0,14207.0,133.0,133,3,26,8,1427,2室2厅1厨1卫,高楼层 (共22层),88.69㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,三梯六户,有,商品房,2021-08-16,普通住宅,暂无数据,非共有,"117.747217,39.123688",滨海新区,中新生态城,天津
咖啡小镇,2021.08.21 成交,61.0,8139.0,64.0,13,2,2,2,588,2室1厅1厨1卫,高楼层 (共5层),74.71㎡,平层,暂无数据,板楼,南 北,未知,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-08-09,普通住宅,暂无数据,非共有,"125.250855,43.839221",高新区,硅谷街北,长春
北昌平小区,2021.11.25 成交,68.0,12069.0,70.0,109,1,6,8,1549,2室1厅1厨1卫,高楼层 (共5层),55.93㎡,平层,暂无数据,板楼,南 北,1993,简装,砖混结构,集中供暖,一梯三户,无,商品房,2021-08-08,普通住宅,满五年,非共有,"121.59115839487,38.920517376592",沙河口,西安路,大连
古城乙区,2021.08.17 成交,21.0,6500.0,22.0,34,0,1,1,438,1室1厅1厨1卫,中楼层 (共7层),31.85㎡,跃层,暂无数据,板楼,东,1992,简装,钢混结构,集中供暖,一梯十八户,无,商品房,2021-07-15,普通住宅,满五年,共有,"121.719639,39.114212",金州,古城汇金,大连
珑瑞小区,2021.06.12 成交,89.0,6400.0,92.0,58,1,1,0,412,2室1厅1厨1卫,高楼层 (共7层),138.3㎡,平层,暂无数据,板楼,南 北,2003,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-04-15,普通住宅,暂无数据,非共有,"126.688886,45.729477",香坊,尚志公园,哈尔滨
中海万锦熙岸一期,2021.03.16 成交,251.0,23458.0,255.0,23,1,3,2,817,3室1厅1厨1卫,低楼层 (共26层),107㎡,平层,暂无数据,板楼,南,2014,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-02-21,普通住宅,暂无数据,共有,"118.631421,32.056168",浦口,江浦街道,南京
新星宇和源,2021.06.24 成交,88.0,10492.0,90.0,90,2,44,27,3296,2室1厅1厨1卫,中楼层 (共17层),83.88㎡,平层,暂无数据,塔楼,南 北,2014,精装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-03-26,普通住宅,满两年,共有,"125.228015,43.815174",高新区,硅谷街北,长春
安联新青年广场,2022.03.17 成交,138.0,12632.0,143.0,222,4,18,45,4004,3室2厅1厨1卫,高楼层 (共31层),109.25㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-08,普通住宅,满两年,共有,"114.588902,38.062791",长安,白佛,石家庄
五矿世家金城,2021.12.12 成交,142.0,11332.0,140.0,95,5,18,14,1938,3室1厅1厨2卫,低楼层 (共25层),125.31㎡,平层,暂无数据,板楼,南 北,2020,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-09,普通住宅,暂无数据,非共有,"123.420668,41.891649",于洪,西三台子,沈阳
美景东方,2021.12.08 成交,123.0,11328.0,130.0,9,0,8,9,1174,2室2厅1厨2卫,低楼层 (共12层),107.88㎡,平层,暂无数据,板楼,南 北,2005,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-11-30,普通住宅,暂无数据,共有,"114.58165629525,38.031746500664",裕华,银通,石家庄
悦光年,2022.01.03 成交,33.0,8550.0,33.0,113,7,74,4,586,1室1厅1厨1卫,中楼层 (共7层),38.6㎡,平层,暂无数据,板塔结合,东,未知,毛坯,钢混结构,自供暖,一梯十七户,暂无数据,商品房,2021-09-12,商业办公类,暂无数据,非共有,"116.99745,39.394356",武清,武清其它,天津
保利溪湖林语一期,2021.02.28 成交,62.0,9599.0,63.0,648,1,11,5,2323,2室1厅1厨1卫,高楼层 (共6层),64.18㎡,平层,暂无数据,板楼,西北,2014,毛坯,钢混结构,集中供暖,一梯三户,无,商品房,2019-05-22,普通住宅,暂无数据,非共有,"123.39156,41.907105",皇姑,四台子,沈阳
老街绿地二期,2021.01.19 成交,378.0,26847.0,380.0,107,10,109,27,5331,3室2厅1厨2卫,高楼层 (共8层),140.8㎡,平层,暂无数据,板楼,南,2007,简装,钢混结构,集中供暖,一梯两户,有,商品房,2020-10-04,普通住宅,暂无数据,非共有,"113.753835,34.791325",郑东新区,天赋路,郑州
升龙国际A区,2021.07.08 成交,51.0,9799.0,52.0,15,1,5,4,357,1室0厅1厨1卫,中楼层 (共32层),52.05㎡,平层,41.43㎡,板塔结合,西,2011,精装,钢混结构,自供暖,六梯三十一户,有,商品房,2021-06-24,普通住宅,满五年,非共有,"113.646458,34.732132",二七,市财政局,郑州
丽都河畔,2021.09.01 成交,160.0,12461.0,168.0,630,2,10,17,3277,3室2厅1厨2卫,低楼层 (共18层),128㎡,平层,暂无数据,板楼,南 北,2008,其他,钢混结构,集中供暖,一梯三户,无,商品房,2019-12-12,普通住宅,暂无数据,非共有,"114.463311,38.107542",新华,赵陵铺,石家庄
蓝山湾,2021.07.03 成交,169.0,19103.0,176.0,22,10,48,16,2812,3室1厅1厨1卫,中楼层 (共20层),88.47㎡,平层,69.58㎡,板楼,南 北,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-12,普通住宅,暂无数据,非共有,"120.414392,36.188993",李沧,十梅庵,青岛
鑫城小区,2021.05.12 成交,112.0,12705.0,119.0,40,1,5,4,972,2室2厅1厨1卫,高楼层 (共6层),88.16㎡,平层,暂无数据,板楼,南,2003,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-04-03,普通住宅,满五年,非共有,"114.49318,38.102725",新华,赵陵铺,石家庄
自由港,2021.04.12 成交,30.0,6383.0,31.5,298,5,16,14,4654,1室1厅1厨1卫,中楼层 (共27层),47㎡,平层,暂无数据,塔楼,南,2004,简装,钢混结构,集中供暖,三梯二十六户,有,商品房,2020-06-19,普通住宅,暂无数据,非共有,"114.503514,38.05908",长安,南三条,石家庄
安辛庄,2022.02.06 成交,233.0,43905.0,237.0,293,8,196,119,10393,2室1厅1厨1卫,低楼层 (共5层),53.07㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-19,普通住宅,满两年,非共有,"117.224725,39.118374",河西,大营门,天津
金牛水岸,2021.12.16 成交,110.0,9961.0,113.0,297,10,26,19,5860,3室2厅1厨1卫,低楼层 (共18层),110.44㎡,平层,93.94㎡,板楼,西南,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-23,普通住宅,满五年,共有,"113.66896477721,34.693639552679",二七区,万客来,郑州
新星宇福苑二期,2021.08.23 成交,44.0,10365.0,44.3,15,3,2,2,355,1室1厅1厨1卫,中楼层 (共7层),41.97㎡,平层,暂无数据,暂无数据,西南,1990,简装,钢混结构,暂无数据,一梯三户,暂无数据,商品房,2021-08-09,普通住宅,暂无数据,非共有,"125.29182105738,43.87113700923",朝阳区,红旗,长春
公园天下,2021.03.23 成交,785.0,57388.0,780.0,27,5,10,2,2502,4室2厅1厨2卫,中楼层 (共10层),136.79㎡,平层,136.79㎡,板楼,南,2015,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-02-25,普通住宅,满两年,非共有,"121.54396894439,29.815655893979",鄞州区,南部商务区,宁波
锦山府二期,2021.01.14 成交,206.0,15220.0,208.0,168,1,15,1,1928,4室2厅1厨2卫,高楼层 (共22层),134.89㎡,平层,暂无数据,板塔结合,南,2018,毛坯,钢混结构,暂无数据,两梯两户,有,商品房,2020-07-30,普通住宅,暂无数据,共有,"121.18398997869,30.039953871161",余姚市,第二实验,宁波
肿瘤医院家属楼,2021.03.30 成交,58.0,9207.0,59.0,36,1,2,1,337,2室1厅1厨1卫,中楼层 (共7层),63㎡,暂无数据,暂无数据,板楼,南 北,2000,简装,砖混结构,暂无数据,一梯六户,无,商品房,2021-02-22,普通住宅,暂无数据,非共有,"125.28177204534,43.854765697541",朝阳区,肿瘤医院,长春
