小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
红磡领世郡普泰花园,2021.12.16 成交,107.0,11929.0,110.0,106,41,56,40,4999,2室2厅1厨1卫,高楼层 (共18层),89.7㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-01,普通住宅,满五年,非共有,"117.280931,39.026716",津南,双港,天津
中海城塞尚,2021.06.26 成交,86.0,9421.0,89.0,218,3,8,2,3100,2室2厅1厨1卫,低楼层 (共34层),91.29㎡,暂无数据,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-20,普通住宅,满五年,非共有,"123.374884,41.87511",于洪,荷兰村,沈阳
启迪方洲明园,2021.04.06 成交,218.0,27949.0,223.0,82,5,3,2,597,2室1厅1厨1卫,中楼层 (共32层),78㎡,平层,暂无数据,塔楼,南 北,2017,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-14,普通住宅,暂无数据,共有,"118.91127,32.032964",江宁,麒麟科创园,南京
壹品漫谷,2021.02.06 成交,125.0,19561.0,126.5,601,4,88,34,6322,1室1厅1厨1卫,低楼层 (共11层),63.65㎡,平层,暂无数据,板楼,南,2008,精装,钢混结构,集中供暖,一梯三户,有,商品房,2019-06-17,普通住宅,满五年,非共有,"121.510541,38.887875",高新园区,凌水,大连
福临万家二期,2021.09.16 成交,158.0,23405.0,159.5,37,2,28,30,2412,2室1厅1厨1卫,低楼层 (共11层),67.21㎡,平层,55.53㎡,板楼,南,2012,精装,钢混结构,集中供暖,一梯四户,有,经济适用房,2021-08-11,普通住宅,满五年,非共有,"120.44351220147,36.153208308954",李沧,枣儿山,青岛
杭州路131号,2021.12.18 成交,43.0,12022.0,43.8,396,7,21,176,13386,1室0厅1厨1卫,高楼层 (共8层),35.77㎡,平层,30.69㎡,板楼,南,1995,简装,砖混结构,集中供暖,一梯五户,无,商品房,2020-11-18,普通住宅,满五年,非共有,"120.360466,36.120467",市北,海云庵,青岛
东城名郡东区,2021.10.14 成交,101.0,9902.0,102.0,1,0,0,0,2,2室1厅1厨1卫,低楼层 (共6层),102㎡,平层,暂无数据,板楼,南 北,2008,其他,砖混结构,暂无数据,一梯两户,无,商品房,2021-10-13,普通住宅,暂无数据,非共有,"125.375405,43.892362",二道区,和顺,长春
春江花城,2021.10.10 成交,265.0,44621.0,289.9,385,3,21,34,4465,2室2厅1厨1卫,中楼层 (共21层),59.39㎡,复式,暂无数据,板楼,南 西南,2007,精装,钢混结构,暂无数据,四梯十六户,有,商品房,2020-09-21,普通住宅,满五年,非共有,"121.580184,29.83127",鄞州区,中河,宁波
海尔地产·山海湾,2022.02.07 成交,128.0,16374.0,135.0,314,10,17,18,1640,2室2厅1厨1卫,高楼层 (共33层),77.87㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-31,普通住宅,满两年,非共有,"120.25196554307,35.975349681622",黄岛,安子片区,青岛
民航花园,2021.02.03 成交,378.0,25891.0,378.0,477,7,16,9,2557,3室2厅1厨1卫,低楼层 (共7层),146㎡,复式,暂无数据,板楼,南 北,2007,简装,钢混结构,自供暖,一梯两户,有,商品房,2019-10-15,普通住宅,暂无数据,非共有,"113.75617045705,34.787847129837",郑东新区,天赋路,郑州
海岸馨园,2022.03.20 成交,156.0,16937.0,165.0,149,2,50,23,2827,2室2厅1厨1卫,中楼层 (共26层),92.11㎡,平层,暂无数据,板楼,南,2013,简装,钢混结构,集中供暖,一梯四户,有,商品房,2021-10-23,普通住宅,满五年,非共有,"120.35006344411,36.111186673253",市北,海云庵,青岛
名城世家花园,2021.01.21 成交,315.0,40323.0,322.0,139,2,47,68,8810,2室2厅1厨1卫,高楼层 (共18层),78.07㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,两梯三户,有,商品房,2020-09-05,普通住宅,暂无数据,共有,"118.75460599997,31.992818029255",雨花台,小行,南京
蓝山湾三期I派,2021.12.06 成交,142.0,18944.0,145.0,62,3,6,13,776,2室1厅1厨1卫,低楼层 (共25层),74.96㎡,平层,暂无数据,板楼,南 北,2015,其他,钢混结构,集中供暖,三梯八户,有,商品房,2021-10-06,普通住宅,暂无数据,非共有,"120.41417,36.184934",李沧,十梅庵,青岛
奥兰花园,2021.04.20 成交,114.0,19983.0,119.0,572,2,5,63,4156,1室2厅1厨1卫,低楼层 (共31层),57㎡,平层,暂无数据,板楼,南,2010,简装,钢混结构,集中供暖,两梯四户,有,商品房,2019-09-26,普通住宅,暂无数据,非共有,"113.77142726445,34.75628236568",郑东新区,郑州东站,郑州
国贸酒店公寓,2021.04.04 成交,26.0,10755.0,26.0,5,0,1,0,306,1室0厅1厨1卫,中楼层 (共30层),23.99㎡,平层,暂无数据,塔楼,西,2009,其他,钢混结构,自供暖,两梯三十户,有,商品房,2021-03-31,普通住宅,暂无数据,非共有,"113.685915,34.790403",金水,花园路,郑州
安嘉西苑,2021.01.30 成交,130.0,19351.0,131.0,138,2,51,13,3130,2室1厅1厨1卫,中楼层 (共11层),67.18㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,暂无数据,两梯八户,有,商品房,2020-09-15,普通住宅,暂无数据,非共有,"118.70032688127,31.939081490966",雨花台,岱山新城,南京
颐中高山,2021.07.31 成交,88.0,18281.0,90.0,57,3,3,13,1208,1室1厅1厨1卫,中楼层 (共18层),48.14㎡,平层,38.92㎡,板塔结合,西北,2009,精装,钢混结构,集中供暖,三梯十六户,有,商品房,2021-06-05,普通住宅,满五年,非共有,"120.415532,36.093651",市南,天山银海,青岛
太平小区,2022.03.06 成交,59.0,7589.0,65.0,587,8,21,9,2915,2室1厅1厨1卫,中楼层 (共7层),77.09㎡,平层,暂无数据,板塔结合,南 北,2002,其他,钢混结构,暂无数据,一梯三户,无,商品房,2020-07-27,普通住宅,满五年,非共有,"126.692068,45.793941",道外,太平商圈,哈尔滨
木兰小区（七政街）,2021.04.18 成交,74.0,17548.0,75.8,2,0,1,0,238,2室1厅1厨1卫,高楼层 (共6层),42㎡,暂无数据,暂无数据,板楼,南 北,未知,精装,混合结构,暂无数据,一梯三户,有,商品房,2021-04-17,普通住宅,暂无数据,非共有,"126.63267403089,45.739593716297",南岗,西大桥商圈,哈尔滨
万锦紫园,2021.01.18 成交,63.0,10744.0,64.0,310,2,11,62,4623,2室1厅1厨1卫,高楼层 (共34层),58.64㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-03-15,普通住宅,暂无数据,非共有,"123.457759,41.721489",浑南,二十一世纪,沈阳
华润幸福里四期,2021.12.26 成交,190.0,21742.0,224.0,320,3,37,16,1814,2室2厅1厨1卫,中楼层 (共30层),87.39㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-02-10,普通住宅,暂无数据,非共有,"123.407614,41.749134",和平,长白,沈阳
银城蓝溪郡,2021.03.28 成交,172.0,22052.0,176.0,480,5,85,20,2755,3室2厅1厨1卫,中楼层 (共32层),78㎡,平层,暂无数据,板塔结合,南 北,2017,精装,钢混结构,暂无数据,两梯四户,有,商品房,2019-12-05,普通住宅,暂无数据,共有,"118.787488,31.830883",江宁,正方新城,南京
龙湖星海彼岸,2021.06.20 成交,299.0,34947.0,302.0,9,1,8,16,2828,2室2厅1厨1卫,中楼层 (共34层),85.56㎡,平层,暂无数据,板楼,南 北,2018,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-12,普通住宅,暂无数据,共有,"121.537532,38.861594",高新园区,万达,大连
陇海西路97号,2021.04.25 成交,159.0,10060.0,159.0,248,2,4,6,2773,3室2厅1厨2卫,中楼层 (共6层),157.93㎡,平层,暂无数据,板楼,南,1997,精装,混合结构,集中供暖,一梯一户,无,商品房,2020-08-21,普通住宅,暂无数据,非共有,"113.617651,34.742884",中原,郑州一中,郑州
启福华都,2021.06.20 成交,165.0,16312.0,167.0,71,5,35,9,3065,2室1厅1厨1卫,中楼层 (共17层),100.85㎡,平层,82.07㎡,板塔结合,南 北,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-11,普通住宅,暂无数据,非共有,"113.62148632696,34.729988565326",中原,电力新村,郑州
碧桂园公园里,2021.03.11 成交,109.0,10591.0,110.5,13,1,1,3,575,3室2厅1厨2卫,低楼层 (共32层),102.92㎡,平层,暂无数据,板楼,南 北,2019,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-27,普通住宅,暂无数据,非共有,"123.437991266,41.698743808522",浑南,白塔,沈阳
碧桂园幸福里,2021.12.30 成交,251.0,22980.0,273.0,15,1,1,0,98,3室1厅1厨2卫,中楼层 (共14层),109.14㎡,平层,83.19㎡,板塔结合,南,未知,毛坯,钢混结构,暂无数据,两梯两户,有,商品房,2021-12-16,普通住宅,满两年,非共有,"121.46779348932,29.870359986629",海曙区,集士港,宁波
复地湖滨广场,2021.09.14 成交,180.0,20928.0,184.0,72,6,29,15,2244,2室1厅1厨1卫,中楼层 (共13层),86.01㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-04,普通住宅,满两年,非共有,"117.4125,39.162202",东丽,空港经济区,天津
绿洲半岛三期,2021.05.26 成交,106.0,10352.0,107.5,411,2,77,15,5050,2室1厅1厨1卫,低楼层 (共11层),102.4㎡,暂无数据,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-04-11,普通住宅,满五年,非共有,"121.807243,39.026801",开发区,海富,大连
阳光洛可可,2021.04.08 成交,65.0,6936.0,65.0,92,2,1,1,604,2室2厅1厨1卫,中楼层 (共5层),93㎡,平层,暂无数据,板楼,南 北,2013,简装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2021-01-07,普通住宅,暂无数据,非共有,"123.59470110926,41.930461969212",沈北新区,蒲河新城,沈阳
忠厚里,2021.09.03 成交,465.0,122176.0,480.0,369,14,57,109,11563,2室1厅1厨1卫,中楼层 (共5层),38.06㎡,平层,38.06㎡,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-08-31,普通住宅,满五年,非共有,"117.205007,39.120851",和平,体育馆街,天津
交通大学,2021.03.19 成交,89.0,15202.0,91.0,14,3,35,5,1009,2室1厅1厨1卫,低楼层 (共7层),58.48㎡,平层,暂无数据,板楼,南 北,1995,毛坯,混合结构,集中供暖,一梯三户,无,商品房,2021-03-06,普通住宅,暂无数据,非共有,"121.579247,38.924904",沙河口,辽师,大连
万年乐享世界,2021.06.28 成交,137.0,12546.0,138.0,3,1,12,1,291,3室1厅1厨2卫,低楼层 (共18层),109.2㎡,平层,暂无数据,板塔结合,南,2015,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-06-25,普通住宅,暂无数据,非共有,"121.93795582874,29.785534329999",北仑区,春晓,宁波
远洋钻石湾一期,2022.01.29 成交,437.0,27073.0,450.0,190,2,18,26,6224,3室2厅1厨2卫,高楼层 (共25层),161.42㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-07-23,普通住宅,满两年,非共有,"121.617885,38.958679",甘井子,钻石湾,大连
奥园国际公寓,2021.09.06 成交,278.0,16599.0,278.0,3,0,1,0,168,3室2厅1厨2卫,高楼层 (共24层),167.48㎡,平层,暂无数据,板楼,东南,2008,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-04,商住两用,暂无数据,非共有,"113.727957,34.782252",郑东新区,CBD,郑州
广电天韵,2021.09.07 成交,415.0,22803.0,425.0,15,1,3,0,18,4室2厅1厨2卫,低楼层 (共26层),182㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-08-23,普通住宅,暂无数据,非共有,"113.7927566959,34.807997747916",郑东新区,祭城,郑州
龙湖滟澜海岸九里香醍,2021.08.19 成交,230.0,16429.0,232.0,1,0,0,0,8,4室1厅1厨3卫,低楼层 (共2层),140㎡,复式,暂无数据,暂无数据,南,2018,毛坯,钢混结构,暂无数据,一梯一户,暂无数据,商品房,2021-08-19,普通住宅,暂无数据,非共有,"120.33257153981,36.248121479028",城阳,女姑,青岛
万浦小镇A区,2021.05.08 成交,86.0,8583.0,91.0,22,1,8,1,595,2室2厅1厨1卫,高楼层 (共18层),100.2㎡,平层,暂无数据,板楼,南 北,2014,毛坯,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-04-16,普通住宅,暂无数据,非共有,"125.258206,43.809019",高新区,硅谷街南,长春
华润考拉住区,2022.03.13 成交,152.0,18574.0,157.0,33,2,44,18,3096,2室1厅1厨1卫,中楼层 (共14层),81.73㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2022-02-09,普通住宅,满两年,共有,"121.577985,38.992742",甘井子,名贵,大连
中海国际社区二期,2022.03.05 成交,285.0,18769.0,300.0,393,7,10,17,2444,4室2厅1厨2卫,高楼层 (共33层),151.85㎡,平层,暂无数据,板楼,南 北,2011,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-02-06,普通住宅,暂无数据,共有,"123.414076,41.743251",和平,长白,沈阳
东鸿艺境,2021.03.11 成交,65.0,8696.0,66.0,106,2,4,3,1556,2室1厅1厨1卫,低楼层 (共33层),74.41㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,暂无数据,二十梯四户,有,商品房,2020-11-26,普通住宅,暂无数据,非共有,"126.76890014294,45.754151448607",道外,永泰商圈,哈尔滨
保利罗兰香谷,2021.06.27 成交,110.0,12360.0,110.0,1,0,0,0,92,2室2厅1厨1卫,高楼层 (共15层),89㎡,暂无数据,暂无数据,板楼,南 北,2009,其他,钢混结构,暂无数据,两梯两户,有,商品房,2021-06-27,普通住宅,暂无数据,非共有,"125.277323,43.843335",高新区,欧亚卖场,长春
翠屏国际金榕苑,2022.01.04 成交,407.0,22583.0,419.0,271,9,52,78,8440,4室2厅1厨2卫,中楼层 (共12层),180.23㎡,错层,154.36㎡,板楼,南 北,2006,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-04-08,普通住宅,满五年,非共有,"118.786416,31.938806",江宁,将军大道,南京
托乐嘉贵邻居,2021.03.01 成交,117.0,28942.0,119.0,70,1,22,4,1135,1室1厅1厨1卫,高楼层 (共27层),40.15㎡,暂无数据,暂无数据,板塔结合,西,2013,其他,钢混结构,暂无数据,三梯十六户,有,商品房,2020-12-22,普通住宅,暂无数据,非共有,"118.794508,31.956257",江宁,将军大道,南京
和风细宇,2022.03.07 成交,108.0,12750.0,110.0,14,1,8,12,1882,2室2厅1厨1卫,低楼层 (共6层),84.71㎡,平层,75.39㎡,板塔结合,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2022-02-22,普通住宅,满五年,非共有,"113.655576,34.798567",金水区,轻工业学院,郑州
碧水青园,2021.07.04 成交,231.0,16978.0,238.0,111,11,62,14,2581,3室2厅1厨2卫,中楼层 (共27层),136.06㎡,平层,暂无数据,塔楼,南,2008,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-03-16,普通住宅,满五年,非共有,"114.52358092126,38.019449084852",裕华,青园,石家庄
南石巷,2021.05.17 成交,47.0,13390.0,47.5,59,1,30,13,1822,1室1厅1厨1卫,中楼层 (共6层),34.73㎡,平层,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯六户,无,商品房,2021-03-19,普通住宅,满五年,非共有,"121.629238,38.895224",西岗,石道街,大连
涨浦景苑,2021.08.07 成交,249.0,28187.0,256.0,4,1,1,0,36,2室1厅1厨1卫,中楼层 (共21层),88.27㎡,平层,暂无数据,板塔结合,南,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-08-04,普通住宅,暂无数据,非共有,"121.614471,29.901348",鄞州区,新明,宁波
众美城廊桥四季C区,2021.03.14 成交,119.0,13430.0,125.0,194,5,101,19,4852,2室2厅1厨1卫,高楼层 (共17层),88.61㎡,平层,暂无数据,板楼,东,2013,简装,钢混结构,集中供暖,两梯三户,有,商品房,2020-09-02,普通住宅,暂无数据,非共有,"114.564838,37.991226",裕华,众美,石家庄
紫金上林苑,2021.01.14 成交,412.0,30637.0,420.0,601,6,88,36,4620,3室1厅1厨2卫,中楼层 (共5层),134.48㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,一梯两户,有,商品房,2019-05-24,普通住宅,暂无数据,非共有,"118.916904,32.071865",栖霞,马群,南京
八一小区,2021.02.21 成交,125.0,14232.0,127.0,45,3,18,11,2303,2室1厅1厨1卫,低楼层 (共8层),87.27㎡,平层,76.35㎡,板楼,南 北,2002,精装,砖混结构,集中供暖,一梯两户,无,商品房,2021-01-08,普通住宅,满五年,非共有,"120.226226,35.972003",黄岛,薛家岛,青岛
钜城臻品三号院,2021.05.29 成交,57.0,12589.0,58.0,82,1,8,0,844,1室0厅1厨1卫,高楼层 (共32层),45.04㎡,平层,暂无数据,板楼,南,2010,其他,钢混结构,暂无数据,一梯三户,有,商品房,2021-03-09,普通住宅,暂无数据,非共有,"125.32712,43.802722",南关区,南部新城,长春
都悦里,2021.06.12 成交,64.0,8477.0,65.0,3,0,9,0,379,2室1厅1厨1卫,中楼层 (共9层),74.44㎡,平层,暂无数据,塔楼,南 北,2009,简装,砖混结构,集中供暖,一梯三户,有,商品房,2021-06-10,普通住宅,满五年,非共有,"121.870743,39.070531",开发区,金湾新城,大连
绿城皇冠花园三期,2021.03.14 成交,245.0,15864.0,255.0,445,2,12,7,1677,3室2厅1厨2卫,中楼层 (共25层),154.44㎡,平层,暂无数据,板楼,南 北,2010,其他,钢混结构,暂无数据,两梯三户,有,商品房,2019-12-26,普通住宅,满五年,非共有,"121.63046423365,29.893115409373",鄞州区,高新区,宁波
和春华府,2021.03.16 成交,100.0,8018.0,118.0,107,0,3,1,904,4室2厅1厨1卫,低楼层 (共4层),124.72㎡,暂无数据,暂无数据,暂无数据,南,未知,毛坯,钢混结构,暂无数据,一梯六户,暂无数据,商品房,2020-11-30,普通住宅,暂无数据,共有,"118.99865890083,31.404348065185",溧水,溧水其它,南京
龙居花园,2022.01.03 成交,114.0,12137.0,119.0,149,5,27,3,1359,2室2厅1厨1卫,高楼层 (共6层),93.93㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-08-08,普通住宅,满五年,非共有,"117.252571,39.023145",西青,大寺,天津
锦泉源D2区,2021.04.11 成交,126.0,15680.0,127.0,17,0,9,4,1035,2室1厅1厨1卫,中楼层 (共11层),80.36㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-03-25,普通住宅,满五年,非共有,"121.622055,39.015105",甘井子,泉水锦泉源,大连
百通馨苑六区,2021.09.12 成交,161.0,24306.0,169.0,27,3,13,27,611,3室2厅1厨2卫,高楼层 (共14层),66.24㎡,平层,53.27㎡,板楼,南,2007,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-08-17,普通住宅,满五年,非共有,"120.43885401288,36.190501808533",李沧,下王埠,青岛
万科翡翠公园,2021.03.21 成交,148.0,16673.0,151.0,577,4,39,16,3490,3室2厅1厨1卫,高楼层 (共15层),88.77㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯两户,有,商品房,2019-08-22,普通住宅,暂无数据,非共有,"121.49345,38.984956",甘井子,生态新城,大连
米兰公馆,2021.06.19 成交,39.0,9702.0,40.6,222,4,16,7,2849,1室1厅1厨1卫,低楼层 (共19层),40.2㎡,平层,30.68㎡,板楼,北,2015,精装,钢混结构,暂无数据,三梯二十七户,有,商品房,2020-11-10,普通住宅,暂无数据,非共有,"121.5531,29.795099",鄞州区,首南,宁波
南宁路（鞍山二路以西）,2021.05.24 成交,83.0,18385.0,85.0,80,4,6,2,1141,2室0厅1厨1卫,低楼层 (共7层),44.93㎡,平层,暂无数据,板楼,南 北,1994,毛坯,混合结构,集中供暖,一梯三户,无,商品房,2021-03-06,普通住宅,满五年,非共有,"120.36672885497,36.103882840333",市北,理工大学,青岛
沿海赛洛城,2021.05.09 成交,108.0,10648.0,108.5,42,3,10,4,937,2室2厅1厨1卫,低楼层 (共33层),101.43㎡,平层,暂无数据,板塔结合,南 西南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-29,普通住宅,暂无数据,共有,"123.466728,41.736552",浑南,奥体,沈阳
重工新村,2021.08.03 成交,33.0,6193.0,35.0,27,10,6,4,230,2室1厅1厨1卫,中楼层 (共7层),52.16㎡,平层,暂无数据,板楼,南 北,未知,简装,砖混结构,集中供暖,一梯两户,暂无数据,商品房,2021-07-08,普通住宅,满五年,共有,"123.34260782858,41.832131068395",铁西,重工街,沈阳
阳光家园,2021.03.21 成交,86.0,7108.0,87.0,491,2,9,7,1878,3室2厅1厨2卫,高楼层 (共27层),121㎡,平层,暂无数据,板塔结合,南,2018,精装,钢混结构,自供暖,两梯四户,有,商品房,2019-11-17,普通住宅,暂无数据,非共有,"113.70322905248,34.592834032104",新郑市,南龙湖商圈,郑州
融创唐轩府,2021.06.13 成交,67.0,9667.0,69.5,79,1,5,2,780,2室1厅1厨1卫,高楼层 (共33层),69㎡,平层,暂无数据,板楼,南 北,2020,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-27,普通住宅,暂无数据,非共有,"123.399136,41.927626",沈北新区,道义,沈阳
恒大金碧天下天鸿苑,2021.06.24 成交,116.0,8866.0,120.0,9,2,4,0,290,3室2厅1厨2卫,中楼层 (共33层),130.85㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-06-16,普通住宅,暂无数据,共有,"119.07277352524,31.70885602853",溧水,溧水恒大,南京
恒大江湾三四期,2022.03.01 成交,63.0,7365.0,75.0,7,0,2,1,64,2室1厅1厨1卫,中楼层 (共24层),85㎡,暂无数据,暂无数据,板塔结合,南 西,2017,精装,钢混结构,集中供暖,两梯六户,有,商品房,2022-02-22,普通住宅,暂无数据,非共有,"123.553567,41.780344",浑南,东湖,沈阳
弘阳时代中心二期,2021.01.19 成交,34.0,13536.0,34.8,50,1,38,12,2265,1室1厅1厨1卫,高楼层 (共33层),25.12㎡,平层,暂无数据,板塔结合,北 东北,未知,其他,钢混结构,暂无数据,六梯三十七户,有,商品房,2020-11-30,普通住宅,暂无数据,非共有,"118.72697504898,32.145072205736",浦口,桥北,南京
郡源悦城,2021.03.06 成交,56.0,9069.0,56.0,238,1,34,45,5355,2室2厅1厨1卫,中楼层 (共34层),61.2㎡,平层,暂无数据,板楼,东北,2017,简装,钢混结构,集中供暖,一梯三户,有,商品房,2020-07-12,普通住宅,暂无数据,非共有,"123.407712,41.913346",皇姑,四台子,沈阳
体育场小区,2022.02.09 成交,51.0,8794.0,53.0,312,12,19,15,3089,2室1厅1厨1卫,中楼层 (共6层),58㎡,平层,暂无数据,板楼,南 北,1995,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-04,普通住宅,满五年,非共有,"121.729251,39.103818",金州,碧海,大连
盛世香江公馆,2022.01.20 成交,74.0,14325.0,74.0,83,5,13,7,1399,1室1厅1厨1卫,中楼层 (共23层),51.1㎡,平层,35.82㎡,塔楼,南,2013,简装,钢混结构,集中供暖,三梯十七户,有,商品房,2021-10-30,普通住宅,满五年,非共有,"120.197429,35.972101",黄岛,黄岛区政府,青岛
新润万寿里,2022.03.06 成交,137.0,15467.0,142.0,100,4,1,1,681,2室1厅1厨1卫,低楼层 (共34层),88.58㎡,平层,64.58㎡,板楼,南 北,2016,其他,钢混结构,集中供暖,一梯五户,无,商品房,2021-11-27,普通住宅,暂无数据,非共有,"123.452209,41.807729",沈河,市府,沈阳
万龙第八城D区,2021.07.29 成交,44.0,11429.0,46.5,281,8,13,23,2526,2室1厅1厨1卫,高楼层 (共12层),38.5㎡,跃层,暂无数据,板塔结合,南,2011,简装,钢混结构,暂无数据,一梯十一户,有,商品房,2020-10-22,普通住宅,暂无数据,非共有,"125.317198,43.944284",宽城区,柳影,长春
金地檀境,2021.08.24 成交,184.0,16300.0,185.0,237,0,21,39,5916,3室2厅1厨2卫,高楼层 (共9层),112.89㎡,平层,95.28㎡,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-30,普通住宅,满两年,共有,"121.661092,39.041165",甘井子,前关,大连
水木清华,2021.04.29 成交,88.0,14709.0,91.8,37,5,23,6,1428,2室1厅1厨1卫,低楼层 (共6层),59.83㎡,平层,52.23㎡,板楼,南,2011,简装,钢混结构,集中供暖,一梯三户,无,商品房,2021-03-24,普通住宅,满五年,非共有,"121.484058,38.925472",甘井子,溪之谷,大连
富田太阳城,2022.01.19 成交,67.0,8591.0,72.0,74,2,32,27,4561,2室2厅1厨1卫,高楼层 (共28层),77.99㎡,平层,57.83㎡,塔楼,西,2006,精装,钢混结构,自供暖,五梯二十二户,有,商品房,2021-11-07,普通住宅,满五年,非共有,"113.721016,34.729353",管城回族区,世纪欢乐园,郑州
翠屏湾花园城,2022.03.10 成交,188.0,23616.0,195.0,187,2,32,50,4692,2室1厅1厨1卫,中楼层 (共5层),79.61㎡,平层,暂无数据,板楼,东 南 西,2005,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-09-05,普通住宅,满五年,非共有,"118.7984976561,31.913896155215",江宁,将军大道,南京
卓越蔚蓝群岛,2021.03.04 成交,120.0,13635.0,127.0,889,4,24,28,3423,3室2厅1厨1卫,中楼层 (共11层),88.01㎡,平层,68㎡,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯两户,有,商品房,2018-09-28,普通住宅,满两年,非共有,"120.34459222099,36.265214773396",城阳,女姑,青岛
胜丰社区,2022.01.16 成交,171.0,28695.0,178.0,145,7,5,3,370,2室1厅1厨1卫,高楼层 (共8层),59.42㎡,平层,暂无数据,板楼,南 北,未知,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-08-25,普通住宅,满两年,非共有,"121.534533,29.887329",海曙区,西门,宁波
阳光星期八昕旺南苑,2022.01.25 成交,203.0,21089.0,220.0,86,4,30,14,1341,2室1厅1厨1卫,高楼层 (共26层),96.26㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-10-31,普通住宅,满五年,非共有,"117.261728,39.141193",河东,向阳楼,天津
中粮彩云居,2021.07.21 成交,94.0,24762.0,96.0,52,0,26,13,2576,1室1厅1厨1卫,低楼层 (共6层),37.76㎡,平层,暂无数据,板楼,西,2012,精装,钢混结构,暂无数据,三梯四十四户,有,商品房,2021-05-31,普通住宅,满两年,非共有,"118.83582305117,31.902279566958",江宁,九龙湖,南京
金环里,2021.10.06 成交,125.0,26189.0,128.0,14,0,15,3,188,1室1厅1厨1卫,中楼层 (共6层),47.73㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-09-22,普通住宅,满五年,非共有,"117.145898,39.105944",南开,王顶堤,天津
秋晨家园,2022.02.25 成交,72.0,12577.0,76.0,261,12,38,17,2496,1室1厅1厨1卫,低楼层 (共24层),57.25㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,两梯八户,有,商品房,2021-06-10,普通住宅,满五年,非共有,"117.227009,39.194222",北辰,宜兴埠,天津
