小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
金阳光居易,2021.12.03 成交,67.0,13670.0,70.0,302,9,85,46,8127,2室1厅1厨1卫,低楼层 (共13层),48.65㎡,复式,暂无数据,板塔结合,南,2010,精装,钢混结构,自供暖,两梯二十一户,有,商品房,2021-02-04,普通住宅,满两年,非共有,"113.65207580542,34.80013160441",金水区,轻工业学院,郑州
麦岛金岸,2021.06.20 成交,856.0,60710.0,900.0,666,0,3,12,5141,3室2厅1厨2卫,中楼层 (共21层),141㎡,平层,暂无数据,板楼,南,2009,精装,钢混结构,集中供暖,三梯三户,有,商品房,2019-08-25,普通住宅,暂无数据,非共有,"120.436479,36.069867",崂山,麦岛,青岛
翠湖苑,2021.06.15 成交,118.0,9182.0,121.5,86,16,23,0,802,3室2厅1厨1卫,高楼层 (共33层),128.52㎡,平层,暂无数据,板楼,南,2016,毛坯,钢混结构,暂无数据,两梯两户,有,商品房,2021-03-22,普通住宅,满两年,非共有,"121.23173846964,30.338314144629",杭州湾新区,杭州湾新区,宁波
元通雅居,2022.02.18 成交,74.0,8287.0,75.5,301,8,8,51,4177,3室2厅1厨1卫,高楼层 (共33层),88.94㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-24,普通住宅,暂无数据,非共有,"113.53135,34.773381",中原区,常西湖,郑州
福华园(胶州),2022.02.18 成交,68.0,7722.0,68.0,70,4,3,0,135,2室1厅1厨1卫,中楼层 (共7层),88.07㎡,暂无数据,暂无数据,暂无数据,南,2002,简装,未知结构,暂无数据,一梯两户,无,商品房,2021-12-11,普通住宅,暂无数据,非共有,"120.01869765115,36.283506668079",胶州,阜安,青岛
大连海湾城二期,2021.03.30 成交,165.0,12369.0,169.0,28,1,13,4,1169,3室1厅1厨2卫,低楼层 (共33层),133㎡,平层,暂无数据,板楼,南 北,2014,毛坯,框架结构,集中供暖,两梯四户,有,商品房,2021-03-03,普通住宅,暂无数据,非共有,"121.750915,39.041156",开发区,华润海中国,大连
招商·海德公学一期,2021.03.07 成交,145.0,16507.0,145.0,92,2,44,23,3502,3室1厅1厨1卫,高楼层 (共9层),87.54㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-06,普通住宅,满两年,非共有,"120.29693370351,36.263867170691",城阳,高新区,青岛
新星绿城三期,2021.08.14 成交,131.0,14683.0,133.8,71,5,44,11,2441,2室2厅1厨1卫,高楼层 (共6层),89.22㎡,平层,暂无数据,板楼,南 北,2006,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-06-04,普通住宅,满五年,非共有,"121.517394,38.964438",甘井子,机场乐购,大连
保利东郡小区,2021.05.08 成交,139.0,13095.0,129.0,165,2,15,7,3306,3室2厅1厨1卫,高楼层 (共26层),106.15㎡,平层,暂无数据,塔楼,南 北,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-25,普通住宅,暂无数据,共有,"114.837606,38.024239",藁城,藁城市,石家庄
玉容花园,2022.01.02 成交,152.0,22001.0,152.0,424,36,105,81,8402,2室1厅1厨1卫,低楼层 (共7层),69.09㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,私产,2020-11-05,普通住宅,满五年,非共有,"117.236484,39.167338",河北,王串场,天津
万科樱花园,2021.01.16 成交,105.0,13179.0,106.0,208,2,48,11,2647,2室2厅1厨1卫,高楼层 (共33层),79.45㎡,平层,暂无数据,板楼,南,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-06-23,普通住宅,满两年,共有,"121.409128,38.848908",旅顺口,龙王塘,大连
恒泰骏景,2021.06.10 成交,52.0,9036.0,52.0,87,1,9,10,2086,1室1厅1厨1卫,中楼层 (共18层),57㎡,平层,暂无数据,板楼,南,2009,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-03-16,普通住宅,暂无数据,非共有,"123.408825,41.876212",于洪,西三台子,沈阳
后宰门清溪村,2021.12.30 成交,175.0,29531.0,183.0,198,1,41,4,1445,2室1厅1厨1卫,中楼层 (共5层),59.26㎡,平层,暂无数据,板塔结合,南 北,1985,其他,钢混结构,暂无数据,一梯四户,无,商品房,2021-06-16,普通住宅,暂无数据,非共有,"118.828982,32.052575",玄武,后宰门,南京
深航翡翠城,2022.03.07 成交,210.0,15969.0,225.0,15,0,3,1,146,3室2厅1厨2卫,高楼层 (共33层),131.51㎡,平层,暂无数据,板塔结合,南 北,2010,精装,钢混结构,集中供暖,两梯三户,有,商品房,2022-02-21,普通住宅,满五年,共有,"123.404499,41.755408",和平,长白,沈阳
西安路（和平广场商圈）,2021.02.26 成交,103.0,15152.0,105.0,74,1,4,7,1672,2室1厅1厨1卫,中楼层 (共8层),67.8㎡,平层,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯三户,无,商品房,2020-12-14,普通住宅,满两年,非共有,"121.59081,38.900466",沙河口,星海人家商圈,大连
润丰锦尚,2021.09.28 成交,68.0,7162.0,70.0,138,2,7,5,557,3室1厅1厨1卫,中楼层 (共13层),94.26㎡,平层,73.97㎡,塔楼,南 北,2015,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-05-13,普通住宅,满两年,非共有,"113.85618007058,34.578014465058",航空港区,航空港商圈,郑州
金基汇锦国际,2021.05.05 成交,585.0,46249.0,598.0,40,0,14,42,5481,3室2厅1厨2卫,低楼层 (共19层),126.49㎡,平层,暂无数据,板楼,南,2009,精装,钢混结构,暂无数据,两梯三户,有,商品房,2021-03-26,普通住宅,暂无数据,共有,"118.729839,32.029135",建邺,奥体,南京
亚泰梧桐世家,2021.01.22 成交,123.0,16400.0,128.0,14,0,0,1,770,2室2厅1厨1卫,中楼层 (共18层),75㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-09,普通住宅,暂无数据,共有,"118.745317,32.266149",六合,大厂,南京
美景天城B区,2021.06.17 成交,38.0,7972.0,40.5,53,1,8,4,530,2室1厅1厨1卫,低楼层 (共6层),47.67㎡,平层,暂无数据,板塔结合,南,未知,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-04-26,普通住宅,暂无数据,非共有,"125.31557033037,43.937624153966",宽城区,柳影,长春
美的蝴蝶海三期,2021.09.03 成交,114.0,10527.0,116.0,141,6,24,4,1306,3室2厅1厨2卫,高楼层 (共25层),107.82㎡,平层,暂无数据,板塔结合,南,2019,简装,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-15,普通住宅,满两年,非共有,"121.978903,29.789918",北仑区,梅山岛,宁波
益格风情湾2期,2021.08.15 成交,91.0,9779.0,91.0,1,0,0,0,11,2室1厅1厨1卫,高楼层 (共6层),92.55㎡,复式,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-08-15,普通住宅,暂无数据,共有,"123.32642890794,41.772459847295",于洪,于洪新城,沈阳
信恒现代城,2022.02.12 成交,48.0,11047.0,52.8,322,0,2,1,860,1室1厅1厨1卫,中楼层 (共19层),43㎡,平层,暂无数据,塔楼,北,2004,简装,钢混结构,暂无数据,两梯二十七户,有,商品房,2021-03-27,普通住宅,暂无数据,非共有,"126.71888965968,45.763585505696",南岗,南岗会展商圈,哈尔滨
新发小区F区,2022.01.13 成交,20.0,6250.0,20.0,580,2,7,0,1668,1室0厅1厨1卫,中楼层 (共8层),32㎡,平层,暂无数据,板楼,南,1990,精装,砖混结构,暂无数据,一梯四户,无,商品房,2020-06-13,普通住宅,暂无数据,非共有,"126.67229114716,45.773953408549",南岗,新发小区大润发,哈尔滨
新希望家园,2022.01.24 成交,27.0,7919.0,27.0,104,0,14,7,1323,1室1厅1厨1卫,低楼层 (共25层),33.72㎡,平层,暂无数据,塔楼,西南,2009,精装,框架结构,集中供暖,两梯十五户,有,商品房,2021-10-13,普通住宅,满五年,共有,"121.750149,39.060417",金州,城润,大连
人和街,2021.08.24 成交,145.0,45313.0,147.0,35,0,2,2,529,2室1厅1厨1卫,高楼层 (共7层),32㎡,平层,暂无数据,板楼,南 北,1994,其他,钢混结构,暂无数据,一梯四户,无,商品房,2021-07-21,普通住宅,暂无数据,非共有,"118.777391,32.074784",鼓楼,湖南路,南京
绿城百合公寓秋月苑,2021.06.08 成交,38.0,25334.0,38.0,2,0,0,0,59,车位,地下室 (共7层),15㎡,暂无数据,暂无数据,暂无数据,南,未知,其他,钢混结构,自供暖,暂无数据,暂无数据,商品房,2021-06-07,车库,暂无数据,非共有,"113.724798,34.7949",郑东新区,众意路,郑州
开发区第七小区,2021.10.13 成交,75.0,9260.0,78.8,141,1,16,9,1571,2室2厅1厨1卫,中楼层 (共7层),81㎡,平层,暂无数据,板楼,南 北,1994,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-05-26,普通住宅,暂无数据,非共有,"125.3782541034,43.841465712431",经开区,临河街,长春
积善新寓丰勤园,2021.03.06 成交,321.0,40373.0,325.0,150,1,31,35,4603,2室2厅1厨1卫,中楼层 (共7层),79.51㎡,平层,暂无数据,板塔结合,南 北,2003,精装,混合结构,暂无数据,一梯两户,无,商品房,2020-10-07,普通住宅,满两年,非共有,"118.743872,32.028942",建邺,万达广场,南京
SR国际新城,2021.05.05 成交,113.0,10501.0,116.0,226,1,5,11,2058,2室1厅1厨1卫,中楼层 (共30层),107.61㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-09-22,普通住宅,满五年,非共有,"123.45908744974,41.738131477795",浑南,奥体,沈阳
高钱生态村小区,2021.03.28 成交,181.0,15821.0,185.0,13,2,3,5,831,3室2厅1厨1卫,高楼层 (共6层),114.41㎡,平层,暂无数据,板楼,东南,2016,毛坯,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-16,普通住宅,满五年,非共有,"121.67015635504,29.809190642464",鄞州区,东钱湖,宁波
民安西上一号院,2021.01.23 成交,105.0,14274.0,107.0,2,1,0,0,449,2室2厅1厨1卫,低楼层 (共34层),73㎡,平层,暂无数据,塔楼,南,2018,其他,钢混结构,集中供暖,两梯五户,有,商品房,2021-01-22,普通住宅,满两年,非共有,"113.613115,34.725603",中原,帝湖,郑州
凤凰国际,2021.05.18 成交,165.0,18236.0,165.0,89,0,37,44,6824,2室1厅1厨1卫,中楼层 (共28层),90.21㎡,平层,66.63㎡,板楼,东 南 北,2011,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-02-19,普通住宅,满五年,非共有,"120.177447,35.952659",黄岛,石油大学,青岛
颐和星海,2021.09.29 成交,126.0,20385.0,128.0,807,2,124,245,12545,1室1厅1厨1卫,低楼层 (共38层),61.42㎡,平层,40.87㎡,板楼,南,2013,精装,钢混结构,集中供暖,三梯六户,有,商品房,2019-07-16,普通住宅,满五年,非共有,"121.577641,38.891775",沙河口,孙家沟,大连
大禹褐石公园,2021.05.20 成交,84.0,10438.0,85.0,8,0,2,0,342,2室1厅1厨1卫,高楼层 (共17层),80㎡,平层,暂无数据,板楼,南 北,2015,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-05-13,普通住宅,暂无数据,非共有,"125.27297888465,43.774922428518",高新区,硅谷街南,长春
天山水榭花都,2021.08.25 成交,62.0,13012.0,64.0,427,5,38,21,5522,1室1厅1厨1卫,中楼层 (共32层),47.65㎡,平层,暂无数据,板楼,南,2008,精装,钢混结构,集中供暖,两梯六户,有,商品房,2020-06-25,普通住宅,满五年,非共有,"114.606175,38.032294",开发区,天山海世界,石家庄
澳海澜庭,2021.03.28 成交,89.0,10000.0,91.0,7,1,7,2,720,2室2厅1厨1卫,低楼层 (共33层),89㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯三户,无,商品房,2021-03-22,普通住宅,暂无数据,非共有,"125.226305,43.790242",高新区,硅谷街南,长春
晶都花苑,2021.07.29 成交,205.0,13043.0,230.0,232,1,8,2,2890,3室2厅1厨2卫,中楼层 (共7层),157.18㎡,平层,暂无数据,板楼,东,未知,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-12-10,普通住宅,满五年,非共有,"114.569058,38.149409",正定,正定县,石家庄
华远水木清华,2021.10.12 成交,106.0,9761.0,111.0,142,4,13,8,1466,2室1厅1厨1卫,低楼层 (共19层),108.6㎡,平层,暂无数据,暂无数据,南 北,2019,简装,未知结构,暂无数据,两梯两户,有,商品房,2021-05-24,普通住宅,暂无数据,非共有,"126.56226707353,45.82278307177",松北,松浦商圈,哈尔滨
宝龙城市广场,2021.09.23 成交,170.0,18111.0,172.0,57,3,31,11,1260,2室2厅1厨1卫,中楼层 (共18层),93.87㎡,平层,77.9㎡,板楼,南,2012,简装,钢混结构,集中供暖,两梯五户,有,商品房,2021-07-28,普通住宅,满五年,非共有,"120.42808,36.156574",李沧,书院路,青岛
工人路7号,2021.05.10 成交,52.0,11145.0,53.0,33,2,3,2,726,1室1厅1厨1卫,中楼层 (共32层),46.66㎡,平层,35.51㎡,塔楼,北,2011,精装,钢混结构,集中供暖,四梯二十一户,有,商品房,2021-04-08,普通住宅,满五年,非共有,"113.62784967527,34.737994975732",中原,电力新村,郑州
文化名园,2021.06.18 成交,383.0,32918.0,390.0,204,0,29,25,3423,3室2厅1厨2卫,中楼层 (共5层),116.35㎡,平层,104.17㎡,板楼,南 北,2005,简装,钢混结构,暂无数据,一梯两户,无,商品房,2020-11-26,普通住宅,满五年,共有,"118.816126,31.935467",江宁,百家湖,南京
汀芳花园,2022.02.17 成交,73.0,10000.0,75.0,410,10,12,3,2041,1室1厅1厨1卫,中楼层 (共28层),73㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-04,普通住宅,满两年,共有,"117.33560664562,39.042065103176",津南,辛庄,天津
金地拾贰坊,2022.02.24 成交,55.0,9797.0,56.0,332,8,25,36,2785,3室2厅1厨2卫,低楼层 (共5层),55.63㎡,平层,暂无数据,板楼,南 北,2020,毛坯,钢混结构,集中供暖,两梯十四户,有,商品房,2021-03-30,商住两用,暂无数据,非共有,"121.471467,38.972438",甘井子,生态新城,大连
中天铭廷,2021.04.04 成交,361.0,38352.0,375.0,579,5,11,15,3368,3室2厅1厨1卫,中楼层 (共18层),94㎡,平层,暂无数据,塔楼,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2019-09-04,普通住宅,暂无数据,共有,"118.92906123917,32.130150142969",栖霞,仙林,南京
南十社区,2021.03.28 成交,78.0,12602.0,78.0,1,0,2,0,316,2室1厅1厨1卫,高楼层 (共7层),61.74㎡,平层,暂无数据,板楼,南,1995,其他,砖混结构,集中供暖,一梯三户,无,商品房,2021-03-27,普通住宅,暂无数据,共有,"123.392889,41.780242",和平,新华广场,沈阳
宏发三千院,2021.08.19 成交,85.0,9328.0,87.5,462,10,12,10,2468,2室1厅1厨1卫,中楼层 (共6层),90.59㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-05-15,普通住宅,暂无数据,非共有,"123.350365,41.772954",于洪,于洪新城,沈阳
巴塞罗那一期,2021.07.19 成交,36.0,13730.0,37.0,213,10,11,7,2182,1室1厅1厨1卫,中楼层 (共9层),26.22㎡,平层,暂无数据,板楼,北,2008,精装,钢混结构,集中供暖,一梯八户,有,商品房,2020-12-19,普通住宅,暂无数据,非共有,"123.385721,41.803565",铁西,云峰,沈阳
金沙花园,2021.03.25 成交,136.0,14974.0,136.0,165,8,13,26,3242,2室2厅1厨1卫,中楼层 (共30层),90.83㎡,平层,74.32㎡,板楼,南,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-12,普通住宅,满五年,非共有,"120.215964,35.967004",黄岛,黄岛区政府,青岛
新城保利天地,2022.01.13 成交,164.0,18599.0,169.9,235,4,21,11,1878,4室2厅1厨1卫,高楼层 (共18层),88.18㎡,平层,暂无数据,板塔结合,南 北,2018,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-24,普通住宅,满两年,共有,"118.82282123307,31.797621772045",江宁,禄口,南京
硅谷假日公寓,2021.03.01 成交,115.0,18971.0,118.0,9,1,6,9,1328,1室1厅1厨1卫,高楼层 (共11层),60.62㎡,平层,暂无数据,板楼,南,2005,精装,钢混结构,集中供暖,两梯十四户,有,商品房,2021-02-20,普通住宅,暂无数据,非共有,"121.537278,38.865609",高新园区,万达,大连
东香茗园,2021.03.24 成交,82.0,7061.0,85.5,76,3,5,1,1632,3室2厅1厨1卫,中楼层 (共6层),115㎡,平层,暂无数据,板楼,南,2011,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-01-07,普通住宅,满五年,非共有,"122.011585,29.876952",北仑区,白峰,宁波
东润玺城,2021.01.30 成交,58.0,6413.0,63.0,52,10,20,16,6049,2室1厅1厨1卫,低楼层 (共34层),89.67㎡,平层,暂无数据,板塔结合,南,2017,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-10,普通住宅,满两年,非共有,"113.46772730962,34.757070920571",荥阳市,荥阳,郑州
金域蓝城,2021.09.15 成交,195.0,13917.0,200.0,63,1,3,0,223,3室2厅1厨2卫,高楼层 (共30层),140.12㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-07-15,普通住宅,暂无数据,非共有,"126.597511,45.721393",南岗,哈西商圈,哈尔滨
中城嘉汇,2021.11.26 成交,305.0,33429.0,310.0,941,3,54,88,11291,2室2厅1厨1卫,高楼层 (共24层),91.24㎡,暂无数据,91.24㎡,板楼,南 北,2016,毛坯,钢混结构,集中供暖,两梯七户,有,商品房,2019-05-01,普通住宅,满两年,非共有,"120.398828,36.095907",市南,福安,青岛
焕玉里,2021.12.21 成交,74.0,15221.0,74.0,123,9,158,28,2674,1室1厅1厨1卫,中楼层 (共7层),48.62㎡,平层,30㎡,塔楼,东,未知,简装,钢混结构,集中供暖,一梯五户,无,商品房,2021-08-21,普通住宅,满五年,非共有,"117.238781,39.157337",河北,王串场,天津
安居北B区,2021.05.07 成交,48.0,7498.0,49.0,98,2,44,9,3505,2室1厅1厨1卫,中楼层 (共7层),64.02㎡,平层,暂无数据,板楼,南 北,1999,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-01-30,普通住宅,暂无数据,非共有,"125.261597,43.897427",绿园区,西安广场,长春
恩德西里,2022.03.05 成交,175.0,30990.0,175.8,142,8,12,112,1864,2室1厅1厨1卫,中楼层 (共6层),56.47㎡,平层,暂无数据,板楼,东 西,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-10-15,普通住宅,满两年,非共有,"117.215906,39.104904",河西,越秀路,天津
古耕景和园,2021.08.29 成交,70.0,10938.0,73.9,61,2,7,15,824,3室2厅1厨1卫,高楼层 (共13层),64㎡,平层,暂无数据,板楼,南 北,2008,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-30,普通住宅,满五年,共有,"121.816278,39.025208",开发区,海富,大连
上海路154至158号,2021.01.11 成交,163.0,36597.0,168.0,7,0,1,5,645,2室0厅1厨1卫,低楼层 (共3层),44.43㎡,平层,暂无数据,板楼,南,1994,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-05,普通住宅,暂无数据,非共有,"118.78127470787,32.063107614429",鼓楼,宁海路,南京
浮山后一小区,2021.09.07 成交,178.0,21539.0,179.9,74,6,19,44,6458,2室1厅1厨1卫,中楼层 (共7层),82.41㎡,平层,71.31㎡,板楼,西南,1999,精装,砖混结构,集中供暖,一梯两户,无,商品房,2021-06-25,普通住宅,暂无数据,非共有,"120.417213,36.112956",市北,浮山后,青岛
宜君北里,2021.09.08 成交,117.0,24056.0,119.5,19,2,8,5,353,1室1厅1厨1卫,中楼层 (共7层),48.43㎡,平层,暂无数据,板塔结合,南,未知,其他,混合结构,集中供暖,一梯四户,无,商品房,2021-08-21,普通住宅,满两年,非共有,"117.128628,39.152595",南开,向阳路,天津
天台一路,2021.05.25 成交,190.0,29707.0,195.0,476,7,39,84,4301,2室1厅1厨1卫,低楼层 (共7层),63.96㎡,平层,59.17㎡,板楼,南,1992,精装,混合结构,集中供暖,一梯四户,无,商品房,2020-02-04,普通住宅,满两年,非共有,"120.403395,36.087154",市南,田家花园,青岛
中海国际社区一期,2021.08.15 成交,168.0,18546.0,169.0,36,3,44,10,942,2室1厅1厨1卫,高楼层 (共33层),90.48㎡,平层,暂无数据,板楼,南,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-10,普通住宅,满五年,共有,"123.411141,41.747241",和平,长白,沈阳
外滩叁号,2021.12.20 成交,170.0,17990.0,177.0,157,4,10,7,856,2室1厅1厨1卫,中楼层 (共32层),94.5㎡,平层,暂无数据,板塔结合,北 南,2011,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-07-17,普通住宅,满五年,非共有,"123.414696,41.750798",和平,长白,沈阳
逸品香山二期北苑,2022.02.23 成交,104.0,14310.0,104.0,119,4,19,36,4136,2室1厅1厨1卫,中楼层 (共16层),72.68㎡,平层,58.63㎡,板楼,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-10-28,普通住宅,满两年,非共有,"113.67694893109,34.870567555943",惠济区,北大学城,郑州
力标赞城,2021.03.28 成交,205.0,22356.0,210.0,36,1,3,0,875,3室2厅1厨1卫,中楼层 (共11层),91.7㎡,平层,暂无数据,板楼,南 北,2018,其他,钢混结构,暂无数据,一梯三户,有,商品房,2021-02-21,普通住宅,暂无数据,非共有,"118.604392,32.028995",浦口,浦口其它,南京
裕丰小区,2021.07.29 成交,33.0,6492.0,35.0,1,0,0,0,14,2室1厅1厨1卫,中楼层 (共17层),50.53㎡,暂无数据,暂无数据,塔楼,南,未知,其他,混合结构,自供暖,一梯两户,无,商品房,2021-07-29,普通住宅,暂无数据,非共有,"113.67479248123,34.743275171732",管城回族区,陇海汽车站,郑州
运河小区,2021.04.24 成交,76.0,20668.0,77.0,10,0,12,4,800,1室1厅1厨1卫,低楼层 (共7层),36.53㎡,平层,暂无数据,板楼,南,1996,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-15,普通住宅,暂无数据,非共有,"123.43511781322,41.78890438375",沈河,金廊,沈阳
秀水小区,2022.01.16 成交,121.0,9621.0,125.0,187,11,29,43,7007,3室2厅1厨1卫,高楼层 (共6层),125.77㎡,跃层,暂无数据,板楼,南 北,2002,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-07-14,普通住宅,满五年,共有,"121.589409,38.977644",甘井子,山东路,大连
朗诗清澄,2021.12.26 成交,76.0,13104.0,88.0,94,2,1,0,12,2室2厅1厨1卫,高楼层 (共14层),58㎡,复式,暂无数据,板塔结合,北,未知,其他,钢混结构,暂无数据,一梯十四户,暂无数据,商品房,2021-09-24,商住两用,暂无数据,非共有,"121.534611,29.919709",江北区,江北万达,宁波
高科荣域,2021.12.03 成交,530.0,39734.0,535.0,154,6,30,34,4439,5室2厅1厨2卫,中楼层 (共11层),133.39㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-07-03,普通住宅,暂无数据,非共有,"118.93578265441,32.129131708979",栖霞,仙林,南京
红星海时光的岸,2021.08.24 成交,142.0,15956.0,144.0,48,2,12,16,1038,2室1厅1厨1卫,高楼层 (共24层),89㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-07-08,普通住宅,满五年,非共有,"121.813024,39.013787",开发区,红星海,大连
银城蓝溪郡,2021.06.08 成交,259.0,20545.0,265.0,40,2,4,4,1022,4室2厅1厨2卫,中楼层 (共33层),126.07㎡,平层,暂无数据,板塔结合,南 北,2017,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-30,普通住宅,暂无数据,共有,"118.787488,31.830883",江宁,正方新城,南京
百水芊城春水坊,2021.03.08 成交,96.0,22378.0,98.0,60,0,21,10,1907,1室1厅1厨1卫,低楼层 (共6层),42.9㎡,平层,暂无数据,板楼,南 北,2007,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-01-08,普通住宅,暂无数据,非共有,"118.910982,32.051376",栖霞,马群,南京
佳泰缔景城,2021.10.23 成交,30.0,7143.0,33.0,28,0,2,1,249,1室1厅1厨1卫,中楼层 (共31层),42㎡,平层,暂无数据,板楼,北,2010,简装,钢混结构,暂无数据,两梯六户,有,商品房,2021-09-25,普通住宅,暂无数据,非共有,"125.427584,43.886351",经开区,东方广场南,长春
绿都褐石街区,2021.11.28 成交,73.0,8162.0,77.0,520,5,9,10,3644,3室2厅1厨1卫,低楼层 (共18层),89.44㎡,平层,70.13㎡,板楼,南,2017,其他,钢混结构,自供暖,两梯四户,有,商品房,2020-06-27,普通住宅,满两年,共有,"113.951164,34.718651",中牟县,中牟城区,郑州
金厦新都庄园涵溪园,2022.03.13 成交,154.0,16992.0,162.0,1333,16,4,89,9112,2室1厅1厨1卫,高楼层 (共6层),90.34㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2018-07-20,普通住宅,满五年,非共有,"117.187555,39.061246",西青,李七庄,天津
汇泉城2号院,2022.03.09 成交,92.0,10384.0,93.0,198,7,47,13,1802,3室1厅1厨1卫,低楼层 (共30层),88.22㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-24,普通住宅,满两年,非共有,"113.53915115396,34.731905805176",中原区,常西湖,郑州
上庄新新家园,2021.05.05 成交,72.0,8194.0,79.5,57,4,4,13,3901,2室2厅1厨1卫,高楼层 (共7层),87.87㎡,平层,暂无数据,板楼,南 北,2010,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-03-10,普通住宅,暂无数据,非共有,"114.396542,38.038148",鹿泉,鹿泉市,石家庄
丽景花园,2021.09.16 成交,77.0,5530.0,80.0,422,5,1,0,1036,2室2厅1厨1卫,高楼层 (共31层),139.26㎡,暂无数据,暂无数据,板楼,南 北,2010,简装,钢混结构,暂无数据,一梯两户,无,商品房,2020-07-21,普通住宅,暂无数据,非共有,"126.54832070837,45.878340564006",松北,哈尔滨新区,哈尔滨
府佳名都,2021.06.02 成交,195.0,21261.0,198.0,41,0,8,2,1294,2室2厅1厨1卫,中楼层 (共7层),91.72㎡,平层,暂无数据,板楼,南 北,2002,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-04-23,普通住宅,满五年,非共有,"121.587894,38.953986",甘井子,促进路,大连
泡崖六区,2021.12.10 成交,77.0,12415.0,78.8,77,4,17,19,1995,2室1厅1厨1卫,高楼层 (共6层),61.38㎡,平层,暂无数据,板楼,东 南 北,2000,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-09-25,普通住宅,满两年,非共有,"121.558051,38.980659",甘井子,泡崖市场,大连
建业天筑,2021.01.03 成交,626.0,39621.0,620.0,41,3,17,9,2922,3室2厅1厨2卫,高楼层 (共31层),158㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-24,普通住宅,满两年,非共有,"113.77196,34.758597",郑东新区,郑州东站,郑州
文静里,2022.03.05 成交,198.0,39490.0,198.0,360,8,127,101,8736,1室1厅1厨1卫,中楼层 (共7层),50.14㎡,平层,暂无数据,板楼,东 西,未知,精装,混合结构,集中供暖,一梯五户,无,商品房,2021-03-11,普通住宅,暂无数据,非共有,"117.205464,39.099941",河西,马场街,天津
