小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
凤凰和美,2021.07.08 成交,585.0,41852.0,595.0,77,2,13,9,1810,3室2厅1厨2卫,中楼层 (共34层),139.78㎡,平层,暂无数据,塔楼,南 北,2011,简装,钢混结构,暂无数据,两梯三户,有,商品房,2021-04-23,普通住宅,满五年,非共有,"118.76928985873,32.012721970689",雨花台,能仁里,南京
香榭里,2021.12.11 成交,29.0,7590.0,30.0,141,3,11,37,2230,1室0厅1厨1卫,低楼层 (共18层),38.21㎡,平层,27.28㎡,塔楼,北,2010,简装,钢混结构,集中供暖,三梯十三户,有,商品房,2021-07-23,普通住宅,满五年,非共有,"121.636568,38.925806",西岗,英华街,大连
大连天地悦翠台,2021.06.02 成交,81.0,18138.0,83.5,41,2,3,6,1491,1室0厅1厨1卫,高楼层 (共28层),44.66㎡,平层,30㎡,板楼,南,2013,简装,钢混结构,集中供暖,三梯七户,有,商品房,2021-04-23,普通住宅,满五年,非共有,"121.448187,38.865337",高新园区,黄泥川,大连
永安小区,2021.05.08 成交,59.0,9237.0,60.0,9,0,6,0,507,2室1厅1厨1卫,中楼层 (共7层),63.88㎡,平层,暂无数据,板楼,南,1999,其他,钢混结构,集中供暖,一梯四户,无,商品房,2021-04-29,普通住宅,满五年,非共有,"121.7235851618,39.122234886286",金州,古城汇金,大连
景骐锦源里,2021.03.09 成交,228.0,29736.0,229.0,113,3,19,8,2132,2室2厅1厨1卫,高楼层 (共14层),76.61㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,暂无数据,一梯四户,有,商品房,2020-11-17,普通住宅,暂无数据,共有,"121.514824,29.817188",海曙区,石碶,宁波
海润枫景家园,2021.02.04 成交,166.0,16943.0,168.0,18,0,4,3,1068,3室1厅1厨1卫,中楼层 (共11层),97.98㎡,平层,暂无数据,板塔结合,南,2007,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-01-17,普通住宅,暂无数据,非共有,"118.73272549484,32.168553218132",浦口,泰山街道,南京
红星海一期城市别馆,2021.11.04 成交,70.0,11450.0,71.0,688,7,9,5,1529,1室1厅1厨1卫,高楼层 (共32层),61.14㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,三梯八户,有,商品房,2019-12-18,普通住宅,暂无数据,非共有,"121.805236,39.027694",开发区,红星海,大连
卧云商寓,2021.03.01 成交,129.0,13732.0,128.8,29,0,1,0,612,2室2厅1厨1卫,高楼层 (共7层),93.8㎡,平层,暂无数据,板楼,南,1995,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-02-01,普通住宅,暂无数据,非共有,"121.16081348433,30.050002413742",余姚市,世南,宁波
德泰时代广场,2021.05.14 成交,88.0,15983.0,88.0,338,2,6,3,794,1室0厅1厨1卫,中楼层 (共32层),54.56㎡,暂无数据,1㎡,板楼,南,2014,精装,框架结构,集中供暖,两梯八户,有,商品房,2020-06-10,普通住宅,满两年,非共有,"121.78036302631,39.05426971051",开发区,红梅翠竹,大连
哈西万达SOHO公寓,2021.07.06 成交,33.0,8685.0,36.0,387,5,1,3,1399,1室0厅1厨1卫,高楼层 (共30层),38㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,暂无数据,三梯三十二户,有,商品房,2020-06-14,普通住宅,暂无数据,非共有,"126.598389,45.707255",南岗,哈西商圈,哈尔滨
四新里,2021.11.26 成交,183.0,25591.0,188.0,221,12,95,72,9209,2室1厅1厨1卫,中楼层 (共6层),71.51㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,一梯四户,无,商品房,2021-04-20,普通住宅,满五年,非共有,"117.220731,39.100592",河西,越秀路,天津
红星海五期青屿蓝,2022.01.10 成交,117.0,12730.0,120.0,22,0,7,5,564,2室1厅1厨1卫,中楼层 (共29层),91.6㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-12-20,普通住宅,满五年,非共有,"121.808533,39.019075",开发区,红星海,大连
泉水N3区,2021.05.25 成交,105.0,12400.0,107.5,71,6,41,14,3874,2室1厅1厨1卫,高楼层 (共28层),84.28㎡,平层,62.19㎡,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-16,普通住宅,暂无数据,非共有,"121.645147,39.023279",甘井子,泉水龙畔金泉,大连
丰产路82号院,2021.12.02 成交,82.0,11556.0,83.0,255,7,10,16,2309,2室1厅1厨1卫,低楼层 (共6层),70.96㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-23,普通住宅,满五年,非共有,"113.69441807929,34.790249439304",金水区,花园路,郑州
尚海湾,2021.04.29 成交,32.0,4101.0,60.0,50,1,1,0,388,2室2厅1厨1卫,低楼层 (共17层),76.02㎡,平层,暂无数据,塔楼,南 北,2012,其他,框架结构,集中供暖,一梯三户,有,商品房,2021-03-11,普通住宅,暂无数据,非共有,"121.95998529813,39.429010961745",普兰店,普兰店,大连
星海人家,2021.03.27 成交,298.0,29526.0,305.0,83,3,14,20,2934,2室2厅1厨1卫,中楼层 (共10层),100.93㎡,平层,暂无数据,板楼,南 北,2002,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-04,普通住宅,满两年,非共有,"121.588857,38.903644",沙河口,星海人家商圈,大连
万科金域长春,2021.03.26 成交,91.0,11940.0,95.0,588,8,73,19,3097,2室1厅1厨1卫,低楼层 (共34层),75.8㎡,暂无数据,暂无数据,板楼,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2019-08-17,普通住宅,暂无数据,非共有,"125.34214,43.81656",南关区,世界雕塑公园,长春
翠岭银河,2021.06.17 成交,180.0,20365.0,180.0,5,0,5,2,845,3室2厅1厨1卫,中楼层 (共11层),88.39㎡,暂无数据,暂无数据,板塔结合,南,2008,简装,钢混结构,暂无数据,一梯四户,有,商品房,2021-06-12,普通住宅,满五年,非共有,"118.76158375502,31.957642587622",雨花台,铁心桥,南京
阳光星期八昕旺南苑,2022.02.14 成交,190.0,21737.0,201.0,8,0,2,3,286,1室1厅1厨1卫,低楼层 (共26层),87.41㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2022-02-07,普通住宅,暂无数据,非共有,"117.261728,39.141193",河东,向阳楼,天津
浮山后四小区,2021.04.14 成交,220.0,32792.0,224.0,8,2,3,2,564,2室1厅1厨1卫,中楼层 (共7层),67㎡,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-04-07,普通住宅,满五年,非共有,"120.425547,36.110386",市北,同安路,青岛
美辰香醒,2021.04.11 成交,178.0,17333.0,183.0,11,3,10,15,2311,3室2厅1厨1卫,低楼层 (共18层),102.7㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-01,普通住宅,满两年,非共有,"121.60558,38.990293",甘井子,华东,大连
嘉华新苑,2021.11.16 成交,152.0,27864.0,160.0,154,19,9,55,5194,2室1厅1厨1卫,高楼层 (共7层),54.48㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-06-16,普通住宅,暂无数据,非共有,"117.247191,39.135573",河东,唐家口,天津
天明国际公寓,2022.03.15 成交,58.0,11000.0,58.5,36,3,5,9,1083,1室1厅1厨1卫,中楼层 (共25层),52.55㎡,平层,暂无数据,塔楼,南,2008,精装,钢混结构,自供暖,两梯十三户,有,商品房,2022-02-08,普通住宅,满五年,非共有,"113.643982,34.81186",金水区,绿茵广场,郑州
万龙第十城A区,2021.06.15 成交,65.0,9155.0,66.8,45,3,3,0,731,2室1厅1厨1卫,低楼层 (共18层),71㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-02,普通住宅,暂无数据,非共有,"125.322582,43.962269",宽城区,北环沿线,长春
紫光苑,2021.09.05 成交,164.0,39509.0,169.0,13,0,6,5,308,1室1厅1厨1卫,低楼层 (共7层),41.51㎡,平层,暂无数据,板楼,西,未知,精装,混合结构,集中供暖,一梯六户,无,商品房,2021-08-24,普通住宅,暂无数据,非共有,"117.186975,39.13454",南开,兴南街,天津
倚山里小区,2021.12.19 成交,25.0,5020.0,25.0,1,0,1,0,1,2室1厅1厨1卫,中楼层 (共8层),49.81㎡,平层,暂无数据,板楼,东,1996,其他,混合结构,集中供暖,一梯七户,无,商品房,2021-12-19,普通住宅,暂无数据,非共有,"121.8048675464,39.058638773215",开发区,倚山里,大连
美的城,2021.06.23 成交,141.0,13346.0,143.0,430,11,36,15,5089,3室2厅1厨2卫,高楼层 (共9层),105.65㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-04-20,普通住宅,暂无数据,共有,"123.363939,41.875282",于洪,丁香湖,沈阳
盛邦花园一区,2021.12.23 成交,394.0,18042.0,399.0,582,7,81,44,6933,4室2厅1厨2卫,高楼层 (共33层),218.38㎡,平层,暂无数据,板楼,北 南,2014,其他,钢混结构,集中供暖,两梯两户,有,商品房,2020-05-21,普通住宅,满两年,非共有,"114.521414,38.01501",裕华,塔冢,石家庄
万盛国邦,2021.05.28 成交,46.0,10161.0,45.5,1,0,0,0,101,1室1厅1厨1卫,高楼层 (共17层),44.78㎡,暂无数据,暂无数据,板塔结合,南,2015,其他,钢混结构,暂无数据,一梯三户,有,商品房,2021-05-28,普通住宅,暂无数据,非共有,"125.345796,43.952274",宽城区,小南,长春
海怡新城锦霞苑,2021.11.10 成交,205.0,17917.0,209.0,25,1,4,2,179,3室2厅1厨1卫,中楼层 (共27层),114.42㎡,平层,84.04㎡,板楼,南 北,2014,其他,钢混结构,集中供暖,一梯四户,有,商品房,2021-10-17,普通住宅,满两年,非共有,"120.38316948716,36.191889312451",李沧,沧口公园,青岛
万达39克拉,2021.11.04 成交,293.0,24839.0,303.0,52,1,2,3,408,3室1厅1厨2卫,低楼层 (共30层),117.96㎡,平层,90.86㎡,板塔结合,东 南 北,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-14,普通住宅,满五年,非共有,"120.385459,36.094619",市北,中央CBD,青岛
御园,2021.03.17 成交,143.0,17814.0,147.0,54,1,27,22,4669,2室1厅1厨1卫,低楼层 (共28层),80.11㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,三梯八户,有,商品房,2021-01-22,普通住宅,满两年,非共有,"121.569365,38.934682",沙河口,阳光月秀,大连
和平花园南区,2021.12.24 成交,208.0,23832.0,208.0,157,18,58,31,4445,2室2厅1厨1卫,高楼层 (共6层),87.28㎡,平层,暂无数据,板楼,南 北,2001,精装,砖混结构,集中供暖,一梯两户,无,商品房,2021-07-21,普通住宅,满五年,共有,"120.368352,36.094097",市北,海泊河,青岛
和悦家园,2021.09.10 成交,112.0,15101.0,112.0,2,0,1,0,9,3室1厅1厨1卫,高楼层 (共30层),74.17㎡,平层,暂无数据,板楼,东 北 西,未知,其他,钢混结构,集中供暖,四梯八户,有,经济适用房,2021-09-08,普通住宅,暂无数据,非共有,"117.277293,39.114014",河东,中山门街,天津
义德西苑,2021.01.21 成交,92.0,19996.0,94.0,15,2,2,0,311,1室1厅1厨1卫,中楼层 (共34层),46.01㎡,暂无数据,暂无数据,塔楼,南,2014,其他,钢混结构,暂无数据,三梯八户,有,商品房,2021-01-07,普通住宅,暂无数据,非共有,"118.70286728962,31.948229980718",雨花台,岱山新城,南京
银湖柳苑,2021.03.07 成交,150.0,7895.0,155.0,546,9,7,8,1651,4室2厅1厨2卫,中楼层 (共6层),190㎡,平层,暂无数据,板楼,南 北,2004,简装,混合结构,暂无数据,一梯两户,无,商品房,2019-09-08,普通住宅,暂无数据,非共有,"125.375336,43.828415",净月区,净月区,长春
星海公园,2021.10.10 成交,95.0,18679.0,97.0,23,1,4,10,593,2室1厅1厨1卫,中楼层 (共5层),50.86㎡,平层,暂无数据,板楼,南 北,1990,精装,砖混结构,集中供暖,一梯三户,无,商品房,2021-09-18,普通住宅,满两年,共有,"121.570083,38.885192",沙河口,孙家沟,大连
万科城紫兰苑,2022.03.19 成交,116.0,12894.0,120.0,129,6,18,21,1998,3室2厅1厨1卫,低楼层 (共34层),89.97㎡,平层,暂无数据,板楼,东,2014,简装,钢混结构,集中供暖,两梯六户,有,商品房,2021-11-11,普通住宅,满两年,非共有,"113.523478,34.819214",高新区,高新万科,郑州
柏林水郡,2022.02.20 成交,195.0,20050.0,197.0,246,2,37,23,4973,3室1厅1厨1卫,中楼层 (共6层),97.01㎡,平层,暂无数据,板楼,南 北,2005,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-06-20,普通住宅,暂无数据,共有,"121.509805,38.880011",高新园区,凌水,大连
涪江北里,2021.09.09 成交,107.0,17855.0,110.0,2,0,8,0,7,2室1厅1厨1卫,中楼层 (共6层),59.93㎡,暂无数据,暂无数据,板塔结合,南 北,未知,精装,混合结构,集中供暖,一梯四户,无,私产,2021-09-07,普通住宅,暂无数据,非共有,"117.253645,39.169919",河北,靖江路,天津
锦华中园,2021.05.01 成交,104.0,13410.0,108.0,13,0,4,3,809,2室1厅1厨1卫,高楼层 (共6层),77.41㎡,平层,暂无数据,板楼,东 南 北,2001,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-04-19,普通住宅,满五年,非共有,"121.54815,38.947764",沙河口,锦华,大连
润德天悦城云贤园C2,2021.12.13 成交,122.0,14522.0,126.0,964,8,108,15,4254,2室2厅1厨1卫,中楼层 (共34层),83.74㎡,平层,暂无数据,板塔结合,南,2017,简装,钢混结构,集中供暖,一梯两户,有,商品房,2019-04-24,普通住宅,暂无数据,非共有,"114.49862120048,37.991758771848",桥西,留村,石家庄
和苑全和园,2021.12.26 成交,108.0,15272.0,113.0,52,12,10,12,1310,2室1厅1厨1卫,中楼层 (共28层),70.72㎡,平层,暂无数据,板塔结合,南,未知,其他,钢混结构,集中供暖,两梯五户,有,商品房,2021-11-05,普通住宅,暂无数据,共有,"117.115212,39.164186",红桥,西营门,天津
弘阳时光里一区,2021.01.04 成交,162.0,25994.0,165.0,244,7,58,4,2741,2室1厅1厨1卫,低楼层 (共18层),62.13㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-05-06,普通住宅,暂无数据,非共有,"118.71693,32.186628",浦口,高新区,南京
一洲东岸,2021.01.21 成交,148.0,9611.0,153.0,40,1,1,0,533,4室2厅1厨2卫,低楼层 (共17层),154㎡,平层,暂无数据,塔楼,南,2018,其他,钢混结构,暂无数据,一梯两户,有,商品房,2020-12-13,普通住宅,满两年,非共有,"121.91710995408,29.774253964419",北仑区,春晓,宁波
江南水岸,2021.12.04 成交,154.0,16032.0,162.0,4,0,4,0,10,3室1厅1厨1卫,低楼层 (共11层),96.06㎡,平层,暂无数据,板楼,南,未知,其他,钢结构,暂无数据,一梯两户,暂无数据,拆迁安置房,2021-12-01,普通住宅,暂无数据,非共有,"121.45790717267,29.918843374825",海曙区,高桥,宁波
香堤水岸,2021.07.13 成交,584.0,32798.0,584.5,278,7,14,9,3800,4室2厅1厨2卫,低楼层 (共17层),177.85㎡,平层,151.26㎡,板塔结合,南,未知,精装,钢混结构,暂无数据,两梯两户,有,商品房,2020-10-09,普通住宅,满五年,非共有,"121.543704,29.809485",鄞州区,南部商务区,宁波
七里香堤,2021.01.21 成交,133.0,14593.0,134.0,126,7,50,22,4595,3室2厅1厨1卫,低楼层 (共28层),90.8㎡,平层,68.56㎡,板塔结合,南,2015,毛坯,钢混结构,集中供暖,两梯五户,有,商品房,2020-09-18,普通住宅,满两年,非共有,"113.708807,34.715601",管城回族区,管南区域,郑州
明发滨江新城二期,2021.01.25 成交,175.0,34813.0,168.0,3,0,3,1,580,1室1厅1厨1卫,低楼层 (共27层),50.27㎡,平层,暂无数据,板塔结合,南,2010,精装,钢混结构,暂无数据,三梯三十户,有,商品房,2021-01-23,普通住宅,暂无数据,共有,"118.75064147626,32.135710336567",浦口,桥北,南京
银河丹堤,2021.04.26 成交,415.0,35170.0,388.0,348,8,278,56,11126,3室1厅1厨2卫,中楼层 (共8层),118㎡,平层,110㎡,板楼,南,2011,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-05-13,普通住宅,满两年,非共有,"113.759053,34.792884",郑东新区,天赋路,郑州
龙湖西府原著,2021.05.30 成交,144.0,12624.0,153.0,59,2,3,2,1026,3室1厅1厨2卫,高楼层 (共34层),114.07㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-02,普通住宅,满五年,非共有,"123.32978842252,41.780232001763",铁西,张士,沈阳
阳光驿城,2021.04.08 成交,52.0,13109.0,52.0,17,1,10,2,886,1室1厅1厨1卫,高楼层 (共34层),39.06㎡,平层,暂无数据,板塔结合,南,2012,精装,钢混结构,集中供暖,三梯十四户,有,经济适用房,2021-03-23,普通住宅,满两年,非共有,"121.6403868318,39.015138045798",甘井子,泉水龙畔金泉,大连
格林常青藤,2022.03.13 成交,88.0,11171.0,90.0,488,14,23,16,3988,2室1厅1厨1卫,中楼层 (共31层),78.78㎡,平层,暂无数据,板楼,西南,2011,精装,钢混结构,集中供暖,两梯八户,有,商品房,2020-11-11,普通住宅,暂无数据,非共有,"123.392968,41.852768",皇姑,塔湾,沈阳
三盛颐景蓝湾,2021.09.08 成交,54.0,6984.0,55.0,38,5,34,10,1594,2室1厅1厨1卫,高楼层 (共32层),76.32㎡,平层,56.27㎡,板塔结合,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-02,普通住宅,暂无数据,非共有,"123.44164021121,41.951368067353",沈北新区,道义,沈阳
梧桐新语,2021.05.23 成交,166.0,14280.0,170.0,56,0,8,2,1571,3室2厅1厨2卫,中楼层 (共34层),116.25㎡,平层,暂无数据,塔楼,南 北,2015,简装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-29,普通住宅,满两年,非共有,"113.614286,34.783836",中原,五龙口,郑州
富力城天康园,2022.02.23 成交,354.0,47790.0,365.0,125,1,15,9,1118,1室1厅1厨1卫,低楼层 (共32层),73.97㎡,平层,55.58㎡,板楼,南,未知,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-10-22,普通住宅,满五年,共有,"117.180589,39.15049",南开,鼓楼街,天津
环球城公寓,2022.01.14 成交,129.0,14625.0,135.0,12,2,1,1,171,2室2厅1厨1卫,中楼层 (共33层),87.73㎡,平层,65.07㎡,板塔结合,东南 南,2016,精装,钢混结构,暂无数据,两梯五户,有,商品房,2022-01-02,普通住宅,满五年,非共有,"121.55007924881,29.801394121435",鄞州区,首南,宁波
柳华街,2021.02.21 成交,87.0,12054.0,88.0,166,4,13,6,2242,3室1厅1厨1卫,高楼层 (共6层),72.18㎡,平层,暂无数据,板楼,南 北,1995,简装,混合结构,集中供暖,一梯三户,无,房改房,2020-09-09,普通住宅,满五年,非共有,"121.579164,38.947188",沙河口,春柳,大连
圣托里尼,2021.05.16 成交,175.0,27366.0,176.0,5,0,3,12,1234,2室2厅1厨1卫,中楼层 (共24层),63.95㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-12,普通住宅,满两年,非共有,"121.525795,38.869526",高新园区,中海,大连
绿波华园,2021.06.25 成交,40.0,4760.0,40.0,6,2,0,0,2517,2室1厅1厨1卫,中楼层 (共6层),83㎡,暂无数据,暂无数据,暂无数据,南 北,未知,其他,未知结构,暂无数据,一梯两户,无,商品房,2021-06-20,普通住宅,暂无数据,非共有,"126.99025069852,45.540626632216",阿城区,阿城商圈,哈尔滨
山河枫景,2022.01.10 成交,30.0,3736.0,30.0,553,5,12,68,8641,2室1厅1厨1卫,高楼层 (共11层),78.98㎡,平层,暂无数据,板楼,南 北,2011,毛坯,钢混结构,集中供暖,一梯四户,有,商品房,2020-07-07,普通住宅,满五年,非共有,"121.831288,39.083955",开发区,高城山,大连
兴贤佳园修贤苑,2021.02.21 成交,167.0,24120.0,172.0,223,5,38,8,2484,2室1厅1厨1卫,高楼层 (共18层),69.24㎡,平层,54.8㎡,板楼,南,2006,毛坯,钢混结构,暂无数据,两梯五户,有,商品房,2020-07-13,普通住宅,满两年,非共有,"118.84250172495,32.109266358377",玄武,月苑,南京
正弘中央公园麓林苑,2021.04.07 成交,90.0,10016.0,86.0,558,4,10,3,1654,3室2厅1厨1卫,中楼层 (共26层),89.86㎡,平层,68.4㎡,板塔结合,南,2018,简装,钢混结构,集中供暖,两梯五户,有,商品房,2019-09-28,普通住宅,暂无数据,非共有,"113.8682880103,34.590350852867",航空港区,航空港商圈,郑州
宜天花园,2021.09.11 成交,747.0,48085.0,765.0,10,0,4,10,1056,3室2厅1厨2卫,高楼层 (共31层),155.35㎡,平层,暂无数据,塔楼,东南,未知,精装,钢混结构,集中供暖,五梯十三户,有,商品房,2021-09-02,普通住宅,满五年,非共有,"117.191364,39.129355",和平,劝业场,天津
建北里(河北区),2022.02.23 成交,67.0,15125.0,67.0,184,3,10,44,4330,2室1厅1厨1卫,高楼层 (共5层),44.3㎡,暂无数据,暂无数据,板塔结合,南,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-24,普通住宅,满五年,共有,"117.221985,39.179566",河北,建昌道,天津
尚书苑,2021.07.26 成交,138.0,20082.0,142.0,36,0,1,14,671,1室1厅1厨1卫,中楼层 (共18层),68.72㎡,平层,52.13㎡,板楼,南,2012,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-21,普通住宅,满五年,非共有,"113.76219930664,34.757188236606",郑东新区,郑州东站,郑州
华北制药集团二生活区,2021.03.17 成交,79.0,14260.0,80.5,238,3,15,5,3577,2室1厅1厨1卫,高楼层 (共5层),55.4㎡,平层,50.55㎡,板楼,南,1982,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-07-23,普通住宅,满五年,非共有,"114.545889,38.052844",长安,育才,石家庄
莱芜一路,2021.01.25 成交,104.0,55043.0,105.0,129,1,18,16,3404,1室0厅0厨1卫,低楼层 (共1层),18.84㎡,平层,暂无数据,板楼,南,1949,其他,砖混结构,集中供暖,一梯十五户,无,商品房,2020-09-19,普通住宅,暂无数据,非共有,"120.337739,36.076879",市南,大学路,青岛
鑫江水青花都二期,2022.01.06 成交,119.0,13955.0,124.0,101,2,69,27,2577,2室1厅1厨1卫,高楼层 (共26层),85.28㎡,平层,暂无数据,板楼,南,2017,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-28,普通住宅,满两年,非共有,"120.440507,36.221885",城阳,东方城,青岛
汇光里,2021.09.18 成交,248.0,23847.0,248.0,1,0,1,1,12,2室1厅1厨1卫,低楼层 (共6层),104㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯两户,无,私产,2021-09-18,普通住宅,满两年,非共有,"117.247799,39.166471",河北,江都路,天津
世升花园,2022.02.26 成交,666.0,51910.0,680.0,323,3,9,0,36,2室2厅1厨1卫,中楼层 (共16层),128.3㎡,平层,暂无数据,板楼,东 西,未知,其他,钢混结构,集中供暖,两梯九户,有,商品房,2021-04-10,普通住宅,暂无数据,非共有,"117.202442,39.117879",和平,体育馆街,天津
国瑞城,2021.03.19 成交,89.0,11022.0,90.0,27,2,2,1,762,2室2厅1厨1卫,中楼层 (共30层),80.3㎡,平层,80.3㎡,板楼,南 北,2015,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-21,普通住宅,暂无数据,非共有,"123.51394481752,41.841394224206",大东,东北大马路,沈阳
振新家园,2022.02.15 成交,104.0,9947.0,113.0,67,5,39,36,4417,2室2厅1厨1卫,中楼层 (共7层),104.56㎡,平层,暂无数据,板楼,南 北,2011,简装,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-12-11,普通住宅,暂无数据,非共有,"114.44753321066,38.026100996572",桥西,城角,石家庄
华江里,2021.12.05 成交,123.0,25201.0,126.0,437,10,58,8,3268,1室1厅1厨1卫,中楼层 (共6层),48.61㎡,平层,暂无数据,板楼,南 北,未知,毛坯,混合结构,集中供暖,一梯三户,无,商品房,2020-09-25,普通住宅,满五年,非共有,"117.265283,39.061618",河西,小海地,天津
嘉峰大厦,2021.09.25 成交,177.0,15668.0,177.0,1,0,1,0,8,2室1厅1厨1卫,低楼层 (共26层),112.97㎡,平层,暂无数据,板塔结合,南,未知,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-09-25,普通住宅,暂无数据,非共有,"117.043362,39.38974",武清,保利金街,天津
天下城,2022.03.19 成交,26.0,8667.0,26.5,27,1,0,0,2,车位,地下室,30㎡,暂无数据,暂无数据,板楼,北,未知,其他,钢混结构,自供暖,暂无数据,有,商品房,2022-02-21,车库,暂无数据,非共有,"113.66895388056,34.774099723042",金水区,大石桥,郑州
远洋自然,2021.05.04 成交,182.0,17165.0,188.0,362,2,13,22,3434,2室1厅1厨1卫,中楼层 (共25层),106.03㎡,平层,暂无数据,塔楼,南 北,2002,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-05-07,普通住宅,满五年,非共有,"121.599669,39.010608",甘井子,华南,大连
金地新里程,2021.03.09 成交,39.0,7729.0,39.0,256,1,1,17,2886,1室1厅1厨1卫,中楼层 (共24层),49.56㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,集中供暖,两梯六户,有,商品房,2020-06-26,普通住宅,暂无数据,共有,"121.743866,39.072779",金州,城润,大连
华安西街19号,2022.02.14 成交,62.0,11674.0,62.0,1,0,0,0,21,2室1厅1厨1卫,高楼层 (共5层),53.11㎡,平层,暂无数据,板楼,南,1979,其他,砖混结构,集中供暖,一梯一户,无,商品房,2022-02-14,普通住宅,满五年,非共有,"114.480872,38.050607",桥西,新百,石家庄
桂江里(河西区),2022.02.24 成交,106.0,36947.0,109.5,47,2,13,5,1498,1室1厅1厨1卫,中楼层 (共6层),28.69㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2022-01-09,普通住宅,满五年,非共有,"117.270951,39.058406",河西,小海地,天津
秀东尚座,2021.07.31 成交,67.0,9457.0,71.0,153,3,3,4,740,2室1厅1厨1卫,中楼层 (共23层),70.85㎡,平层,47.5㎡,塔楼,南,2012,简装,钢混结构,暂无数据,四梯三十五户,有,商品房,2021-03-01,商住两用,暂无数据,非共有,"121.636044,29.880133",鄞州区,新明,宁波
察哈尔路,2021.11.22 成交,136.0,55624.0,137.0,8,0,5,0,5,1室0厅1厨0卫,高楼层 (共6层),24.36㎡,平层,暂无数据,板楼,南 西,未知,其他,混合结构,集中供暖,一梯四户,无,公产房,2021-11-15,普通住宅,暂无数据,非共有,"117.194869,39.132616",和平,劝业场,天津
林苑东里,2021.11.28 成交,142.0,24913.0,146.0,95,1,19,46,2570,2室1厅1厨1卫,中楼层 (共8层),57㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-26,普通住宅,满五年,非共有,"117.152289,39.094366",南开,王顶堤,天津
物华城上城,2021.04.06 成交,133.0,12877.0,135.0,46,5,28,23,3274,3室2厅1厨1卫,高楼层 (共15层),103.29㎡,平层,81.18㎡,板楼,南 北,2009,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-02-19,普通住宅,满五年,非共有,"113.59534973104,34.766755145839",中原,热电厂,郑州
