小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
雅卉里,2022.03.12 成交,128.0,19171.0,133.0,30,1,20,10,1946,1室1厅1厨1卫,中楼层 (共6层),66.77㎡,平层,暂无数据,板楼,东,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2022-02-11,普通住宅,满五年,非共有,"117.144892,39.15084",南开,向阳路,天津
观山蝶恋花,2021.11.30 成交,58.0,15913.0,60.0,128,4,22,24,3067,1室0厅1厨1卫,中楼层 (共20层),36.45㎡,平层,暂无数据,板楼,东南,2011,精装,钢混结构,集中供暖,两梯八户,有,商品房,2021-07-26,普通住宅,满两年,共有,"121.561967,38.935442",沙河口,马栏,大连
远洋荣域B3区,2021.05.02 成交,188.0,20796.0,190.0,159,0,41,7,3394,3室2厅1厨1卫,高楼层 (共28层),90.31㎡,平层,暂无数据,板楼,南 北 西,2019,毛坯,钢混结构,集中供暖,一梯三户,有,商品房,2020-11-25,普通住宅,暂无数据,非共有,"121.596707,39.001792",甘井子,华南,大连
巴陵街,2021.03.25 成交,42.0,8077.0,43.0,1,0,1,0,105,2室1厅1厨1卫,低楼层 (共7层),52㎡,暂无数据,暂无数据,板楼,南 北,未知,精装,钢混结构,暂无数据,一梯三户,无,商品房,2021-03-25,普通住宅,暂无数据,非共有,"126.6660157434,45.758735940014",南岗,革新教堂,哈尔滨
融创维多利亚湾,2021.11.18 成交,98.0,8286.0,105.0,90,11,8,12,864,3室2厅1厨1卫,高楼层 (共33层),118.28㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,三梯四户,有,商品房,2021-08-21,普通住宅,满两年,非共有,"120.26411207402,36.023595718242",黄岛,黄岛港,青岛
金海国际花园,2021.07.18 成交,63.0,9192.0,66.0,2,0,1,0,51,1室1厅1厨1卫,高楼层 (共12层),68.11㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-07-17,普通住宅,暂无数据,非共有,"121.69813,39.12932",金州,金华,大连
贡园,2021.12.05 成交,247.0,32529.0,249.0,192,4,59,43,7049,3室1厅1厨1卫,中楼层 (共7层),75.81㎡,平层,暂无数据,板楼,南 北,1998,简装,混合结构,暂无数据,一梯三户,无,房改房,2021-05-28,普通住宅,满两年,非共有,"118.763943,32.02336",建邺,南苑,南京
大众新城二期,2021.11.02 成交,58.0,9381.0,59.8,190,4,2,5,921,2室1厅1厨1卫,中楼层 (共7层),61.83㎡,平层,暂无数据,板塔结合,南 北,2007,精装,钢混结构,暂无数据,一梯三户,无,商品房,2021-04-26,普通住宅,暂无数据,非共有,"126.6432,45.698765",南岗,哈西商圈,哈尔滨
马兰花园,2021.12.25 成交,418.0,33403.0,450.0,108,0,19,20,2167,3室1厅1厨2卫,低楼层 (共6层),125.14㎡,平层,113.19㎡,板楼,南 北,2006,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-09-09,普通住宅,满五年,非共有,"120.41716074092,36.104686560556",市北,同安路,青岛
鹏顺园,2021.06.04 成交,264.0,20326.0,270.0,349,5,7,14,4251,3室2厅1厨2卫,高楼层 (共6层),129.49㎡,平层,暂无数据,板楼,南 北,2002,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-06-20,普通住宅,满两年,非共有,"121.578347,38.911968",沙河口,南沙,大连
国龙绿城怡园二期,2022.03.05 成交,316.0,21418.0,320.0,286,5,164,61,9780,3室2厅1厨2卫,中楼层 (共31层),147.54㎡,平层,暂无数据,板楼,东,未知,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2021-05-24,普通住宅,暂无数据,非共有,"113.781415,34.745565",郑东新区,郑州东站,郑州
下塘曙光苑,2021.09.15 成交,198.0,27020.0,205.0,119,2,6,9,1524,2室1厅1厨1卫,低楼层 (共18层),73.28㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-05-20,普通住宅,满两年,非共有,"121.549394,29.780655",鄞州区,姜山,宁波
千禧国际村二期,2021.06.14 成交,130.0,11877.0,131.0,1,0,0,0,115,3室1厅1厨1卫,高楼层 (共18层),109.46㎡,平层,暂无数据,板楼,南,2018,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-14,普通住宅,暂无数据,共有,"120.49980216938,36.303873028802",城阳,惜福镇,青岛
哈南福地小区,2021.09.06 成交,71.0,7819.0,73.0,102,4,9,1,678,2室1厅1厨1卫,中楼层 (共18层),90.81㎡,平层,76.4㎡,板楼,东南,2010,简装,钢混结构,暂无数据,一梯四户,有,商品房,2021-05-28,普通住宅,暂无数据,共有,"126.640655,45.676712",南岗,哈南商圈,哈尔滨
明发锦绣华城,2021.07.22 成交,30.0,5945.0,30.0,445,10,19,16,3538,1室2厅1厨1卫,高楼层 (共32层),50.47㎡,平层,暂无数据,板楼,东,2014,毛坯,钢混结构,集中供暖,五梯十户,有,商品房,2020-05-03,普通住宅,暂无数据,非共有,"123.397969,41.948586",沈北新区,道义,沈阳
天地新城天琴座,2021.01.08 成交,210.0,17356.0,216.0,249,5,9,13,3616,3室2厅1厨2卫,高楼层 (共6层),121㎡,跃层,暂无数据,板塔结合,南,2004,精装,混合结构,暂无数据,一梯两户,无,商品房,2020-05-04,普通住宅,暂无数据,共有,"118.835332,31.981624",江宁,岔路口,南京
积善里,2022.02.10 成交,70.0,15612.0,72.0,50,5,3,1,441,1室1厅1厨1卫,高楼层 (共7层),44.71㎡,平层,暂无数据,板楼,东,未知,其他,混合结构,集中供暖,一梯六户,无,商品房,2021-12-23,普通住宅,暂无数据,非共有,"117.227463,39.136223",河东,大王庄,天津
正北名苑,2021.11.04 成交,103.0,11268.0,103.0,31,4,2,0,74,2室2厅1厨1卫,中楼层 (共6层),91.41㎡,暂无数据,暂无数据,板塔结合,南 北,未知,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-10-04,普通住宅,暂无数据,非共有,"120.02278842271,36.272446775632",胶州,南关,青岛
天琪福苑,2021.06.06 成交,300.0,31355.0,309.0,37,0,12,2,1657,3室1厅1厨1卫,低楼层 (共17层),95.68㎡,平层,暂无数据,板楼,南 北,2009,其他,钢混结构,暂无数据,两梯四户,有,动迁安置房,2021-04-30,普通住宅,暂无数据,共有,"118.84140018102,31.950294609237",江宁,东山镇,南京
小平岛海悦山,2021.05.05 成交,124.0,33514.0,125.0,2,0,1,0,433,1室1厅1厨1卫,高楼层 (共31层),37㎡,暂无数据,暂无数据,塔楼,北,2011,其他,钢混结构,集中供暖,三梯八户,有,商品房,2021-05-03,普通住宅,暂无数据,共有,"121.509675,38.844559",高新园区,小平岛,大连
郡原小石城七期,2021.09.13 成交,85.0,9531.0,87.0,26,2,14,3,695,3室1厅1厨1卫,中楼层 (共32层),88.66㎡,平层,暂无数据,板塔结合,南 北,2018,简装,钢混结构,集中供暖,一梯三户,有,商品房,2021-08-19,普通住宅,暂无数据,非共有,"123.419845,41.699254",浑南,白塔,沈阳
水清沟三小区,2021.01.21 成交,113.0,17431.0,116.0,47,1,25,45,6035,2室1厅1厨1卫,高楼层 (共6层),64.83㎡,平层,56.99㎡,板楼,南 北,1994,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-12-06,普通住宅,满五年,非共有,"120.39303696991,36.139192825275",市北,水清沟,青岛
晶华城,2021.06.19 成交,126.0,14029.0,129.0,385,5,134,49,7839,3室2厅1厨1卫,中楼层 (共27层),89.82㎡,平层,65.79㎡,板塔结合,东南,2012,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-05-30,普通住宅,满五年,非共有,"113.611751,34.785438",中原,五龙口,郑州
银亿上上城,2021.04.19 成交,287.0,31843.0,288.0,132,1,47,15,4474,3室2厅1厨1卫,高楼层 (共18层),90.13㎡,平层,暂无数据,塔楼,南,2010,精装,钢混结构,暂无数据,两梯三户,有,商品房,2020-12-09,普通住宅,暂无数据,共有,"121.599381,29.827343",鄞州区,潘火,宁波
远大理想城,2021.04.21 成交,162.0,13900.0,167.0,351,5,5,60,5187,3室1厅1厨2卫,高楼层 (共32层),116.55㎡,平层,暂无数据,板塔结合,南,2010,其他,钢混结构,集中供暖,两梯五户,有,商品房,2020-05-06,普通住宅,暂无数据,非共有,"113.74363082535,34.734055059271",经开区,第三大街,郑州
九五花园,2021.04.15 成交,548.0,28073.0,550.0,15,2,1,0,216,4室2厅1厨2卫,中楼层 (共18层),195.21㎡,暂无数据,165.51㎡,板楼,南,未知,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-31,普通住宅,满五年,共有,"121.621696,29.891953",鄞州区,新明,宁波
有色地质家园B区,2021.06.29 成交,133.0,10206.0,137.0,1,0,1,0,97,3室2厅1厨2卫,中楼层 (共20层),130.32㎡,平层,暂无数据,板楼,西,2015,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-29,普通住宅,暂无数据,非共有,"113.906615,34.778576",郑东新区,白沙,郑州
亿城御景湾,2022.02.19 成交,22.0,4460.0,22.5,45,1,1,1,326,1室1厅1厨1卫,低楼层 (共33层),48.21㎡,平层,暂无数据,塔楼,南,2013,其他,钢混结构,集中供暖,一梯十户,有,商品房,2022-01-06,普通住宅,暂无数据,非共有,"121.96792358821,39.420331839751",普兰店,普兰店,大连
中南世纪雅苑二期,2022.02.18 成交,221.0,24605.0,222.0,78,1,32,20,2583,3室1厅1厨1卫,中楼层 (共34层),89.74㎡,平层,89.74㎡,塔楼,南,2017,简装,钢混结构,暂无数据,两梯四户,有,商品房,2021-12-03,普通住宅,满两年,非共有,"118.915833,32.043933",栖霞,马群,南京
鑫苑逸品香山,2021.10.24 成交,140.0,15683.0,145.0,106,4,21,20,1319,3室2厅1厨1卫,高楼层 (共8层),88.95㎡,平层,暂无数据,板塔结合,东南 北,2010,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-07-11,普通住宅,满两年,非共有,"113.675762,34.867276",惠济区,北大学城,郑州
金成东苑,2021.04.27 成交,142.0,9221.0,145.0,235,5,27,21,5796,3室2厅1厨2卫,高楼层 (共5层),154㎡,平层,暂无数据,板楼,南,1997,简装,混合结构,自供暖,一梯两户,无,商品房,2020-09-04,普通住宅,暂无数据,非共有,"113.712479,34.787288",金水,财富广场,郑州
牛首新城,2021.06.06 成交,173.0,22997.0,179.0,9,0,1,0,618,2室2厅1厨1卫,中楼层 (共11层),75.23㎡,暂无数据,暂无数据,板塔结合,东南,未知,其他,钢混结构,暂无数据,一梯八户,暂无数据,商品房,2021-05-29,普通住宅,满两年,非共有,"118.756371,31.951277",雨花台,铁心桥,南京
福东北里,2022.03.05 成交,71.0,15681.0,72.0,1,0,1,0,16,1室1厅1厨1卫,中楼层 (共6层),45.28㎡,平层,暂无数据,板楼,南 西,未知,其他,混合结构,集中供暖,一梯五户,无,商品房,2022-03-05,普通住宅,满五年,非共有,"117.31174,39.102321",河东,二号桥街,天津
亲亲家园,2021.03.07 成交,152.0,17412.0,157.0,18,0,5,10,1766,3室1厅1厨1卫,中楼层 (共7层),87.01㎡,平层,73.39㎡,板楼,南 西 北,2004,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-02-18,普通住宅,满五年,非共有,"121.549775,38.930195",甘井子,西山水库,大连
威尼斯水城第十六街区,2021.06.06 成交,170.0,19823.0,172.0,1,0,1,0,221,2室1厅1厨1卫,中楼层 (共33层),85.66㎡,暂无数据,暂无数据,板楼,南,2014,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-06-06,普通住宅,暂无数据,共有,"118.767201,32.153821",浦口,桥北,南京
民康园,2021.12.15 成交,71.0,13443.0,74.0,11,0,3,4,238,2室1厅1厨1卫,低楼层 (共23层),52.67㎡,平层,暂无数据,板塔结合,南,未知,其他,钢混结构,集中供暖,三梯十户,有,商品房,2021-12-05,普通住宅,暂无数据,非共有,"117.130011,39.166991",红桥,西营门,天津
教工新村(鼓楼),2021.03.27 成交,264.0,43789.0,275.0,161,3,58,12,3802,2室1厅1厨1卫,中楼层 (共7层),60.29㎡,平层,暂无数据,板楼,南,1996,简装,混合结构,暂无数据,一梯两户,无,商品房,2020-10-17,普通住宅,暂无数据,非共有,"118.75825428763,32.049700462718",鼓楼,凤凰西街,南京
石家庄棉三生活区,2021.02.17 成交,81.0,13662.0,90.0,307,3,1,2,1353,2室1厅1厨1卫,高楼层 (共6层),59㎡,平层,暂无数据,板楼,南,1991,其他,混合结构,集中供暖,一梯三户,无,商品房,2020-04-17,普通住宅,暂无数据,非共有,"114.53323638695,38.051283579024",长安,广安,石家庄
渭河社区,2021.03.14 成交,67.0,9723.0,67.0,290,2,7,4,1793,2室1厅1厨1卫,低楼层 (共7层),68.5㎡,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-05-29,普通住宅,暂无数据,非共有,"123.40566928938,41.831620908213",皇姑,北行,沈阳
橄榄树雅苑,2021.05.03 成交,206.0,25025.0,209.9,99,3,2,4,1261,3室2厅1厨1卫,中楼层 (共15层),82.32㎡,暂无数据,65.01㎡,板楼,南,2010,简装,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-25,普通住宅,暂无数据,非共有,"121.458363,29.873065",海曙区,集士港,宁波
清泉花园,2022.03.09 成交,123.0,30797.0,132.0,301,18,6,5,794,1室1厅1厨1卫,高楼层 (共7层),39.94㎡,平层,暂无数据,板塔结合,南,2006,精装,钢混结构,暂无数据,两梯三十六户,有,商品房,2021-05-13,普通住宅,暂无数据,非共有,"121.621747,29.923636",镇海区,庄市,宁波
大地伊丽雅特湾,2021.10.13 成交,356.0,32344.0,369.0,20,1,8,4,788,3室2厅1厨1卫,低楼层 (共10层),110.07㎡,平层,93.04㎡,板楼,南 北,2010,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-09-24,普通住宅,满五年,共有,"118.81929307097,32.120862724422",栖霞,晓庄,南京
恒威壹品君园,2022.03.20 成交,200.0,20589.0,215.0,159,4,23,12,1558,3室2厅1厨2卫,高楼层 (共14层),97.14㎡,平层,77㎡,板塔结合,南,未知,毛坯,钢混结构,暂无数据,两梯三户,有,商品房,2021-10-13,普通住宅,满两年,非共有,"121.67852438521,29.941746384122",镇海区,蛟川,宁波
浦项道,2021.01.19 成交,236.0,23815.0,239.3,90,3,96,23,6234,2室1厅1厨1卫,中楼层 (共37层),99.1㎡,平层,99.1㎡,板塔结合,南 北,2015,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-10-21,普通住宅,满两年,非共有,"121.534977,38.867412",高新园区,高新园区,大连
汇翠花园,2021.06.16 成交,189.0,14965.0,195.0,214,8,61,13,6563,3室1厅1厨1卫,低楼层 (共26层),126.3㎡,平层,105㎡,板楼,南 北,2006,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-14,普通住宅,满五年,共有,"114.51491819318,38.047520197407",桥西,平安公园,石家庄
依云溪谷,2021.06.13 成交,128.0,15246.0,125.0,7,0,8,9,790,2室2厅1厨1卫,中楼层 (共11层),83.96㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-07,普通住宅,满两年,非共有,"121.481544,38.921317",甘井子,溪之谷,大连
鲁商泰晤士小镇二期,2021.11.15 成交,107.0,11285.0,112.0,85,3,22,5,576,3室2厅1厨1卫,中楼层 (共17层),94.82㎡,平层,72.99㎡,板楼,南,2017,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-23,普通住宅,满两年,非共有,"120.499469,36.313633",城阳,惜福镇,青岛
鑫汇国际,2021.07.07 成交,128.0,13847.0,133.0,132,2,23,16,3698,2室2厅1厨1卫,中楼层 (共29层),92.44㎡,平层,67.09㎡,板楼,东,2013,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-02-26,普通住宅,满五年,非共有,"120.173046,35.978911",黄岛,香江路,青岛
帝湖西王府,2021.04.03 成交,162.0,10840.0,165.0,131,4,27,15,3179,3室2厅1厨2卫,低楼层 (共33层),149.45㎡,平层,123.6㎡,塔楼,南 北,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-24,普通住宅,满五年,非共有,"113.62219,34.724165",中原,帝湖,郑州
76中学桥北,2021.03.28 成交,82.0,23382.0,84.0,210,3,63,11,2838,2室1厅1厨1卫,中楼层 (共4层),35.07㎡,平层,暂无数据,板楼,南 北,1970,精装,混合结构,集中供暖,一梯八户,无,商品房,2020-08-31,普通住宅,满五年,共有,"121.59511,38.971919",甘井子,金三角,大连
尚东雅园,2021.11.23 成交,299.0,21917.0,299.0,48,3,30,46,4385,3室1厅1厨2卫,低楼层 (共35层),136.43㎡,平层,99.87㎡,塔楼,南 北 西南,未知,精装,钢混结构,集中供暖,两梯两户,有,私产,2021-10-07,普通住宅,满五年,非共有,"117.263424,39.129307",河东,上杭路,天津
弘阳旭日上城三区,2021.11.21 成交,189.0,21680.0,199.5,185,6,16,4,1249,2室2厅1厨1卫,高楼层 (共34层),87.18㎡,平层,暂无数据,板楼,南,2014,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-05-20,普通住宅,暂无数据,共有,"118.732769,32.14724",浦口,桥北,南京
梅花里,2021.05.05 成交,198.0,35606.0,202.0,15,0,28,17,1820,2室1厅1厨1卫,中楼层 (共6层),55.61㎡,平层,暂无数据,板楼,南 北,1988,简装,砖混结构,暂无数据,一梯四户,无,商品房,2021-04-21,普通住宅,满五年,非共有,"118.758448,32.041482",建邺,茶南,南京
华泰财富广场,2021.06.16 成交,85.0,9274.0,85.8,16,0,2,1,542,2室2厅1厨1卫,中楼层 (共30层),91.12㎡,平层,暂无数据,塔楼,南 北,2011,精装,框架结构,集中供暖,两梯三户,有,商品房,2021-05-31,普通住宅,暂无数据,共有,"122.00903053911,39.652996313492",瓦房店,瓦房店,大连
康桥金域上郡2号院,2021.05.13 成交,170.0,19297.0,175.0,1,0,1,0,166,2室1厅1厨1卫,中楼层 (共34层),88.1㎡,暂无数据,暂无数据,塔楼,南,2012,其他,钢混结构,集中供暖,两梯六户,有,商品房,2021-05-13,普通住宅,暂无数据,非共有,"113.648512,34.737031",二七,市财政局,郑州
玉泉北里,2021.10.30 成交,245.0,27744.0,245.0,1,0,1,0,27,2室1厅1厨1卫,高楼层 (共6层),88.31㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-10-30,普通住宅,满五年,非共有,"117.177832,39.129289",南开,万兴街,天津
蓝色港湾三期,2021.03.06 成交,63.0,11767.0,65.0,37,0,3,0,531,1室1厅1厨1卫,中楼层 (共33层),53.54㎡,暂无数据,暂无数据,板楼,南,2012,精装,钢混结构,暂无数据,两梯三户,有,商品房,2021-01-28,普通住宅,暂无数据,非共有,"125.376399,43.910376",二道区,和顺,长春
城市之星大厦,2021.09.14 成交,216.0,16099.0,235.0,69,3,7,13,632,2室1厅1厨2卫,低楼层 (共20层),134.17㎡,跃层,暂无数据,塔楼,南 北,未知,精装,钢混结构,集中供暖,两梯二十一户,有,商品房,2021-07-08,普通住宅,满两年,非共有,"117.220034,39.149335",河东,春华街,天津
中冶蓝城C区,2021.04.06 成交,137.0,17427.0,139.0,74,1,22,7,1866,2室1厅1厨1卫,中楼层 (共6层),78.33㎡,平层,暂无数据,板楼,南 北,2011,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-23,普通住宅,满两年,非共有,"121.488631,38.979656",甘井子,生态新城,大连
鼎原时代,2021.09.23 成交,192.0,15009.0,195.0,353,7,71,15,4632,3室2厅1厨2卫,低楼层 (共33层),127.93㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-10-06,普通住宅,暂无数据,非共有,"114.51101,38.017595",裕华,孙村,石家庄
和平小区,2021.11.30 成交,28.0,3819.0,28.0,2,0,0,0,16,2室1厅1厨1卫,高楼层 (共7层),73.32㎡,暂无数据,暂无数据,板塔结合,东 西,1997,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-11-29,普通住宅,暂无数据,非共有,"126.716565,45.772147",道外,先锋路商圈,哈尔滨
盛世民生花园,2021.07.04 成交,127.0,12640.0,135.0,13,0,1,2,335,2室1厅1厨1卫,低楼层 (共7层),100.48㎡,平层,暂无数据,板楼,南 北,2008,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-06-22,普通住宅,暂无数据,非共有,"120.38915516416,36.313715965085",城阳,太阳城,青岛
名嘉佳园小区,2021.05.29 成交,270.0,28093.0,272.0,20,0,1,2,479,2室2厅1厨1卫,中楼层 (共10层),96.11㎡,平层,暂无数据,板楼,南 北,2006,其他,砖混结构,暂无数据,一梯三户,有,商品房,2021-05-10,普通住宅,暂无数据,非共有,"118.826283,31.973088",江宁,岔路口,南京
湖山美地,2022.02.21 成交,350.0,26542.0,369.0,186,7,66,25,2887,3室2厅1厨2卫,高楼层 (共5层),131.87㎡,平层,暂无数据,板楼,南,2017,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-08-20,普通住宅,满两年,非共有,"120.432995,36.192572",李沧,下王埠,青岛
滨江诺德学府,2021.06.01 成交,128.0,12289.0,130.0,1,0,0,0,229,3室1厅1厨2卫,高楼层 (共26层),104㎡,平层,暂无数据,板塔结合,南,2018,其他,框架结构,暂无数据,一梯四户,暂无数据,商品房,2021-06-01,普通住宅,暂无数据,非共有,"121.373875,29.703262",奉化区,奉化区,宁波
叠彩人家,2022.03.04 成交,74.0,7500.0,76.0,193,3,1,2,468,2室2厅1厨1卫,低楼层 (共7层),98㎡,错层,暂无数据,板楼,南 北,2005,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-08-24,普通住宅,暂无数据,共有,"123.41196860031,41.869825147053",于洪,西三台子,沈阳
新河里,2022.03.06 成交,310.0,65678.0,315.0,26,0,27,30,1649,2室1厅1厨1卫,中楼层 (共6层),47.2㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2022-02-09,普通住宅,满五年,非共有,"117.193365,39.109552",和平,新兴街,天津
东瑞园,2021.03.30 成交,286.0,20000.0,288.0,176,2,14,31,6104,3室2厅1厨2卫,中楼层 (共20层),143㎡,平层,暂无数据,板塔结合,北 南,2009,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-10-05,普通住宅,暂无数据,非共有,"113.765249,34.756564",郑东新区,郑州东站,郑州
促进小区,2021.04.21 成交,83.0,14546.0,87.0,78,0,5,0,2077,1室1厅1厨1卫,高楼层 (共7层),56.58㎡,平层,暂无数据,板楼,南,1997,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-02-03,普通住宅,满五年,非共有,"121.586776,38.957467",甘井子,促进路,大连
迪赛青苹果,2021.06.13 成交,136.0,17052.0,145.0,316,5,11,9,2525,4室2厅1厨2卫,高楼层 (共18层),79.76㎡,复式,54.63㎡,板塔结合,东南,2012,精装,钢混结构,暂无数据,四梯十九户,有,商品房,2020-08-01,普通住宅,满五年,非共有,"121.529976,29.893904",海曙区,望春,宁波
团山小区,2021.04.03 成交,48.0,6861.0,49.3,76,8,23,6,1501,2室2厅1厨1卫,低楼层 (共11层),69.24㎡,平层,暂无数据,塔楼,南 北,2010,精装,钢混结构,暂无数据,一梯三户,有,商品房,2021-01-18,普通住宅,暂无数据,共有,"125.363373,43.949422",宽城区,小南,长春
新嘉坡城,2021.05.13 成交,85.0,6893.0,89.8,37,1,5,17,3090,2室1厅1厨1卫,中楼层 (共6层),122.74㎡,平层,暂无数据,板楼,南 北,2004,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-04-07,普通住宅,暂无数据,共有,"125.375972,43.830635",净月区,净月区,长春
谦祥万和城一期,2021.06.01 成交,178.0,12714.0,181.0,382,5,14,5,2319,3室2厅1厨2卫,高楼层 (共34层),139.85㎡,平层,107.24㎡,板楼,南 北,2015,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-05-16,普通住宅,满五年,非共有,"113.547963,34.839542",高新,新郑大,郑州
港韵新苑,2022.02.21 成交,95.0,8164.0,97.0,68,1,5,0,19,3室2厅1厨1卫,中楼层 (共11层),116㎡,平层,暂无数据,塔楼,南 北,未知,其他,框架结构,集中供暖,一梯两户,有,商品房,2021-12-15,普通住宅,暂无数据,非共有,"116.95506,39.264317",武清,武清其它,天津
万恒领域,2021.06.10 成交,84.0,8980.0,85.0,49,1,16,9,2037,2室2厅1厨1卫,高楼层 (共18层),92.99㎡,平层,暂无数据,板楼,南,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-23,普通住宅,满五年,共有,"123.500505,41.836816",大东,东北大马路,沈阳
万锦紫园,2021.01.01 成交,105.0,13526.0,104.0,55,2,22,16,1816,2室2厅1厨1卫,中楼层 (共34层),77.63㎡,平层,77.63㎡,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-11-08,普通住宅,暂无数据,非共有,"123.457759,41.721489",浑南,二十一世纪,沈阳
中海国际社区五期,2021.03.21 成交,335.0,32850.0,348.0,2,2,9,6,458,3室2厅1厨1卫,中楼层 (共33层),101.98㎡,暂无数据,暂无数据,板楼,南,2017,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-20,普通住宅,满两年,共有,"121.583513,29.798454",鄞州区,下应,宁波
锦泉源D1区,2021.06.02 成交,106.0,16802.0,108.0,91,2,15,10,3558,2室1厅1厨1卫,中楼层 (共5层),62.97㎡,平层,54.03㎡,板楼,南 北,2007,精装,钢混结构,集中供暖,一梯三户,无,商品房,2021-03-04,普通住宅,满五年,非共有,"121.618476,39.01571",甘井子,泉水锦泉源,大连
动力厂二宿舍,2021.04.16 成交,110.0,17852.0,120.0,35,1,7,4,886,2室1厅1厨1卫,低楼层 (共5层),61.62㎡,平层,暂无数据,板楼,南 北,1984,简装,混合结构,集中供暖,一梯三户,无,已购公房,2021-03-12,普通住宅,暂无数据,共有,"114.51085879985,38.059212353783",长安,南三条,石家庄
永欣新寓百合苑,2022.02.12 成交,85.0,8601.0,90.0,28,2,1,1,948,2室2厅1厨1卫,低楼层 (共6层),98.48㎡,平层,98㎡,板楼,南 北,未知,简装,钢混结构,暂无数据,一梯两户,无,商品房,2022-01-16,普通住宅,满五年,非共有,"118.877346,31.771608",江宁,禄口,南京
荣盛紫提东郡四期,2021.03.08 成交,85.0,9789.0,84.0,102,0,3,3,1014,2室2厅1厨1卫,低楼层 (共24层),86.84㎡,平层,67.71㎡,板楼,南 北,2018,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2020-11-27,普通住宅,暂无数据,非共有,"123.566981,41.781076",浑南,东湖,沈阳
阳光壹佰西园,2022.03.02 成交,213.0,18595.0,215.0,59,0,15,19,1686,2室1厅1厨1卫,低楼层 (共22层),114.28㎡,平层,暂无数据,塔楼,西南,未知,精装,钢混结构,集中供暖,三梯八户,有,商品房,2022-01-03,普通住宅,满五年,非共有,"117.157176,39.077006",南开,体育中心街,天津
帝欧花园,2021.10.24 成交,183.0,17053.0,192.0,117,3,41,31,6114,3室2厅1厨1卫,高楼层 (共12层),107.02㎡,平层,84.3㎡,板楼,南 北,2005,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-30,普通住宅,满五年,非共有,"121.569997,38.94145",沙河口,绿波,大连
金地花园,2021.04.05 成交,61.0,5705.0,62.0,107,3,9,1,671,2室1厅1厨1卫,高楼层 (共7层),106.05㎡,平层,76㎡,板楼,南 北,2006,精装,钢混结构,暂无数据,一梯三户,无,商品房,2020-12-19,普通住宅,暂无数据,共有,"126.72645097357,45.73982555044",香坊,农大商圈,哈尔滨
