小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
万科城采薇苑,2022.02.26 成交,126.0,14016.0,128.0,17,3,8,3,392,3室1厅1厨1卫,低楼层 (共34层),89.9㎡,平层,69.68㎡,板塔结合,西南,2014,精装,钢混结构,集中供暖,两梯六户,有,商品房,2022-02-09,普通住宅,满两年,非共有,"113.529575,34.814948",高新区,高新万科,郑州
东北名苑,2021.09.12 成交,225.0,15017.0,258.0,340,2,44,34,5661,3室2厅1厨2卫,高楼层 (共12层),149.84㎡,平层,125.19㎡,板楼,南 北,2001,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-10-08,普通住宅,满五年,非共有,"121.593037,38.961912",甘井子,大纺,大连
新河一村,2021.01.28 成交,447.0,85962.0,450.0,23,0,3,4,1900,2室1厅1厨1卫,高楼层 (共6层),52㎡,平层,暂无数据,板楼,南 北,1989,其他,混合结构,暂无数据,一梯三户,无,商品房,2021-01-06,普通住宅,暂无数据,非共有,"118.74259643505,32.074555231079",鼓楼,定淮门大街,南京
南方花园A组团,2021.05.05 成交,189.0,28385.0,193.0,97,3,58,64,4648,2室2厅1厨1卫,高楼层 (共6层),66.41㎡,平层,暂无数据,板楼,南 北,2000,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-01-29,普通住宅,暂无数据,共有,"118.82721818775,31.965329724785",江宁,岔路口,南京
飞扬公寓,2021.10.24 成交,29.0,8692.0,30.0,124,6,27,36,3038,1室0厅1厨1卫,中楼层 (共12层),32.56㎡,平层,暂无数据,板楼,东,2005,精装,钢混结构,集中供暖,一梯三十七户,无,商品房,2021-06-22,普通住宅,暂无数据,非共有,"121.570782,38.914328",沙河口,南沙,大连
君地天城三区,2021.06.26 成交,81.0,9176.0,84.0,169,7,19,3,1695,2室1厅1厨1卫,高楼层 (共18层),88.28㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-01-09,普通住宅,暂无数据,非共有,"125.201772,43.839599",汽车产业开发区,长沈路,长春
阳光花园,2021.12.19 成交,99.0,12371.0,105.0,454,8,63,31,5653,2室2厅1厨1卫,中楼层 (共7层),80.03㎡,平层,暂无数据,板楼,南 北,2003,简装,钢混结构,集中供暖,一梯两户,无,商品房,2020-09-22,普通住宅,满五年,非共有,"114.560446,38.004546",裕华,众美,石家庄
亲亲美境,2021.08.03 成交,112.0,13884.0,115.0,147,6,50,36,4563,2室1厅1厨1卫,低楼层 (共18层),80.53㎡,平层,暂无数据,板楼,南 北 东,2008,简装,钢混结构,集中供暖,两梯七户,有,商品房,2021-03-10,普通住宅,满五年,非共有,"121.611186,38.981973",甘井子,华东,大连
东南新苑,2021.07.04 成交,210.0,15591.0,210.0,33,2,3,2,493,3室2厅1厨2卫,低楼层 (共6层),134.7㎡,暂无数据,暂无数据,板楼,东 南 北,2001,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-06-02,普通住宅,满两年,非共有,"120.413066,36.170364",李沧,东南山,青岛
保利叶公馆,2021.11.12 成交,313.0,36269.0,312.0,95,1,28,16,2081,2室2厅1厨1卫,高楼层 (共29层),86.3㎡,平层,暂无数据,板楼,东 南,2016,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-10,普通住宅,满两年,共有,"120.407547,36.119115",市北,合肥路佳世客,青岛
中海国际社区一里城,2021.01.21 成交,209.0,22609.0,213.0,79,2,49,26,3937,2室1厅1厨1卫,低楼层 (共30层),92.22㎡,平层,70.98㎡,板楼,南,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-04,普通住宅,满五年,非共有,"120.435399,36.158747",李沧,书院路,青岛
连海金源,2021.06.19 成交,103.0,16746.0,108.0,12,0,7,1,853,1室2厅1厨1卫,中楼层 (共18层),61.51㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-08,普通住宅,满五年,非共有,"121.526857,38.916739",甘井子,叠翠,大连
富民花园,2021.05.17 成交,45.0,8095.0,47.0,55,2,13,0,774,2室1厅1厨1卫,低楼层 (共6层),55.59㎡,平层,暂无数据,塔楼,南,2011,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-03-24,普通住宅,暂无数据,非共有,"125.380568,43.92531",二道区,八里堡,长春
大有文园,2021.01.19 成交,273.0,19392.0,286.0,2,0,1,3,480,3室2厅1厨2卫,高楼层 (共15层),140.78㎡,暂无数据,130㎡,板楼,南 北,2013,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-17,普通住宅,满五年,非共有,"121.519886,38.89085",高新园区,凌水,大连
古城甲区,2021.04.12 成交,48.0,8834.0,49.1,49,3,17,5,2199,2室1厅1厨1卫,中楼层 (共7层),54㎡,平层,50㎡,板楼,南 北,1996,精装,钢混结构,集中供暖,一梯四户,无,商品房,2021-02-22,普通住宅,满两年,非共有,"121.72642210284,39.114183993827",金州,古城汇金,大连
金华小区二期,2021.02.09 成交,85.0,6810.0,87.0,1232,8,27,60,6468,2室2厅1厨1卫,高楼层 (共7层),124.82㎡,平层,暂无数据,板楼,南 北,2006,精装,钢混结构,集中供暖,一梯两户,无,商品房,2017-09-27,普通住宅,暂无数据,共有,"121.712425,39.114313",金州,金华,大连
烨京城市花园,2021.09.01 成交,73.0,6469.0,76.0,29,0,2,1,209,3室2厅1厨1卫,高楼层 (共7层),112.85㎡,暂无数据,暂无数据,板楼,南 北,2010,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-08-03,普通住宅,满五年,非共有,"114.691425,38.36967",新乐,新乐市,石家庄
双东坊社区,2021.07.11 成交,194.0,27250.0,220.0,222,6,6,18,2293,3室1厅1厨1卫,中楼层 (共8层),71.12㎡,平层,暂无数据,板楼,南,未知,精装,砖混结构,暂无数据,一梯两户,无,商品房,2020-12-02,普通住宅,暂无数据,非共有,"121.538152,29.899361",江北区,文教,宁波
雅居乐花园C地块,2021.12.06 成交,79.0,5869.0,79.0,83,4,13,39,2290,4室1厅1厨2卫,低楼层 (共33层),134.62㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-15,普通住宅,暂无数据,非共有,"123.38725551339,41.936985377854",沈北新区,道义,沈阳
御景园,2021.03.23 成交,240.0,15831.0,260.0,240,3,33,10,3115,3室2厅1厨2卫,中楼层 (共11层),151.61㎡,平层,暂无数据,板楼,南,2002,其他,钢混结构,集中供暖,一梯三户,有,商品房,2020-07-27,普通住宅,满五年,非共有,"114.51108610805,38.066121622964",长安,胜北,石家庄
叶知林,2021.01.22 成交,81.0,12247.0,87.5,204,1,6,3,1254,1室1厅1厨1卫,高楼层 (共34层),65.98㎡,平层,暂无数据,塔楼,南,2014,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-07-03,普通住宅,暂无数据,非共有,"126.64763412032,45.708163433297",南岗,哈西商圈,哈尔滨
东煤宿舍（朝阳）,2021.05.22 成交,54.0,8884.0,54.0,12,2,15,1,233,1室1厅1厨1卫,中楼层 (共5层),60.79㎡,暂无数据,暂无数据,板楼,南 北,1990,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-05-10,普通住宅,暂无数据,非共有,"125.291136,43.868435",朝阳区,红旗,长春
小卫街,2021.10.08 成交,240.0,36309.0,245.0,19,0,3,3,543,2室1厅1厨1卫,中楼层 (共7层),66.1㎡,平层,暂无数据,板楼,南,1996,精装,砖混结构,暂无数据,一梯两户,无,房改房,2021-09-20,普通住宅,满五年,非共有,"118.857722,32.043039",玄武,孝陵卫,南京
北国之春七星花园,2021.03.02 成交,216.0,23552.0,230.0,35,1,3,7,1603,2室1厅1厨1卫,低楼层 (共18层),91.63㎡,平层,75.75㎡,塔楼,南,2008,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-27,普通住宅,满五年,共有,"120.443179,36.122682",崂山,北村,青岛
正商华钻澜庭3号院,2021.04.07 成交,120.0,13484.0,120.0,544,2,43,19,5094,2室2厅1厨1卫,中楼层 (共32层),89㎡,平层,暂无数据,板楼,南 北,2017,简装,钢混结构,集中供暖,两梯四户,有,商品房,2019-10-12,普通住宅,暂无数据,非共有,"113.703664,34.710863",管城回族区,管南区域,郑州
御园五号,2021.01.21 成交,333.0,13641.0,338.0,115,3,23,8,2706,3室2厅1厨3卫,低楼层 (共24层),244.12㎡,平层,199.39㎡,板楼,南 北,2018,其他,钢混结构,集中供暖,两梯两户,有,商品房,2020-09-29,普通住宅,满两年,共有,"120.170453,35.961751",黄岛,香江路,青岛
棉三宿舍(华清街),2021.08.21 成交,34.0,12661.0,38.0,677,6,8,27,3684,1室0厅1厨0卫,低楼层 (共1层),26.46㎡,平层,暂无数据,平房,北 东南,1985,简装,混合结构,集中供暖,一梯七户,无,商品房,2019-10-14,普通住宅,暂无数据,非共有,"114.54581746237,38.035545527564",裕华,槐北,石家庄
吉柴社区,2021.07.07 成交,37.0,12373.0,36.5,1,0,0,0,102,1室0厅0厨0卫,低楼层 (共3层),29.5㎡,暂无数据,暂无数据,板楼,西,1952,其他,砖混结构,暂无数据,一梯三户,暂无数据,商品房,2021-07-07,普通住宅,暂无数据,非共有,"125.379515,43.894785",二道区,和顺,长春
福升园,2021.12.15 成交,105.0,10806.0,108.0,769,17,5,12,4818,2室2厅1厨1卫,中楼层 (共26层),97.17㎡,平层,暂无数据,板塔结合,南 北,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2019-11-08,普通住宅,满五年,非共有,"117.628501,39.03974",塘沽,新河街,天津
润城时光里,2021.09.28 成交,165.0,12842.0,173.0,781,11,125,169,18450,3室2厅1厨1卫,低楼层 (共25层),128.49㎡,平层,暂无数据,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2019-08-10,普通住宅,满两年,非共有,"113.738227,34.742946",郑东新区,通泰路,郑州
自由之邦,2021.12.18 成交,87.0,9296.0,85.0,487,5,35,4,3680,2室1厅1厨1卫,低楼层 (共32层),93.06㎡,平层,74.1㎡,板楼,南,2014,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-08-19,普通住宅,满两年,非共有,"114.59759,37.963763",栾城,冶河镇,石家庄
瑞府,2021.06.06 成交,144.0,15219.0,147.0,332,4,35,65,7219,2室2厅1厨1卫,低楼层 (共34层),94.62㎡,平层,暂无数据,板楼,西南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-07-10,普通住宅,满两年,非共有,"114.578745,38.058358",长安,谈固,石家庄
华瑞紫薇苑,2021.11.01 成交,128.0,13730.0,130.0,311,6,6,11,3202,2室2厅1厨0卫,高楼层 (共11层),93.23㎡,平层,77.53㎡,板楼,南 西,2009,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-26,普通住宅,满五年,共有,"113.66369,34.829716",金水区,海洋馆,郑州
绿城全运村玉兰花园,2022.03.09 成交,100.0,10921.0,102.0,171,11,40,43,5006,3室1厅1厨1卫,低楼层 (共14层),91.57㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-19,普通住宅,满五年,非共有,"123.48205,41.689614",浑南,新市府,沈阳
福泉东里小区,2021.03.18 成交,48.0,7308.0,49.0,202,3,21,5,2678,2室1厅1厨1卫,中楼层 (共6层),65㎡,平层,暂无数据,板楼,南 北,2009,简装,钢混结构,集中供暖,两梯三户,有,商品房,2020-08-29,普通住宅,暂无数据,共有,"121.90492647493,39.093696608807",金州,金湾新城,大连
中国烟草烟厂宿舍,2021.06.01 成交,65.0,15259.0,66.5,31,3,6,3,615,1室1厅1厨1卫,中楼层 (共6层),42.6㎡,平层,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-05-02,普通住宅,满五年,非共有,"114.46799,38.05316",桥西,新华路南,石家庄
绿地海湾听海苑,2022.01.20 成交,105.0,9338.0,107.0,258,9,20,75,5561,3室2厅1厨2卫,低楼层 (共24层),112.23㎡,平层,88.22㎡,板楼,南,2020,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-05-08,普通住宅,暂无数据,共有,"121.24147102724,30.351403241017",杭州湾新区,杭州湾新区,宁波
瑞仕尚城二期,2021.06.20 成交,70.0,11807.0,71.0,51,1,31,4,1225,2室1厅1厨1卫,低楼层 (共32层),59.29㎡,平层,暂无数据,板楼,西北,2010,简装,钢混结构,集中供暖,一梯六户,有,商品房,2021-04-30,普通住宅,暂无数据,非共有,"121.809442,39.0293",开发区,海富,大连
金辉优步学府,2022.01.09 成交,126.0,11366.0,126.0,1,0,1,0,19,4室1厅1厨2卫,中楼层 (共31层),110.42㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2022-01-09,普通住宅,暂无数据,非共有,"123.471311,41.733119",浑南,二十一世纪,沈阳
聚江苑,2022.01.19 成交,118.0,10631.0,120.0,208,2,3,2,458,3室2厅1厨2卫,中楼层 (共33层),111㎡,平层,暂无数据,板楼,南,未知,毛坯,钢混结构,暂无数据,两梯四户,有,商品房,2021-06-26,普通住宅,暂无数据,非共有,"121.24320789324,30.342156502727",杭州湾新区,杭州湾新区,宁波
建河头道街,2021.03.07 成交,40.0,7802.0,44.0,16,1,1,1,223,2室1厅1厨1卫,中楼层 (共8层),50.12㎡,平层,暂无数据,板楼,南 北,未知,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-02-20,普通住宅,暂无数据,非共有,"126.613651,45.757448",道里,公路大桥,哈尔滨
怡林名门,2021.03.24 成交,61.0,9659.0,62.0,97,9,7,11,2039,2室1厅1厨1卫,中楼层 (共24层),63.16㎡,平层,暂无数据,塔楼,南 西,2010,精装,钢混结构,集中供暖,三梯十户,有,商品房,2020-12-18,普通住宅,暂无数据,非共有,"123.457078,41.851036",皇姑,长客,沈阳
雍鑫莱茵翠景,2022.02.05 成交,181.0,20719.0,195.0,213,4,34,21,3558,2室1厅1厨1卫,高楼层 (共18层),87.36㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-08,普通住宅,满两年,非共有,"117.024133,39.394417",武清,体育中心,天津
金成东苑,2021.01.20 成交,153.0,11230.0,156.0,91,17,31,5,1788,3室2厅1厨2卫,中楼层 (共7层),136.25㎡,平层,126.17㎡,板楼,南 北,2000,简装,混合结构,自供暖,一梯两户,暂无数据,商品房,2020-10-21,普通住宅,暂无数据,非共有,"113.712479,34.787288",金水,财富广场,郑州
中海康城橙郡,2021.07.29 成交,127.0,15374.0,131.0,73,4,17,6,1332,2室1厅1厨1卫,高楼层 (共19层),82.48㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-05-18,普通住宅,暂无数据,非共有,"123.46898500912,41.706742257508",浑南,新市府,沈阳
红旗示范新区,2021.03.12 成交,68.0,11638.0,69.8,161,1,14,9,1471,2室1厅1厨1卫,中楼层 (共8层),58㎡,平层,暂无数据,板楼,西,1996,简装,钢混结构,暂无数据,一梯四户,暂无数据,商品房,2020-10-03,普通住宅,暂无数据,共有,"126.703334,45.766937",南岗,南岗会展商圈,哈尔滨
南九水路1-11（单号）,2021.04.09 成交,96.0,20118.0,100.0,42,2,3,0,591,1室1厅1厨1卫,中楼层 (共6层),47.72㎡,平层,暂无数据,板楼,南,1986,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-02-27,普通住宅,暂无数据,非共有,"120.371632,36.077182",市北,榉林公园,青岛
东方万汇尊邸,2021.09.25 成交,77.0,11324.0,80.0,832,7,78,101,6160,2室1厅1厨1卫,中楼层 (共32层),68㎡,平层,暂无数据,板楼,南 北,2017,简装,钢混结构,暂无数据,两梯十二户,有,商品房,2019-06-17,酒店式公寓,暂无数据,非共有,"118.66354554532,32.069963594254",浦口,江浦街道,南京
绿地玉晖,2021.10.31 成交,768.0,52636.0,780.0,7,0,0,0,10,4室2厅1厨2卫,中楼层 (共27层),145.91㎡,暂无数据,暂无数据,板塔结合,南,2018,其他,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-10-24,普通住宅,暂无数据,非共有,"118.797194,31.983427",雨花台,宁南,南京
龙湖新壹城,2021.07.11 成交,73.0,20905.0,75.0,102,1,8,21,2883,1室1厅1厨1卫,中楼层 (共20层),34.92㎡,暂无数据,暂无数据,塔楼,北,2019,精装,钢混结构,暂无数据,四梯三十一户,有,商品房,2021-04-01,酒店式公寓,暂无数据,非共有,"118.910223,31.919175",江宁,江宁大学城,南京
龙泊圣地澜岸,2021.03.25 成交,68.0,7180.0,69.0,678,8,11,1,2113,2室2厅1厨1卫,低楼层 (共14层),94.72㎡,平层,暂无数据,暂无数据,南 北,2008,精装,钢混结构,自供暖,一梯三户,无,商品房,2019-05-18,普通住宅,满五年,非共有,"113.71012802771,34.597966403203",新郑市,南龙湖商圈,郑州
美的时代城,2021.07.14 成交,130.0,11726.0,132.0,137,2,3,5,1353,3室2厅1厨2卫,中楼层 (共8层),110.65㎡,平层,暂无数据,板楼,南 北,2018,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-27,普通住宅,暂无数据,非共有,"123.285945,41.773782",铁西,经济技术开发区,沈阳
东篱桃源,2021.12.28 成交,136.0,17635.0,140.0,153,6,21,18,2931,2室1厅1厨1卫,中楼层 (共16层),77.12㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-29,普通住宅,满五年,非共有,"120.46968648196,36.168194697488",李沧,东李,青岛
新华绿洲,2021.06.07 成交,215.0,17700.0,219.0,93,1,28,48,7617,3室2厅1厨1卫,高楼层 (共12层),121.47㎡,平层,100.17㎡,板楼,南 北,2003,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-07,普通住宅,满五年,非共有,"121.595881,38.95383",甘井子,亿达,大连
泰盈十里锦城,2021.02.20 成交,47.0,6928.0,49.0,180,5,28,5,2184,2室1厅1厨1卫,高楼层 (共24层),67.85㎡,平层,暂无数据,板塔结合,西北,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-08-25,普通住宅,暂无数据,共有,"123.37243610335,41.675303158249",苏家屯,会展中心,沈阳
宏图上水园,2021.10.30 成交,777.0,58031.0,815.0,26,2,11,11,1068,3室1厅1厨2卫,高楼层 (共11层),133.86㎡,平层,暂无数据,板楼,南 北,2010,简装,钢混结构,暂无数据,一梯两户,有,商品房,2021-10-05,普通住宅,满两年,非共有,"118.78433,31.986824",雨花台,宁南,南京
蔚斗一区,2021.08.25 成交,147.0,23725.0,148.8,116,3,29,7,1189,2室2厅1厨1卫,中楼层 (共5层),61.75㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-05-01,普通住宅,满两年,非共有,"121.74523160388,29.952688972382",北仑区,戚家山,宁波
阳光香蜜湖,2021.10.19 成交,200.0,21531.0,205.0,180,2,2,1,752,3室2厅1厨1卫,高楼层 (共12层),92.89㎡,平层,72.14㎡,板楼,南 北,2012,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-23,普通住宅,满五年,非共有,"120.40648341992,36.195140626276",李沧,沧口公园,青岛
华侨丽景,2021.04.29 成交,168.0,12353.0,181.5,680,2,5,0,1752,2室2厅1厨1卫,高楼层 (共42层),136㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2019-06-20,普通住宅,暂无数据,共有,"126.66105,45.732159",香坊,文政新区商圈,哈尔滨
郁林海景花园,2021.06.27 成交,23.0,5662.0,24.0,77,2,6,1,522,1室1厅1厨1卫,中楼层 (共27层),39.74㎡,平层,暂无数据,塔楼,南,2007,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-11,普通住宅,满两年,非共有,"121.165145,38.792868",旅顺口,旅顺开发区,大连
融创中央学府,2022.03.13 成交,154.0,15075.0,156.0,374,18,30,37,4297,3室2厅1厨1卫,高楼层 (共32层),102.16㎡,暂无数据,暂无数据,塔楼,南,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-05,普通住宅,满两年,共有,"117.39339240368,39.010393202306",海河教育园区,咸水沽,天津
中山九号,2021.08.27 成交,378.0,27095.0,380.0,2,1,2,1,91,3室2厅1厨2卫,高楼层 (共32层),139.51㎡,平层,暂无数据,板楼,东南,2004,简装,钢混结构,集中供暖,三梯九户,有,商品房,2021-08-26,普通住宅,满五年,非共有,"121.653248,38.924848",中山,中山友好,大连
金牛水岸,2021.06.21 成交,127.0,12114.0,130.0,283,1,11,12,3529,3室2厅1厨1卫,中楼层 (共18层),104.51㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯四户,有,经济适用房,2020-09-12,普通住宅,暂无数据,非共有,"113.66896477721,34.693639552679",二七,万客来,郑州
世茂君望墅,2021.05.16 成交,388.0,35764.0,395.0,120,1,35,10,2877,3室2厅1厨2卫,高楼层 (共15层),108.35㎡,平层,暂无数据,板楼,南 北,2014,毛坯,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-16,普通住宅,暂无数据,共有,"118.873999,32.013949",秦淮,月牙湖,南京
荣盛紫提东郡二期,2021.05.09 成交,83.0,9586.0,82.5,1,1,2,0,235,3室2厅1厨0卫,中楼层 (共18层),85.96㎡,暂无数据,暂无数据,板楼,南 北,2018,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-09,普通住宅,暂无数据,非共有,"123.559157,41.7757",浑南,东湖,沈阳
茉莉园,2021.01.24 成交,156.0,18151.0,160.0,202,4,41,9,2339,3室1厅1厨1卫,中楼层 (共18层),85.95㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,暂无数据,两梯四户,有,商品房,2020-07-07,普通住宅,暂无数据,非共有,"118.921607,32.047571",栖霞,马群,南京
金色年华,2021.07.08 成交,182.0,24081.0,185.0,21,0,13,16,2535,2室1厅1厨1卫,中楼层 (共25层),75.58㎡,平层,60.18㎡,板楼,南,2009,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-18,普通住宅,满五年,非共有,"120.35406602548,36.090904725179",市北,台东,青岛
金冠里,2021.11.24 成交,125.0,25579.0,130.0,237,9,102,22,3425,1室1厅1厨1卫,低楼层 (共6层),48.87㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯四户,无,私产,2021-04-01,普通住宅,满五年,非共有,"117.14615,39.103172",南开,王顶堤,天津
金隅悦城秀悦园,2021.09.11 成交,165.0,17617.0,166.0,394,4,69,69,8136,3室1厅1厨1卫,中楼层 (共11层),93.66㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,有,私产,2020-08-13,普通住宅,满五年,非共有,"117.322872,39.11656",东丽,万新街,天津
恒大盛京印象,2021.03.21 成交,152.0,13472.0,152.0,152,1,2,2,1688,3室2厅1厨1卫,中楼层 (共31层),112.83㎡,平层,暂无数据,板塔结合,南 北,2019,其他,钢混结构,集中供暖,两梯两户,有,商品房,2020-10-20,普通住宅,暂无数据,非共有,"123.466362,41.699733",浑南,新市府,沈阳
蓝湾家园,2021.12.22 成交,205.0,14042.0,225.0,62,3,6,7,688,3室2厅1厨2卫,高楼层 (共18层),146㎡,平层,暂无数据,板楼,南 北,2006,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-10-22,普通住宅,满五年,非共有,"114.531699,38.008839",裕华,塔冢,石家庄
碧桂园公园上城,2021.08.03 成交,139.0,12727.0,141.0,16,0,8,4,602,3室2厅1厨2卫,高楼层 (共33层),108.83㎡,平层,暂无数据,板楼,南 北,2019,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-07-18,普通住宅,暂无数据,非共有,"123.466197,41.701795",浑南,新市府,沈阳
阳光丽园北区,2021.03.05 成交,6.0,3456.0,6.0,1,0,1,0,142,车位,地下室,15.05㎡,暂无数据,10㎡,板楼,南,2008,其他,钢混结构,暂无数据,暂无数据,无,商品房,2021-03-04,车库,满五年,非共有,"121.502816,29.828881",海曙区,石碶,宁波
伟业栖岸,2021.12.19 成交,177.0,13188.0,180.0,433,13,37,43,6590,3室2厅1厨1卫,高楼层 (共18层),134.22㎡,平层,106.6㎡,板楼,南 北,2007,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-10-13,普通住宅,满五年,非共有,"113.73079,34.762818",金水区,燕庄,郑州
宾西路23号,2021.12.20 成交,108.0,25975.0,110.0,5,0,1,0,2,2室1厅1厨1卫,高楼层 (共7层),41.58㎡,暂无数据,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯四户,无,私产,2021-12-16,普通住宅,暂无数据,非共有,"117.208132,39.08889",河西,友谊路,天津
沽上江南,2021.10.10 成交,101.0,10318.0,104.0,40,9,27,42,3077,2室2厅1厨1卫,中楼层 (共18层),97.89㎡,平层,74㎡,板塔结合,南 北,未知,精装,钢混结构,自供暖,两梯三户,有,商品房,2021-08-31,普通住宅,满两年,非共有,"117.395302,38.999845",津南,咸水沽,天津
碧春园,2021.11.29 成交,95.0,14288.0,99.0,80,5,44,78,3304,2室1厅1厨1卫,中楼层 (共28层),66.14㎡,平层,暂无数据,塔楼,东南,未知,精装,钢混结构,集中供暖,三梯八户,有,商品房,2021-09-11,普通住宅,满两年,非共有,"117.140842,39.205748",红桥,双环邨,天津
盛华公馆,2021.04.02 成交,103.0,19931.0,103.0,154,0,29,10,2185,1室1厅1厨1卫,低楼层 (共32层),51.58㎡,平层,51.58㎡,塔楼,北,2012,简装,钢混结构,集中供暖,五梯二十五户,有,商品房,2020-10-31,普通住宅,满五年,共有,"123.442505,41.772869",沈河,金廊,沈阳
亚东国际公寓,2021.06.22 成交,144.0,34246.0,145.0,121,2,52,37,5006,1室1厅1厨1卫,低楼层 (共24层),42.02㎡,平层,暂无数据,板塔结合,南,2009,精装,钢混结构,暂无数据,两梯八户,有,商品房,2021-02-21,普通住宅,暂无数据,非共有,"118.774691,32.010692",雨花台,能仁里,南京
早安长春,2021.10.17 成交,108.0,12273.0,113.0,401,5,8,6,2465,2室2厅1厨1卫,中楼层 (共8层),88㎡,平层,80㎡,板楼,南 北,2016,精装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2020-09-11,普通住宅,满两年,共有,"125.251582,43.821122",高新区,硅谷街北,长春
明发滨江新城二期,2021.06.09 成交,297.0,24958.0,305.0,41,0,15,4,1609,3室2厅1厨2卫,高楼层 (共26层),119㎡,平层,暂无数据,板塔结合,南,2005,简装,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-29,普通住宅,暂无数据,非共有,"118.75064147626,32.135710336567",浦口,桥北,南京
丽水雅居,2021.10.03 成交,42.0,8266.0,43.0,3,0,1,0,40,1室1厅1厨1卫,中楼层 (共32层),50.69㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-09-30,普通住宅,暂无数据,非共有,"126.584633,45.735598",道里,工农大街,哈尔滨
天地新城天枢座,2021.11.01 成交,208.0,23607.0,215.0,43,0,10,36,2469,3室1厅1厨1卫,高楼层 (共6层),88.11㎡,跃层,77.66㎡,板塔结合,南 北,2004,简装,钢混结构,暂无数据,一梯两户,无,商品房,2021-09-20,普通住宅,满五年,共有,"118.834157,31.97637",江宁,岔路口,南京
