小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
海韵华府,2021.03.29 成交,509.0,27734.0,525.0,15,2,9,4,1197,4室2厅1厨2卫,高楼层 (共31层),183.46㎡,平层,暂无数据,板楼,南 北,2008,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2021-03-15,普通住宅,暂无数据,非共有,"121.713054,38.916748",中山,东港,大连
中航樾府,2021.09.24 成交,422.0,42192.0,428.0,19,1,11,11,1946,3室2厅1厨2卫,中楼层 (共14层),100.02㎡,复式,暂无数据,板楼,南 北,2014,精装,钢混结构,暂无数据,两梯六户,有,商品房,2021-09-06,普通住宅,暂无数据,非共有,"118.8058644286,31.937115315407",江宁,百家湖,南京
福润山庄建飞花园四期,2021.06.06 成交,686.0,49300.0,699.0,85,13,46,32,5604,4室2厅1厨3卫,高楼层 (共5层),139.15㎡,复式,126.55㎡,板楼,南 北,2003,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-03-14,普通住宅,满五年,非共有,"120.453136,36.090567",崂山,雕塑园,青岛
民生家园,2021.05.24 成交,70.0,8236.0,73.0,172,1,8,2,2293,2室1厅1厨1卫,中楼层 (共6层),85㎡,平层,暂无数据,板楼,南 北,2008,其他,钢混结构,暂无数据,一梯三户,无,商品房,2020-12-04,普通住宅,暂无数据,非共有,"125.314165,43.925114",绿园区,客车厂,长春
远洋钻石湾三期,2021.03.16 成交,235.0,26383.0,235.0,11,0,2,10,1647,2室1厅1厨1卫,高楼层 (共30层),89㎡,平层,暂无数据,板楼,南 北,2017,简装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-05,普通住宅,暂无数据,非共有,"121.629282,38.962844",甘井子,钻石湾,大连
鹏飞花园,2021.04.07 成交,184.0,25581.0,188.0,23,3,6,4,1179,2室1厅1厨1卫,低楼层 (共7层),71.93㎡,平层,63.32㎡,板楼,南 北,2001,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-16,普通住宅,满两年,非共有,"120.4014561524,36.11480774641",市北,福州北路,青岛
首创国际半岛梅诺卡小镇,2022.02.23 成交,69.0,8079.0,71.0,397,3,14,2,1267,2室1厅1厨1卫,中楼层 (共31层),85.41㎡,平层,暂无数据,塔楼,南,未知,简装,钢混结构,自供暖,两梯四户,有,商品房,2021-01-23,普通住宅,满两年,非共有,"116.83628779597,39.642378486009",武清,高村,天津
海棠湾二期,2021.01.13 成交,71.0,12242.0,71.0,21,1,2,0,447,1室1厅1厨1卫,低楼层 (共34层),58㎡,平层,暂无数据,塔楼,南 北,未知,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-12-23,普通住宅,暂无数据,共有,"120.029908,35.873455",黄岛,胶南,青岛
21中天兴花园一期,2021.07.28 成交,170.0,20544.0,178.0,84,4,11,15,2738,2室1厅1厨1卫,中楼层 (共33层),82.75㎡,平层,暂无数据,板楼,南 北,1998,精装,钢混结构,集中供暖,三梯十一户,有,商品房,2021-05-06,普通住宅,暂无数据,非共有,"121.606221,38.914505",沙河口,中山公园,大连
中航华府,2021.04.28 成交,117.0,15943.0,119.8,138,3,87,32,6876,2室2厅1厨1卫,高楼层 (共27层),73.39㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-12,普通住宅,满两年,非共有,"121.56020790964,39.015573513793",甘井子,体育新城,大连
正商城裕园7号院,2021.04.09 成交,110.0,13192.0,107.0,148,3,43,37,5486,2室2厅1厨1卫,低楼层 (共34层),83.39㎡,平层,暂无数据,板楼,东 西,2019,毛坯,钢混结构,集中供暖,两梯八户,有,商品房,2020-11-13,普通住宅,暂无数据,非共有,"113.68271056296,34.720574586935",管城回族区,万客来,郑州
中拥塞纳城,2021.08.06 成交,39.0,5152.0,43.0,97,2,14,16,2151,2室1厅1厨1卫,高楼层 (共18层),75.71㎡,平层,暂无数据,板楼,南 北,未知,精装,框架结构,集中供暖,一梯四户,暂无数据,商品房,2021-05-01,普通住宅,暂无数据,共有,"122.01092948496,39.670877614786",瓦房店,瓦房店,大连
金域中央街区三期,2021.03.15 成交,43.0,11648.0,43.0,14,1,2,2,423,1室1厅1厨1卫,中楼层 (共12层),36.49㎡,暂无数据,暂无数据,暂无数据,北,未知,其他,未知结构,暂无数据,一梯五十一户,暂无数据,商品房,2021-03-02,普通住宅,暂无数据,非共有,"118.77964686834,32.112553249665",鼓楼,五塘广场,南京
冶金里,2021.09.21 成交,106.0,34152.0,109.8,35,3,12,0,299,1室1厅1厨1卫,低楼层 (共6层),30.98㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,一梯四户,无,房改房,2021-08-18,普通住宅,满五年,非共有,"117.136235,39.149406",南开,向阳路,天津
翠海佳园,2021.11.06 成交,163.0,16407.0,172.0,214,5,61,18,3403,2室1厅1厨1卫,高楼层 (共14层),99.35㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯三户,有,私产,2021-04-07,普通住宅,满五年,非共有,"117.311181,39.146482",东丽,万新街,天津
广龙小区,2021.07.08 成交,152.0,7146.0,168.0,115,8,6,14,2691,4室2厅1厨3卫,低楼层 (共5层),212.71㎡,平层,195.58㎡,板楼,南 东南,未知,简装,混合结构,自供暖,一梯两户,暂无数据,私产,2021-03-16,普通住宅,满五年,非共有,"113.65489421901,34.718097910432",二七,老航院,郑州
滨河小区颐安苑东区,2021.05.29 成交,193.0,15436.0,203.0,900,16,143,70,7357,3室2厅1厨2卫,低楼层 (共6层),124.78㎡,平层,暂无数据,板楼,南,2000,简装,砖混结构,集中供暖,一梯两户,无,商品房,2018-12-12,普通住宅,满两年,共有,"114.46927960696,38.016719043012",桥西,滨河,石家庄
融侨城,2021.07.02 成交,75.0,6938.0,78.0,4,0,8,2,541,3室2厅1厨2卫,中楼层 (共33层),108.11㎡,平层,81.52㎡,塔楼,南 北,未知,其他,钢混结构,自供暖,两梯四户,有,商品房,2021-06-29,普通住宅,暂无数据,非共有,"113.706299,34.595031",新郑市,南龙湖商圈,郑州
红星海三期视界,2021.06.05 成交,195.0,14909.0,196.0,629,5,55,2,1673,3室1厅1厨2卫,高楼层 (共31层),130.8㎡,平层,暂无数据,板楼,南 北,2012,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2019-09-15,普通住宅,暂无数据,共有,"121.804719,39.022435",开发区,红星海,大连
绿城百合花园,2021.04.24 成交,136.0,23364.0,142.9,314,9,29,31,6466,2室2厅1厨2卫,高楼层 (共6层),58.21㎡,平层,46.1㎡,板楼,南,2015,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-06-15,普通住宅,满两年,非共有,"120.452062,36.179974",李沧,绿城,青岛
丽景华庭,2021.10.30 成交,366.0,36725.0,370.0,338,2,101,120,13621,3室1厅1厨1卫,高楼层 (共10层),99.66㎡,平层,暂无数据,板塔结合,北 南,2004,其他,钢混结构,暂无数据,一梯两户,有,商品房,2020-11-26,普通住宅,满五年,非共有,"118.81089293056,32.000417780895",秦淮,洪家园,南京
海延雅居,2021.06.27 成交,243.0,27396.0,245.0,331,3,12,24,5989,2室1厅1厨1卫,高楼层 (共18层),88.7㎡,平层,72.95㎡,板楼,南,2008,其他,钢混结构,集中供暖,一梯三户,有,商品房,2020-08-01,普通住宅,满五年,非共有,"120.401213,36.095073",市南,福安,青岛
新世纪城,2021.11.25 成交,540.0,31229.0,558.0,29,1,4,13,697,3室2厅1厨2卫,低楼层 (共6层),172.92㎡,复式,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-10-28,普通住宅,满五年,非共有,"117.21178,39.080497",河西,友谊路,天津
中南世纪城一期,2021.07.25 成交,158.0,17835.0,162.0,32,2,19,17,1722,2室1厅1厨1卫,高楼层 (共20层),88.59㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-24,普通住宅,满两年,非共有,"120.40901,36.212545",李沧,十梅庵,青岛
凡尔赛诗城,2022.02.23 成交,71.0,9772.0,73.0,6,2,1,0,41,2室1厅1厨1卫,中楼层 (共31层),72.66㎡,平层,暂无数据,板楼,南,2017,毛坯,钢混结构,暂无数据,两梯四户,有,商品房,2022-02-18,普通住宅,暂无数据,非共有,"126.637115,45.670869",南岗,哈南商圈,哈尔滨
帝苑别墅,2021.01.23 成交,114.0,15102.0,115.0,1,0,1,1,518,4室1厅1厨1卫,中楼层 (共7层),75.16㎡,平层,暂无数据,板楼,南 北,1995,其他,混合结构,自供暖,一梯两户,无,商品房,2021-01-22,普通住宅,暂无数据,非共有,"113.580644,34.803784",高新,梧桐,郑州
华新名筑,2021.04.22 成交,63.0,11059.0,64.0,40,3,10,11,1604,2室1厅1厨1卫,高楼层 (共18层),56.97㎡,平层,44.22㎡,板楼,南,2015,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-03-13,普通住宅,暂无数据,非共有,"123.464875,41.711459",浑南,新市府,沈阳
南方花园瑞阳居,2022.02.22 成交,183.0,27656.0,186.0,117,4,9,13,1440,3室1厅1厨2卫,低楼层 (共10层),65.99㎡,跃层,暂无数据,塔楼,东 北,2009,其他,钢混结构,暂无数据,三梯四十三户,有,商品房,2021-10-28,普通住宅,满两年,非共有,"118.825142,31.96854",江宁,岔路口,南京
中海凤凰熙岸,2021.03.10 成交,73.0,14039.0,73.0,12,2,3,2,378,1室1厅1厨1卫,中楼层 (共18层),52㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-02-26,普通住宅,暂无数据,非共有,"121.44253095775,38.998699556956",甘井子,生态新城,大连
依仁新里,2022.01.23 成交,251.0,60826.0,255.0,258,14,20,53,4370,1室1厅1厨1卫,高楼层 (共5层),41.2㎡,平层,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-05-11,普通住宅,暂无数据,非共有,"117.194198,39.133416",和平,南市,天津
庄溪家园,2021.05.25 成交,163.0,20094.0,166.0,87,1,11,25,4449,2室1厅1厨1卫,低楼层 (共2层),81.12㎡,复式,81.12㎡,平房,南,2014,精装,钢混结构,暂无数据,一梯一户,暂无数据,商品房,2021-02-27,普通住宅,满五年,共有,"121.4005075246,29.858884139444",海曙区,横街,宁波
万科假日风景,2021.03.17 成交,192.0,14532.0,205.0,319,0,3,7,3087,3室1厅1厨2卫,低楼层 (共18层),132.13㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-05-03,普通住宅,暂无数据,非共有,"121.525632,38.941083",甘井子,万科假日,大连
永和居易花园,2021.04.18 成交,152.0,40686.0,155.0,4,0,1,0,364,1室1厅1厨1卫,中楼层 (共16层),37.36㎡,暂无数据,暂无数据,塔楼,东,2009,精装,钢混结构,暂无数据,一梯十户,无,商品房,2021-04-15,普通住宅,暂无数据,非共有,"121.5333,29.895931",海曙区,望春,宁波
春和仁居,2022.03.06 成交,215.0,22651.0,219.5,22,1,8,23,2091,2室1厅1厨1卫,中楼层 (共11层),94.92㎡,平层,暂无数据,塔楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2022-02-13,普通住宅,满五年,共有,"117.241397,39.182628",河北,建昌道,天津
碧水青园,2022.03.12 成交,135.0,15555.0,141.0,200,5,48,7,1807,2室2厅1厨1卫,低楼层 (共27层),86.79㎡,平层,暂无数据,板楼,南,2011,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-08-24,普通住宅,暂无数据,非共有,"114.52358092126,38.019449084852",裕华,青园,石家庄
明发滨江新城一期,2021.03.02 成交,327.0,18742.0,350.0,391,2,6,7,2216,3室2厅1厨2卫,低楼层 (共11层),174.48㎡,暂无数据,暂无数据,板塔结合,南 北,2005,简装,钢混结构,暂无数据,一梯两户,有,商品房,2020-02-06,普通住宅,暂无数据,共有,"118.74703844005,32.130159814322",浦口,桥北,南京
好美嘉园,2022.01.27 成交,98.0,15826.0,105.0,212,2,2,3,1128,2室1厅1厨1卫,高楼层 (共6层),61.61㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯四户,无,商品房,2021-06-30,普通住宅,满五年,非共有,"117.303353,39.117534",东丽,万新街,天津
希尔景园,2021.06.28 成交,104.0,11469.0,106.0,73,8,21,37,2480,2室1厅1厨1卫,低楼层 (共12层),90.68㎡,平层,74.86㎡,板楼,东南,2008,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-04-17,普通住宅,满五年,共有,"120.406499,36.293207",城阳,世纪公园,青岛
华润橡树湾茗润轩,2021.11.29 成交,91.0,13079.0,90.0,94,3,9,18,1124,2室1厅1厨1卫,中楼层 (共17层),69.2㎡,平层,暂无数据,板楼,东 东南,未知,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-08-27,普通住宅,满五年,非共有,"117.401504,39.184305",东丽,华明镇,天津
欧特花园,2021.03.02 成交,78.0,8694.0,81.0,61,2,1,1,2036,2室2厅1厨1卫,中楼层 (共5层),89.72㎡,平层,暂无数据,暂无数据,南 北,2006,其他,混合结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-01,普通住宅,暂无数据,非共有,"114.390676,38.08099",新华,大郭,石家庄
红星海五期岚谷,2021.03.14 成交,102.0,13247.0,108.0,144,2,5,14,1964,2室1厅1厨1卫,中楼层 (共11层),77㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-10-21,普通住宅,暂无数据,非共有,"121.813323,39.018151",开发区,红星海,大连
仁爱花园,2021.10.07 成交,186.0,24721.0,190.0,4,0,9,1,193,2室1厅1厨1卫,低楼层 (共6层),75.24㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-10-04,普通住宅,满五年,非共有,"117.152996,39.162338",红桥,邵公庄,天津
保利海上五月花百合园,2021.03.21 成交,79.0,13084.0,79.0,10,3,4,4,893,2室1厅1厨1卫,高楼层 (共13层),60㎡,平层,暂无数据,塔楼,东南 南,2016,精装,钢混结构,集中供暖,两梯八户,有,商品房,2021-03-12,普通住宅,暂无数据,非共有,"113.665546,34.861924",惠济,北大学城,郑州
雅居乐花园C地块,2021.07.14 成交,85.0,9104.0,87.0,304,3,21,13,2892,3室2厅1厨1卫,中楼层 (共33层),93.37㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-09-13,普通住宅,暂无数据,非共有,"123.38725551339,41.936985377854",沈北新区,道义,沈阳
赏江苑,2021.12.22 成交,120.0,10986.0,127.0,43,5,1,0,197,3室2厅1厨2卫,高楼层 (共33层),109.23㎡,暂无数据,86.33㎡,板楼,南,未知,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-11-09,普通住宅,暂无数据,共有,"121.24183615446,30.340187077591",杭州湾新区,杭州湾新区,宁波
钻石礼都西区,2021.01.24 成交,43.0,7641.0,45.0,376,4,3,3,1160,2室1厅1厨1卫,高楼层 (共7层),56.28㎡,平层,暂无数据,板塔结合,南,2008,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-01-15,普通住宅,暂无数据,非共有,"125.346698,43.927019",宽城区,天光路,长春
南平街,2021.02.25 成交,35.0,7447.0,37.5,3,0,5,1,223,2室1厅1厨1卫,中楼层 (共7层),47㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-02-23,普通住宅,暂无数据,非共有,"126.65023600812,45.781610576243",道外,承德广场,哈尔滨
文瀚花园,2021.06.02 成交,80.0,7548.0,85.0,249,2,7,1,2072,3室1厅1厨1卫,中楼层 (共5层),106㎡,平层,暂无数据,暂无数据,南 北,2009,精装,未知结构,集中供暖,一梯两户,暂无数据,商品房,2020-09-26,普通住宅,暂无数据,共有,"121.96834667543,39.400668622914",普兰店,普兰店,大连
天润城第十六街区北区,2021.01.11 成交,169.0,19543.0,170.0,499,10,35,7,1697,2室2厅1厨1卫,高楼层 (共32层),86.48㎡,平层,暂无数据,板塔结合,南,2016,简装,钢混结构,暂无数据,两梯五户,有,商品房,2019-09-01,普通住宅,暂无数据,共有,"118.734965,32.161676",浦口,桥北,南京
龙居花园,2021.09.30 成交,125.0,15876.0,126.0,364,4,63,13,4083,2室1厅1厨1卫,高楼层 (共6层),78.74㎡,平层,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-10-02,普通住宅,满两年,非共有,"117.252571,39.023145",西青,大寺,天津
美的蝴蝶海三期,2021.06.15 成交,97.0,9576.0,98.0,95,3,8,4,688,3室2厅1厨1卫,中楼层 (共27层),101.09㎡,平层,暂无数据,板塔结合,南,未知,其他,钢混结构,暂无数据,一梯三户,暂无数据,商品房,2021-03-13,普通住宅,暂无数据,非共有,"121.978903,29.789918",北仑区,梅山岛,宁波
鑫江水青花都二期,2021.07.18 成交,116.0,13258.0,120.0,267,2,13,13,3438,2室2厅1厨1卫,低楼层 (共22层),87.5㎡,平层,暂无数据,板楼,南 北,2016,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-25,普通住宅,满两年,非共有,"120.440507,36.221885",城阳,夏庄,青岛
保利溪湖林语二期,2022.03.12 成交,45.0,9436.0,48.0,96,3,17,3,780,1室1厅1厨1卫,高楼层 (共18层),47.69㎡,平层,暂无数据,板楼,西北,2014,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-12-07,普通住宅,满五年,非共有,"123.387283,41.902923",皇姑,四台子,沈阳
万锦和平里,2022.02.23 成交,59.0,16858.0,61.0,226,5,2,5,848,1室1厅1厨1卫,中楼层 (共32层),35㎡,平层,暂无数据,塔楼,北,2012,精装,钢混结构,集中供暖,三梯十八户,有,商品房,2021-07-13,普通住宅,暂无数据,非共有,"123.408829,41.802935",和平,太原街,沈阳
福临万家一期B区,2021.12.12 成交,149.0,17950.0,156.0,194,3,39,36,3157,2室1厅1厨1卫,低楼层 (共12层),82.79㎡,平层,68.73㎡,板楼,南,2008,其他,钢混结构,集中供暖,一梯四户,有,商品房,2021-06-02,普通住宅,满五年,非共有,"120.442198,36.149609",李沧,枣儿山,青岛
万科天伦紫台一期,2021.04.10 成交,129.0,14514.0,131.0,110,7,26,16,3654,3室1厅1厨1卫,低楼层 (共26层),88.54㎡,平层,67.15㎡,板楼,南,2017,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-12-22,普通住宅,满两年,非共有,"113.653201,34.883875",惠济,北大学城,郑州
金正缔景城,2021.03.24 成交,95.0,16965.0,97.7,72,3,16,12,2920,1室2厅1厨1卫,中楼层 (共30层),56㎡,平层,暂无数据,板塔结合,西南,2013,简装,钢混结构,集中供暖,两梯六户,有,商品房,2021-01-11,普通住宅,暂无数据,非共有,"114.481175,38.039161",桥西,维明,石家庄
宝德里,2021.10.30 成交,140.0,40150.0,145.0,55,2,62,48,4974,1室1厅1厨1卫,高楼层 (共7层),34.87㎡,平层,暂无数据,板楼,东,未知,简装,钢混结构,集中供暖,一梯四户,无,商品房,2021-09-06,普通住宅,暂无数据,非共有,"117.225021,39.115162",河西,大营门,天津
墨香山庄,2021.03.24 成交,269.0,29332.0,280.0,339,2,47,32,4235,2室2厅1厨1卫,中楼层 (共6层),91.71㎡,平层,暂无数据,板楼,南 北,2007,其他,混合结构,暂无数据,一梯两户,无,商品房,2020-04-19,普通住宅,暂无数据,非共有,"118.84286086685,32.106372409605",玄武,月苑,南京
莲花山路,2021.09.11 成交,55.0,13222.0,57.5,179,5,13,19,2126,1室1厅1厨1卫,中楼层 (共7层),41.22㎡,平层,暂无数据,塔楼,西,1998,精装,砖混结构,集中供暖,一梯三户,无,商品房,2021-03-17,普通住宅,满五年,非共有,"121.606779,38.902564",沙河口,莲花白云,大连
金林公馆,2021.05.11 成交,95.0,20903.0,95.5,45,2,11,5,1127,1室1厅1厨1卫,低楼层 (共34层),45.45㎡,平层,34.57㎡,板楼,北,2012,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-28,普通住宅,满两年,非共有,"113.71428695865,34.762204982982",金水,燕庄,郑州
佳城花园,2022.03.06 成交,59.0,6803.0,62.5,141,3,20,12,1440,2室1厅1厨1卫,低楼层 (共6层),86㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-10-16,普通住宅,暂无数据,共有,"123.43192803139,41.693843382316",浑南,白塔,沈阳
荣盛紫提东郡四期,2021.03.07 成交,88.0,7720.0,92.0,41,0,19,21,2068,3室2厅1厨1卫,高楼层 (共30层),114㎡,平层,暂无数据,板楼,南 北,2018,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2021-01-25,普通住宅,暂无数据,非共有,"123.566981,41.781076",浑南,东湖,沈阳
水榭花园,2022.01.07 成交,378.0,25317.0,390.0,121,9,65,79,8102,2室2厅1厨2卫,中楼层 (共22层),149.31㎡,平层,暂无数据,板楼,南 北,未知,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-09-08,普通住宅,满五年,非共有,"117.176534,39.101716",南开,水上公园街,天津
后标营35号,2022.02.19 成交,198.0,24615.0,199.0,343,2,18,50,7896,3室1厅1厨1卫,高楼层 (共6层),80.44㎡,平层,69.8㎡,板塔结合,南,1987,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-03-14,普通住宅,满五年,非共有,"118.831002,32.039033",秦淮,瑞金路,南京
香周首府,2021.11.13 成交,177.0,19146.0,181.0,179,8,158,57,4667,2室2厅1厨1卫,中楼层 (共19层),92.45㎡,平层,暂无数据,板楼,南 北,2014,简装,钢混结构,集中供暖,两梯两户,有,商品房,2021-05-19,普通住宅,暂无数据,非共有,"121.600325,38.943947",西岗,香炉礁,大连
德泰岭秀逸城,2021.02.09 成交,119.0,12375.0,120.0,85,1,2,8,1370,2室2厅1厨1卫,高楼层 (共11层),96㎡,平层,暂无数据,板楼,南 北,2014,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-17,普通住宅,暂无数据,共有,"121.773003,39.082928",金州,桃园,大连
新云里,2021.03.20 成交,90.0,9628.0,93.0,338,1,8,4,1361,3室2厅1厨1卫,低楼层 (共6层),93.43㎡,平层,暂无数据,板楼,南 北,2000,简装,砖混结构,集中供暖,一梯两户,无,商品房,2020-04-17,普通住宅,暂无数据,共有,"121.79958634094,39.050393094424",开发区,东山,大连
南山社区,2021.06.15 成交,88.0,15842.0,95.0,205,2,11,13,3038,2室1厅1厨1卫,高楼层 (共7层),55.55㎡,平层,暂无数据,板楼,东 西,1997,其他,混合结构,集中供暖,一梯五户,无,商品房,2020-11-23,普通住宅,满五年,共有,"120.37231370719,36.108310192427",市北,理工大学,青岛
元兴新里,2021.12.06 成交,176.0,50416.0,178.0,103,2,91,26,2293,1室1厅1厨1卫,中楼层 (共8层),34.87㎡,平层,暂无数据,板楼,北,未知,简装,钢混结构,集中供暖,一梯七户,无,房改房,2021-08-25,普通住宅,满两年,非共有,"117.214841,39.109691",河西,桃园街,天津
鑫丰俪城,2021.11.15 成交,37.0,9200.0,40.5,1051,5,15,108,7550,1室1厅1厨1卫,高楼层 (共26层),40㎡,平层,暂无数据,塔楼,南,2008,简装,钢混结构,集中供暖,两梯十户,有,商品房,2018-12-31,普通住宅,暂无数据,非共有,"123.379032,41.817764",铁西,北二路,沈阳
龙鑫苑,2021.06.09 成交,261.0,16674.0,267.0,667,15,130,95,9926,4室2厅1厨2卫,中楼层 (共6层),156.54㎡,平层,142.63㎡,板楼,南 北,未知,简装,钢混结构,集中供暖,一梯两户,无,商品房,2019-08-13,普通住宅,满五年,非共有,"113.74013570636,34.763545893422",郑东新区,黄河南路,郑州
郁金香花苑,2021.02.01 成交,270.0,41090.0,274.0,114,4,69,15,3380,2室1厅1厨1卫,中楼层 (共6层),65.71㎡,平层,暂无数据,板楼,南,2003,简装,混合结构,暂无数据,一梯两户,无,商品房,2020-10-11,普通住宅,暂无数据,非共有,"118.80431431906,31.991144104274",雨花台,宁南,南京
锦绣华北,2021.04.14 成交,125.0,13467.0,131.0,252,7,25,8,3967,2室2厅1厨1卫,高楼层 (共26层),92.82㎡,平层,69.82㎡,板塔结合,南 北,2010,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-08-05,普通住宅,满五年,非共有,"113.600838,34.743274",中原,中原万达,郑州
都市怡景,2021.08.10 成交,90.0,10407.0,92.0,2,0,1,0,153,2室1厅1厨1卫,高楼层 (共33层),86㎡,暂无数据,暂无数据,板楼,南,2015,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-09,普通住宅,暂无数据,非共有,"114.51456135084,38.096030065261",长安,北国益庄,石家庄
乐筑良品园东区,2021.05.29 成交,252.0,26990.0,258.0,258,6,18,6,3066,3室1厅1厨1卫,中楼层 (共18层),93.37㎡,平层,暂无数据,板楼,南,2016,精装,框架结构,暂无数据,两梯三户,有,商品房,2020-09-14,普通住宅,满五年,非共有,"121.48791632146,29.950829362558",江北区,洪塘,宁波
天一金色海湾,2022.03.06 成交,83.0,9871.0,87.0,218,6,16,6,1697,2室2厅1厨1卫,高楼层 (共6层),84.09㎡,平层,74㎡,板楼,南,未知,毛坯,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-08-01,普通住宅,满五年,非共有,"120.35678449512,36.272310679202",城阳,女姑,青岛
圣天社区,2021.09.07 成交,27.0,8386.0,29.0,26,1,1,0,114,1室1厅1厨1卫,低楼层 (共8层),32.2㎡,平层,暂无数据,板楼,南,1989,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-08-13,普通住宅,暂无数据,共有,"123.46205848683,41.79571125935",沈河,五爱,沈阳
中海和平之门四期城市庭院,2021.04.18 成交,230.0,20153.0,235.5,265,7,237,77,10577,3室2厅1厨1卫,低楼层 (共33层),113.88㎡,平层,暂无数据,板楼,南 北,2019,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-07-28,普通住宅,暂无数据,共有,"123.406216,41.732927",和平,长白,沈阳
中海金域中央A区,2021.07.05 成交,86.0,9352.0,90.0,80,3,13,10,2706,2室2厅1厨1卫,中楼层 (共11层),91.96㎡,平层,暂无数据,板楼,东 西,2008,精装,框架结构,暂无数据,两梯两户,有,商品房,2021-04-17,普通住宅,暂无数据,非共有,"125.356669,43.897902",南关区,东大桥,长春
星海融汇,2021.04.22 成交,288.0,24743.0,296.0,3,0,2,2,634,3室2厅1厨1卫,中楼层 (共32层),116.4㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-04-20,普通住宅,满两年,共有,"121.602219,38.903814",沙河口,太原街,大连
宁兴小区,2021.05.13 成交,232.0,27355.0,236.0,155,11,17,26,2585,3室1厅1厨1卫,高楼层 (共6层),84.52㎡,平层,暂无数据,板楼,南,2003,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-12-10,普通住宅,满两年,共有,"121.531141,29.864805",海曙区,段塘,宁波
集美万象,2021.06.11 成交,168.0,11714.0,170.0,4,0,1,0,317,4室2厅1厨2卫,高楼层 (共7层),143㎡,平层,暂无数据,板楼,南 北,2020,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-08,普通住宅,暂无数据,非共有,"123.399876,41.659965",浑南,新南站,沈阳
工人路7号,2021.04.15 成交,66.0,12725.0,69.0,162,5,15,28,3392,1室1厅1厨1卫,中楼层 (共33层),51.71㎡,平层,40.33㎡,板塔结合,北,2011,精装,钢混结构,集中供暖,两梯七户,有,商品房,2020-11-04,普通住宅,满五年,非共有,"113.62784967527,34.737994975732",中原,电力新村,郑州
