小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
成山公寓,2022.03.06 成交,199.0,21544.0,205.0,9,1,1,2,241,3室1厅1厨1卫,低楼层 (共6层),92.37㎡,平层,暂无数据,板楼,南 北,2017,其他,钢混结构,暂无数据,一梯两户,无,动迁安置房,2022-02-26,普通住宅,满五年,非共有,"118.87117796791,31.951618910175",江宁,东山镇,南京
泰成玲珑郡,2021.08.06 成交,191.0,22184.0,195.5,35,4,34,10,1400,2室2厅1厨1卫,高楼层 (共18层),86.1㎡,平层,暂无数据,板楼,南,2016,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-02,普通住宅,暂无数据,非共有,"120.409267,36.132102",市北,河西,青岛
西美70后院,2021.08.14 成交,205.0,17607.0,211.0,45,2,29,6,1058,3室2厅1厨2卫,高楼层 (共32层),116.15㎡,平层,暂无数据,板楼,南 北,2013,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-30,普通住宅,暂无数据,非共有,"114.574051,38.026916",裕华,大马村,石家庄
钟盈小区,2021.05.24 成交,317.0,29315.0,320.0,200,3,5,0,134,3室2厅1厨2卫,高楼层 (共6层),108㎡,平层,暂无数据,板楼,南,2003,毛坯,钢混结构,暂无数据,一梯两户,无,商品房,2020-11-06,普通住宅,暂无数据,非共有,"121.548372,29.828607",鄞州区,钟公庙,宁波
弘阳时光里一区,2021.04.02 成交,215.0,28933.0,219.0,14,0,20,5,1246,3室2厅1厨1卫,中楼层 (共18层),74.31㎡,平层,暂无数据,板楼,南,2016,毛坯,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-20,普通住宅,暂无数据,非共有,"118.71693,32.186628",浦口,高新区,南京
翠生社区,2021.06.27 成交,51.0,13649.0,51.0,51,5,8,0,295,1室1厅1厨1卫,低楼层 (共6层),37㎡,平层,暂无数据,板塔结合,南,1995,其他,钢混结构,集中供暖,一梯三户,无,商品房,2021-05-08,普通住宅,暂无数据,非共有,"123.46962897567,41.802744005728",沈河,中街,沈阳
新地雅苑,2021.09.19 成交,235.0,26120.0,242.0,132,12,60,247,2707,3室2厅1厨1卫,中楼层 (共11层),89.97㎡,平层,暂无数据,板楼,南 北 东,2009,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-11,普通住宅,满五年,共有,"118.93446074431,32.057086347481",江宁,麒麟镇,南京
双河湾,2021.04.16 成交,80.0,22223.0,81.2,28,1,15,0,763,1室0厅1厨1卫,低楼层 (共15层),36㎡,平层,暂无数据,板楼,东南,2011,简装,钢混结构,集中供暖,两梯八户,有,商品房,2021-03-19,普通住宅,暂无数据,非共有,"113.734077,34.788843",郑东新区,众意路,郑州
方达小区,2021.05.13 成交,236.0,16389.0,248.0,242,2,6,5,1615,3室2厅1厨2卫,中楼层 (共7层),144㎡,平层,暂无数据,板楼,南 北,2003,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-09-14,普通住宅,暂无数据,非共有,"114.46877758602,38.087299946629",新华,水上公园,石家庄
安德新寓,2021.01.30 成交,227.0,29003.0,236.0,160,1,14,39,6968,3室1厅1厨1卫,高楼层 (共6层),78.27㎡,平层,暂无数据,板楼,南 北,1992,精装,混合结构,暂无数据,一梯三户,无,商品房,2020-08-24,普通住宅,暂无数据,非共有,"118.772683,32.004511",雨花台,能仁里,南京
海逸铭筑,2021.04.28 成交,69.0,8693.0,68.0,251,5,13,0,2581,2室2厅1厨1卫,低楼层 (共18层),79.38㎡,平层,暂无数据,板塔结合,南 北,2013,精装,钢混结构,集中供暖,三梯三户,有,商品房,2020-08-21,普通住宅,暂无数据,非共有,"123.3763389392,41.888270701299",于洪,造化,沈阳
恒大盛京印象,2021.03.23 成交,129.0,12705.0,130.0,157,14,92,14,5213,3室2厅1厨1卫,低楼层 (共24层),101.54㎡,平层,暂无数据,板塔结合,南 北,2019,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-10-18,普通住宅,暂无数据,共有,"123.466362,41.699733",浑南,新市府,沈阳
金地国际花园,2021.03.04 成交,164.0,12704.0,165.0,255,2,30,29,5188,3室2厅1厨2卫,高楼层 (共24层),128.7㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-06-22,普通住宅,满五年,共有,"123.491695,41.750231",浑南,长青,沈阳
旗凯丽园,2022.03.06 成交,40.0,5000.0,45.0,662,2,4,31,5859,2室1厅1厨1卫,低楼层 (共11层),80㎡,平层,暂无数据,板楼,南 北,2015,简装,未知结构,暂无数据,一梯三户,有,商品房,2020-05-13,普通住宅,暂无数据,非共有,"126.559705,45.673921",南岗,王岗商圈,哈尔滨
诚基经贸中心,2021.10.07 成交,245.0,48641.0,246.0,126,4,63,41,3345,1室1厅1厨1卫,低楼层 (共50层),50.37㎡,平层,暂无数据,塔楼,西南,未知,简装,钢混结构,集中供暖,八梯三十六户,有,私产,2021-06-04,普通住宅,满两年,非共有,"117.208542,39.123121",和平,体育馆街,天津
东风路社区,2021.04.23 成交,117.0,20949.0,123.0,19,2,28,6,1392,2室1厅1厨1卫,中楼层 (共4层),55.66㎡,平层,暂无数据,板楼,南 北,1986,简装,混合结构,集中供暖,一梯三户,暂无数据,商品房,2021-04-05,普通住宅,满五年,非共有,"114.522746,38.029313",裕华,四十中学,石家庄
华润海中国五期,2021.05.04 成交,168.0,16397.0,177.0,10,3,11,4,832,2室1厅1厨1卫,高楼层 (共34层),102.46㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-25,普通住宅,满两年,非共有,"121.757312,39.042143",开发区,华润海中国,大连
中海和平之门四期上和府,2022.01.26 成交,164.0,19620.0,169.0,238,4,138,18,2883,2室1厅1厨1卫,高楼层 (共33层),83.59㎡,平层,暂无数据,板塔结合,南 北,2018,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-06-03,普通住宅,暂无数据,非共有,"123.40661342472,41.731922468488",和平,长白,沈阳
保利东郡小区,2021.03.25 成交,136.0,10874.0,138.0,127,1,35,0,979,3室2厅1厨2卫,中楼层 (共26层),124.62㎡,平层,暂无数据,塔楼,南,2018,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2020-11-18,普通住宅,暂无数据,共有,"114.837606,38.024239",藁城,藁城市,石家庄
金地檀境,2022.02.12 成交,112.0,14145.0,115.0,292,8,9,35,5171,2室2厅1厨1卫,高楼层 (共33层),79.18㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,三梯六户,有,商品房,2021-04-26,普通住宅,满两年,共有,"121.661092,39.041165",甘井子,前关,大连
绿都紫荆华庭雅园,2021.07.02 成交,143.0,15997.0,147.0,7,0,10,16,1180,3室1厅1厨1卫,低楼层 (共34层),89.08㎡,平层,暂无数据,板塔结合,南,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-26,普通住宅,满两年,共有,"113.696507,34.700928",管城回族区,管南区域,郑州
鑫江·桂花园2期,2021.02.26 成交,135.0,15179.0,138.0,67,4,30,17,4088,2室1厅1厨1卫,中楼层 (共11层),88.94㎡,暂无数据,暂无数据,板楼,南 北,未知,简装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-21,普通住宅,满两年,非共有,"120.435202,36.237539",城阳,夏庄,青岛
雅居乐花园A地块,2021.07.03 成交,43.0,9282.0,44.0,402,4,27,23,3268,1室1厅1厨1卫,低楼层 (共31层),46.33㎡,平层,暂无数据,板楼,西北,2017,精装,钢混结构,集中供暖,两梯七户,有,商品房,2020-05-28,普通住宅,暂无数据,非共有,"123.398352,41.938356",沈北新区,道义,沈阳
宝龙新天地,2022.01.17 成交,89.0,9557.0,89.0,125,10,11,1,420,2室1厅1厨1卫,低楼层 (共31层),93.13㎡,平层,82㎡,平房,南,2013,简装,钢混结构,集中供暖,一梯四户,有,商品房,2021-09-15,普通住宅,暂无数据,共有,"120.463892,36.396525",即墨,即墨古城,青岛
龙盛家园,2021.08.29 成交,62.0,6353.0,66.0,59,9,8,9,736,2室1厅1厨1卫,低楼层 (共6层),97.21㎡,平层,暂无数据,板楼,南 北,2005,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-02,普通住宅,满五年,非共有,"123.42681689524,41.692191243372",浑南,白塔,沈阳
中长小区,2021.09.23 成交,35.0,10782.0,43.7,70,3,4,0,225,1室1厅1厨1卫,中楼层 (共6层),32㎡,平层,暂无数据,板楼,南,1990,简装,未知结构,集中供暖,一梯四户,无,商品房,2021-07-16,普通住宅,暂无数据,非共有,"121.73005877261,39.110851594381",金州,古城汇金,大连
盐岛湖,2021.08.17 成交,110.0,14175.0,112.7,47,0,9,1,1301,2室1厅1厨1卫,高楼层 (共8层),77.25㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-07-02,普通住宅,满两年,共有,"121.657898,39.025583",甘井子,前关,大连
胜利街小区,2022.03.05 成交,107.0,7910.0,118.0,526,7,7,14,3663,3室2厅1厨2卫,高楼层 (共6层),135.28㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-09-26,普通住宅,满五年,非共有,"114.58617402116,38.156597751232",正定,正定县,石家庄
东地天澜,2021.10.22 成交,69.0,8230.0,73.0,74,3,12,26,1908,2室2厅1厨1卫,低楼层 (共29层),83.84㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-08-10,普通住宅,暂无数据,非共有,"125.242289,43.783724",高新区,硅谷街南,长春
公园壹号,2021.09.18 成交,53.0,19183.0,55.0,520,1,5,12,3109,1室1厅1厨1卫,高楼层 (共9层),27.63㎡,复式,20.52㎡,塔楼,西,2013,其他,钢混结构,暂无数据,两梯二十五户,有,商品房,2020-04-17,商住两用,满两年,非共有,"121.52876095945,29.905018399699",海曙区,望春,宁波
中海御湖熙谷,2021.01.06 成交,123.0,10898.0,126.0,774,13,79,165,9523,3室2厅1厨1卫,低楼层 (共30层),112.87㎡,平层,暂无数据,板楼,南 北,2017,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2018-11-25,普通住宅,满两年,非共有,"121.49161,38.927537",甘井子,溪之谷,大连
斯坦福院落,2021.11.03 成交,145.0,23167.0,165.0,166,1,77,54,6733,1室1厅1厨1卫,低楼层 (共12层),62.59㎡,平层,暂无数据,板楼,南,2008,简装,钢混结构,集中供暖,一梯三户,有,商品房,2021-05-22,普通住宅,满五年,非共有,"121.556925,38.887867",高新园区,软件园,大连
金水花园西区,2021.01.31 成交,160.0,15239.0,170.0,492,10,223,21,3178,3室2厅1厨2卫,低楼层 (共7层),105㎡,平层,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2019-09-27,普通住宅,暂无数据,非共有,"113.71546353502,34.774845949615",金水,未来大厦,郑州
鑫丰又一城,2021.12.20 成交,92.0,10341.0,94.0,41,2,8,6,859,2室1厅1厨1卫,低楼层 (共27层),88.97㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-11-10,普通住宅,暂无数据,非共有,"123.400355,41.807911",铁西,霁虹,沈阳
甘肃路(和平区),2021.10.08 成交,180.0,92629.0,183.0,217,18,97,15,2656,1室0厅0厨0卫,低楼层 (共3层),19.4㎡,平层,暂无数据,板塔结合,北,未知,简装,混合结构,自供暖,一梯两户,暂无数据,商品房,2021-03-06,普通住宅,暂无数据,非共有,"117.197191,39.127835",和平,劝业场,天津
威尼斯水城第十三街区,2021.07.13 成交,206.0,19002.0,208.0,195,5,31,30,1758,3室2厅1厨1卫,高楼层 (共28层),108.15㎡,平层,暂无数据,板楼,南,2015,简装,钢混结构,暂无数据,两梯四户,有,商品房,2020-12-30,普通住宅,暂无数据,非共有,"118.75767,32.155617",浦口,桥北,南京
饲料家属院,2021.07.25 成交,27.0,2666.0,26.5,98,5,12,5,2620,3室1厅1厨1卫,高楼层 (共5层),99.4㎡,平层,暂无数据,板塔结合,东 西,未知,其他,混合结构,集中供暖,一梯一户,无,商品房,2021-04-19,普通住宅,暂无数据,非共有,"114.03833921772,34.726412550791",中牟县,中牟县,郑州
万科金色半山,2021.05.17 成交,210.0,26308.0,213.0,139,4,17,6,1438,3室2厅1厨1卫,高楼层 (共11层),79.75㎡,平层,63.03㎡,板楼,南 北,2013,其他,钢混结构,暂无数据,一梯两户,有,商品房,2020-12-30,普通住宅,满两年,非共有,"118.606296,32.079616",浦口,浦口其它,南京
银亿东城第十一街区,2022.01.02 成交,180.0,17842.0,190.0,619,20,194,81,9569,3室2厅1厨1卫,低楼层 (共32层),100.61㎡,平层,暂无数据,板塔结合,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-04-24,普通住宅,满两年,非共有,"118.95243,32.071262",江宁,麒麟镇,南京
和平里小区南区,2021.12.17 成交,118.0,13322.0,117.6,173,10,31,21,1819,2室1厅1厨1卫,中楼层 (共7层),88.28㎡,平层,暂无数据,板塔结合,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-06-28,普通住宅,满五年,非共有,"117.055871,39.377374",武清,杨村,天津
亲和美园,2021.12.01 成交,79.0,10824.0,81.0,19,2,2,0,177,2室1厅1厨1卫,低楼层 (共24层),72.99㎡,平层,52.78㎡,板塔结合,南 北,未知,毛坯,钢混结构,集中供暖,两梯六户,有,商品房,2021-11-13,普通住宅,满五年,非共有,"117.27253044895,39.012741437012",西青,大寺,天津
天一大众人家小区,2021.05.09 成交,34.0,7140.0,34.9,52,1,1,1,595,1室1厅1厨1卫,高楼层 (共7层),47.2㎡,平层,47.2㎡,板楼,南,2015,其他,混合结构,暂无数据,一梯三户,无,商品房,2021-03-19,普通住宅,满两年,共有,"125.210602,43.858249",汽车产业开发区,支农西,长春
岭秀滨城悦和中园,2021.11.29 成交,226.0,25986.0,235.0,141,5,8,2,660,3室2厅1厨2卫,低楼层 (共5层),86.97㎡,跃层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-12,普通住宅,满两年,非共有,"121.503143,38.981745",甘井子,生态新城,大连
天印花园,2021.03.20 成交,198.0,29046.0,204.0,76,0,41,22,3229,2室1厅1厨1卫,低楼层 (共6层),68.17㎡,平层,暂无数据,板楼,南,2000,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-01-04,普通住宅,暂无数据,共有,"118.862258,31.943235",江宁,东山镇,南京
新宜里,2021.09.08 成交,204.0,91521.0,207.0,3,1,7,3,150,1室1厅1厨1卫,高楼层 (共6层),22.29㎡,暂无数据,暂无数据,板塔结合,北,未知,精装,混合结构,集中供暖,一梯四户,无,私产,2021-09-05,普通住宅,暂无数据,非共有,"117.198675,39.11529",和平,新兴街,天津
镇亭家苑,2021.01.16 成交,139.0,21826.0,139.0,12,3,4,1,512,2室1厅1厨1卫,高楼层 (共4层),63.32㎡,平层,63㎡,暂无数据,南,2018,精装,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-05,普通住宅,暂无数据,共有,"121.45222145273,29.713938745429",奉化区,奉化区,宁波
中央特区三期,2021.05.07 成交,189.0,21044.0,196.0,36,1,59,21,3474,3室2厅1厨1卫,中楼层 (共21层),89.67㎡,平层,71.93㎡,塔楼,西南,2011,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-04-02,普通住宅,满五年,共有,"113.763263,34.762825",郑东新区,郑州东站,郑州
华郡新苑,2022.03.08 成交,153.0,24814.0,160.0,166,1,2,7,1065,1室1厅1厨1卫,低楼层 (共28层),61.66㎡,平层,暂无数据,塔楼,西北,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-24,普通住宅,满五年,非共有,"117.233095,39.151273",河东,春华街,天津
珍珠雅苑,2021.06.18 成交,128.0,20905.0,130.0,30,0,9,17,1974,2室1厅1厨1卫,高楼层 (共35层),61.23㎡,平层,暂无数据,板楼,南 北,2010,其他,钢混结构,暂无数据,四梯十二户,有,商品房,2021-05-20,普通住宅,满两年,非共有,"118.716438,32.105913",浦口,顶山街道,南京
建红里,2021.11.12 成交,33.0,14733.0,32.5,472,11,12,190,11739,1室1厅1厨1卫,高楼层 (共6层),22.06㎡,平层,暂无数据,板楼,东南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2020-07-28,普通住宅,满五年,非共有,"117.236241,39.178512",河北,建昌道,天津
鲁能泰山7号,2021.04.13 成交,51.0,9842.0,56.5,16,0,1,1,241,1室1厅1厨1卫,中楼层 (共7层),51.82㎡,暂无数据,暂无数据,板楼,南,2017,精装,框架结构,集中供暖,一梯三户,有,商品房,2021-03-29,普通住宅,暂无数据,共有,"122.01042277741,39.096950073086",金州,金石滩,大连
跃进楼,2022.03.08 成交,85.0,74448.0,86.0,410,8,11,19,3690,1室0厅0厨0卫,高楼层 (共4层),11.31㎡,平层,11.31㎡,板楼,南,未知,简装,钢混结构,集中供暖,一梯八户,无,商品房,2021-01-23,普通住宅,满两年,非共有,"117.229058,39.100438",河西,挂甲寺,天津
天房天辰世纪,2022.02.23 成交,81.0,11161.0,83.0,145,5,13,0,28,1室1厅1厨1卫,高楼层 (共28层),72.58㎡,平层,暂无数据,暂无数据,南 北,未知,毛坯,钢混结构,暂无数据,两梯五户,有,商品房,2021-10-02,普通住宅,暂无数据,非共有,"117.16833374261,39.205521211026",北辰,天穆镇,天津
正源吉祥e家,2021.07.12 成交,174.0,13701.0,175.0,92,1,15,3,1126,3室2厅1厨2卫,中楼层 (共11层),127㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-12,普通住宅,暂无数据,非共有,"121.75880608193,39.058029086997",开发区,城润,大连
翰林观海,2021.03.16 成交,322.0,24175.0,325.0,315,2,28,65,6889,3室2厅1厨2卫,中楼层 (共6层),133.2㎡,平层,暂无数据,板楼,南 北,2003,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-05-06,普通住宅,暂无数据,非共有,"121.54369,38.878895",高新园区,学府,大连
万科未来水岸,2021.09.28 成交,140.0,15416.0,149.0,33,2,31,7,1044,3室1厅1厨2卫,高楼层 (共20层),90.82㎡,平层,72㎡,板楼,南,未知,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-08-27,普通住宅,暂无数据,非共有,"121.43914852346,29.703144998658",奉化区,奉化区,宁波
亚星盛世家园,2021.06.21 成交,37.0,11403.0,38.0,40,15,7,5,971,1室0厅1厨1卫,中楼层 (共17层),32.45㎡,平层,暂无数据,板塔结合,北,2008,简装,钢混结构,自供暖,两梯九户,有,商品房,2021-05-13,普通住宅,满两年,非共有,"113.63713585911,34.719705533068",二七,兴华南街,郑州
北洋新里,2021.09.15 成交,126.0,49626.0,127.0,480,9,5,0,3664,1室1厅1厨1卫,高楼层 (共7层),25.39㎡,平层,暂无数据,板楼,西,未知,其他,混合结构,集中供暖,一梯五户,无,公产房,2020-05-24,普通住宅,暂无数据,非共有,"117.245764,39.099591",河西,挂甲寺,天津
远征药业家属院,2021.12.25 成交,71.0,8821.0,73.0,27,4,0,5,568,2室1厅1厨1卫,中楼层 (共5层),80.49㎡,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-11-28,普通住宅,满两年,非共有,"114.53905931224,38.121914032911",长安,滹沱,石家庄
仁恒江湾城二期,2022.01.09 成交,980.0,64095.0,1000.0,13,0,2,3,206,3室2厅1厨2卫,高楼层 (共32层),152.9㎡,平层,暂无数据,板楼,南 北,2010,其他,钢混结构,暂无数据,两梯三户,有,商品房,2021-12-27,普通住宅,暂无数据,非共有,"118.72082325738,32.004132344955",建邺,奥体,南京
玉山路,2021.12.05 成交,88.0,12763.0,92.0,71,2,5,4,622,2室1厅1厨1卫,中楼层 (共7层),68.95㎡,平层,暂无数据,板楼,南 北,2001,精装,砖混结构,集中供暖,一梯三户,无,商品房,2021-09-26,普通住宅,满两年,非共有,"121.557212,38.984504",甘井子,泡崖八区,大连
十四经路,2021.09.30 成交,120.0,30281.0,123.0,304,10,45,140,14155,2室1厅1厨1卫,低楼层 (共6层),39.63㎡,平层,39.63㎡,板楼,南 北,未知,简装,钢混结构,集中供暖,一梯三户,无,公产房,2020-12-01,普通住宅,暂无数据,非共有,"117.241797,39.126797",河东,大王庄,天津
万科樱花园,2021.05.06 成交,146.0,14451.0,152.0,39,1,15,7,922,3室2厅1厨1卫,低楼层 (共26层),100.76㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-28,普通住宅,满两年,共有,"121.409128,38.848908",旅顺口,龙王塘,大连
青建尚东区,2021.12.11 成交,200.0,32809.0,177.0,241,6,36,60,6664,2室1厅1厨1卫,高楼层 (共19层),60.96㎡,平层,47.94㎡,板楼,南 北,2009,毛坯,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-15,普通住宅,满五年,非共有,"120.460241,36.120952",崂山,汽车东站,青岛
临江小区,2021.03.23 成交,195.0,22923.0,196.0,54,6,8,5,2161,3室2厅1厨1卫,中楼层 (共6层),84.72㎡,平层,84.72㎡,板塔结合,南 北,2010,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-29,普通住宅,满五年,非共有,"121.682305,29.93835",镇海区,蛟川,宁波
青国青城,2021.12.30 成交,73.0,10700.0,74.6,104,1,69,30,4572,2室1厅1厨2卫,高楼层 (共18层),67.48㎡,跃层,暂无数据,板楼,南,2015,精装,框架结构,集中供暖,两梯四户,有,商品房,2021-09-18,普通住宅,满两年,非共有,"121.865944,39.075654",开发区,金湾新城,大连
鲁信含章花园,2021.01.04 成交,328.0,30407.0,338.0,106,2,12,6,1884,2室1厅1厨1卫,低楼层 (共30层),107.87㎡,平层,82.17㎡,板楼,南 北,2012,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-09-21,普通住宅,满两年,非共有,"120.436457,36.11918",崂山,北村,青岛
润泽园,2021.12.24 成交,134.0,17042.0,136.0,15,4,1,6,680,2室2厅1厨1卫,高楼层 (共24层),78.34㎡,平层,59.83㎡,板楼,东南 南,2012,精装,钢混结构,集中供暖,两梯七户,有,商品房,2021-12-10,普通住宅,满五年,非共有,"121.605676,39.001885",甘井子,泉水美域盛景,大连
华润海中国六期,2021.04.01 成交,138.0,16113.0,142.0,8,1,16,6,810,2室1厅1厨1卫,高楼层 (共34层),85.49㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-03-25,普通住宅,暂无数据,非共有,"121.76801,39.04115",开发区,华润海中国,大连
金王府,2021.09.26 成交,324.0,34022.0,318.0,3,0,3,0,187,2室2厅1厨1卫,中楼层 (共18层),95㎡,平层,77.24㎡,板楼,南,2010,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-09-24,普通住宅,满五年,非共有,"118.830445,31.955417",江宁,百家湖,南京
湖光山色,2021.02.21 成交,282.0,30424.0,286.0,14,0,8,29,2878,2室1厅1厨1卫,中楼层 (共6层),92.69㎡,平层,81.7㎡,板楼,南,2004,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-02-07,普通住宅,满五年,共有,"120.43548708527,36.105429502983",市北,同安路,青岛
金地艺境,2021.06.24 成交,125.0,13754.0,130.0,52,1,19,6,1637,2室1厅1厨1卫,高楼层 (共18层),90.81㎡,平层,73.38㎡,板塔结合,南,2016,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-05-04,普通住宅,满两年,共有,"121.665027,39.042918",甘井子,前关,大连
松宇花园三期,2021.02.19 成交,41.0,7400.0,42.5,159,4,26,15,3033,2室1厅1厨1卫,高楼层 (共11层),55㎡,平层,暂无数据,板楼,西 北,2000,简装,钢混结构,暂无数据,一梯四户,有,商品房,2020-09-14,普通住宅,暂无数据,共有,"125.276603,43.863624",朝阳区,红旗,长春
觅秀东园,2021.06.06 成交,88.0,18156.0,92.0,76,1,6,3,938,1室0厅1厨1卫,高楼层 (共22层),48.36㎡,平层,暂无数据,塔楼,南,2013,其他,钢混结构,暂无数据,两梯六户,有,商品房,2021-03-22,普通住宅,暂无数据,非共有,"118.88248317138,32.004569067911",江宁,青龙山国际新城,南京
泰安花园,2021.03.28 成交,152.0,14075.0,156.0,625,3,4,3,1138,3室2厅1厨1卫,高楼层 (共7层),108㎡,平层,暂无数据,板楼,南 北,1998,简装,混合结构,集中供暖,一梯两户,无,商品房,2019-07-12,普通住宅,暂无数据,共有,"121.570645,38.908641",沙河口,南沙,大连
新民里,2021.09.02 成交,50.0,8606.0,49.5,74,5,6,3,421,1室1厅1厨1卫,高楼层 (共6层),57.52㎡,平层,暂无数据,板楼,东,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-06-20,普通住宅,满五年,非共有,"117.723254,39.005292",塘沽,新港,天津
华润置地广场一期,2021.03.29 成交,194.0,22024.0,196.0,7,0,25,5,1008,2室1厅1厨1卫,高楼层 (共33层),87.86㎡,平层,暂无数据,塔楼,南 北,2014,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-23,普通住宅,满两年,非共有,"121.594181,39.003629",甘井子,华南,大连
和平现代城,2021.04.25 成交,90.0,15000.0,92.5,395,3,49,11,2033,1室1厅1厨1卫,中楼层 (共50层),60㎡,平层,暂无数据,塔楼,西北,2006,简装,钢混结构,集中供暖,七梯二十户,有,商品房,2020-03-27,普通住宅,暂无数据,共有,"121.592918,38.901158",沙河口,和平广场,大连
华都大厦,2021.04.21 成交,103.0,19149.0,103.0,58,1,2,0,457,1室1厅1厨1卫,低楼层 (共28层),53.79㎡,暂无数据,暂无数据,塔楼,南,2002,其他,钢混结构,暂无数据,两梯十六户,有,商品房,2021-02-23,普通住宅,满五年,非共有,"121.15576033483,30.035598380049",余姚市,兰江,宁波
融创城四期,2021.09.01 成交,72.0,8513.0,72.0,152,3,18,1,1052,2室2厅1厨1卫,低楼层 (共17层),83.7㎡,平层,暂无数据,板楼,南 北,2018,毛坯,框架结构,集中供暖,一梯两户,暂无数据,商品房,2021-04-03,普通住宅,暂无数据,非共有,"123.229789,41.724705",铁西,经济技术开发区,沈阳
海逸名门,2021.01.30 成交,165.0,22006.0,167.0,416,3,51,27,6577,2室2厅1厨2卫,低楼层 (共25层),74.98㎡,平层,暂无数据,板塔结合,南 北,2006,简装,钢混结构,集中供暖,两梯五户,有,商品房,2019-12-12,普通住宅,暂无数据,非共有,"113.739987,34.780028",郑东新区,CBD,郑州
新城市花园,2021.10.17 成交,126.0,15477.0,140.0,63,3,14,0,883,2室2厅1厨1卫,高楼层 (共6层),81.09㎡,平层,暂无数据,板楼,南,1995,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-08-16,普通住宅,暂无数据,共有,"121.142868,30.056248",余姚市,新城市,宁波
建北街,2021.09.21 成交,51.0,8460.0,54.5,189,3,37,6,1520,2室1厅1厨1卫,低楼层 (共9层),60.29㎡,平层,55㎡,板楼,南 西 北,未知,精装,钢混结构,暂无数据,一梯三户,无,商品房,2021-03-17,普通住宅,满五年,非共有,"126.701607,45.740725",香坊,南岗会展商圈,哈尔滨
万科明天广场,2021.03.19 成交,122.0,15280.0,125.0,6,0,3,1,302,2室2厅1厨1卫,中楼层 (共34层),79.32㎡,平层,61.17㎡,板塔结合,南 西,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-14,普通住宅,暂无数据,共有,"123.465537,41.729254",浑南,二十一世纪,沈阳
