小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
金纺小区,2021.03.19 成交,39.0,7830.0,41.3,160,6,8,5,1422,2室1厅1厨1卫,中楼层 (共6层),49.81㎡,平层,暂无数据,板楼,南,1996,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-10-10,普通住宅,满五年,非共有,"121.74411020489,39.089446086159",金州,金纺,大连
新湖明珠城,2021.04.16 成交,64.0,13779.0,66.0,41,0,8,4,827,1室0厅1厨1卫,低楼层 (共30层),45.87㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-07,普通住宅,暂无数据,共有,"123.392351,41.816601",铁西,霁虹,沈阳
宝德里,2022.02.20 成交,162.0,46401.0,162.0,54,2,26,30,3472,1室1厅1厨1卫,高楼层 (共7层),34.87㎡,暂无数据,暂无数据,板楼,西,未知,精装,钢混结构,集中供暖,一梯四户,无,商品房,2021-12-29,普通住宅,满五年,非共有,"117.225021,39.115162",河西,大营门,天津
金秋乐园,2021.05.16 成交,41.0,7130.0,45.0,188,1,3,6,1553,1室1厅1厨0卫,中楼层 (共7层),57.51㎡,平层,暂无数据,塔楼,南,2008,简装,钢混结构,自供暖,一梯三户,有,商品房,2020-11-10,普通住宅,满五年,非共有,"113.700431,34.618053",新郑市,南龙湖商圈,郑州
贵山里,2021.09.21 成交,97.0,19160.0,99.5,206,24,20,15,2900,1室1厅1厨1卫,高楼层 (共6层),50.47㎡,平层,暂无数据,板楼,西 北,未知,精装,混合结构,集中供暖,一梯五户,无,商品房,2021-02-28,普通住宅,满两年,非共有,"117.274225,39.061018",河西,小海地,天津
兴华里(大港区),2021.10.05 成交,61.0,8687.0,62.0,82,6,9,9,624,2室2厅1厨1卫,低楼层 (共6层),70.22㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-07-15,普通住宅,满五年,非共有,"117.45145116971,38.842292900163",滨海新区,大港,天津
临河风景,2021.07.11 成交,93.0,8670.0,94.5,10,2,12,2,539,2室2厅1厨1卫,中楼层 (共11层),106.7㎡,平层,暂无数据,塔楼,南 北,2006,简装,框架结构,暂无数据,一梯两户,无,商品房,2021-07-02,普通住宅,暂无数据,非共有,"125.379864,43.849795",经开区,临河街,长春
和昌湾景国际,2022.01.26 成交,141.0,15614.0,145.0,28,0,4,13,999,3室2厅1厨1卫,中楼层 (共25层),89.73㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-12-30,普通住宅,满两年,非共有,"113.595371,34.737753",中原区,儿童公园,郑州
安辛庄,2021.10.19 成交,98.0,65349.0,100.0,1,0,1,0,8,1室0厅1厨1卫,低楼层 (共5层),14.92㎡,暂无数据,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-10-19,普通住宅,暂无数据,非共有,"117.224725,39.118374",河西,大营门,天津
玉兰小区,2021.11.25 成交,276.0,45651.0,278.0,47,0,4,4,787,2室1厅1厨1卫,中楼层 (共5层),60.46㎡,平层,暂无数据,板楼,南,1998,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-10-09,普通住宅,满五年,共有,"118.800172,31.992964",雨花台,宁南,南京
武夷绿洲观竹苑,2021.02.28 成交,239.0,29842.0,245.0,53,3,5,10,791,2室2厅1厨1卫,中楼层 (共6层),80.09㎡,平层,暂无数据,板楼,南,2007,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-01-06,普通住宅,暂无数据,共有,"118.850241,31.934915",江宁,科学园,南京
南湖新村,2021.01.12 成交,185.0,20293.0,190.0,158,3,3,1,1068,3室1厅1厨1卫,高楼层 (共7层),90.92㎡,平层,暂无数据,板楼,南 北,2000,简装,混合结构,暂无数据,一梯两户,无,商品房,2020-08-08,普通住宅,暂无数据,非共有,"125.308349,43.853386",朝阳区,南湖,长春
莲花新城北苑,2021.07.12 成交,250.0,28479.0,256.0,84,1,38,20,2139,3室1厅1厨1卫,低楼层 (共11层),87.68㎡,平层,暂无数据,塔楼,东 南,2012,精装,钢混结构,暂无数据,一梯四户,有,商品房,2021-04-20,普通住宅,满两年,非共有,"118.727117,31.973435",建邺,油坊桥,南京
幸福美地花园,2021.03.07 成交,161.0,19135.0,161.0,4,0,1,2,208,2室2厅1厨1卫,低楼层 (共6层),84.14㎡,暂无数据,暂无数据,板塔结合,南,2005,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-04,普通住宅,暂无数据,非共有,"118.7475595663,32.139228796532",浦口,桥北,南京
万科洋浦花园,2022.02.27 成交,75.0,8399.0,79.0,5,0,3,0,101,2室2厅1厨1卫,低楼层 (共30层),89.3㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,暂无数据,两梯四户,有,商品房,2022-02-23,普通住宅,暂无数据,非共有,"125.431281,43.880104",经开区,东方广场南,长春
蓝色港湾三期,2021.01.07 成交,63.0,11063.0,65.0,52,0,6,4,765,1室1厅1厨1卫,低楼层 (共33层),56.95㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-11-17,普通住宅,暂无数据,非共有,"125.376399,43.910376",二道区,和顺,长春
普华巷,2021.12.12 成交,203.0,30478.0,205.0,114,3,25,27,2530,3室1厅1厨1卫,高楼层 (共7层),66.54㎡,平层,暂无数据,板塔结合,南 北,1987,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-08-20,普通住宅,暂无数据,共有,"118.805494,32.043521",秦淮,五老村,南京
恒大华府,2021.05.10 成交,691.0,24704.0,710.0,636,15,12,5,2791,4室2厅1厨2卫,低楼层 (共31层),279.72㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯两户,有,商品房,2019-08-14,普通住宅,暂无数据,非共有,"114.474114,38.025647",桥西,新石,石家庄
星加坡花园,2021.03.17 成交,209.0,18580.0,210.0,1,0,1,0,608,2室1厅1厨1卫,中楼层 (共12层),112.49㎡,平层,暂无数据,板楼,南 北,2003,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-17,普通住宅,暂无数据,非共有,"121.571101,38.952548",甘井子,周水子,大连
明月港湾月亮湾,2021.04.25 成交,304.0,24151.0,310.0,91,1,18,6,2507,3室2厅1厨2卫,低楼层 (共6层),125.71㎡,错层,暂无数据,板楼,南 北,2003,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-24,普通住宅,暂无数据,非共有,"118.838363,31.981635",江宁,岔路口,南京
太古城,2021.06.11 成交,207.0,29496.0,209.0,411,8,21,42,4835,2室2厅1厨1卫,中楼层 (共7层),70.18㎡,平层,64.85㎡,板楼,南,2008,精装,混合结构,暂无数据,一梯四户,无,商品房,2020-04-27,普通住宅,暂无数据,非共有,"121.595374,29.865029",鄞州区,东柳,宁波
卓达玫瑰园,2022.02.17 成交,191.0,12166.0,197.0,124,5,38,34,7335,3室2厅1厨1卫,中楼层 (共6层),157㎡,平层,暂无数据,板楼,西南 南,2006,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-10-17,普通住宅,满五年,非共有,"114.470355,38.027648",桥西,新石,石家庄
华莹里,2021.09.02 成交,48.0,16708.0,49.0,70,4,3,14,2122,1室1厅1厨1卫,高楼层 (共6层),28.73㎡,平层,暂无数据,板楼,南,未知,其他,砖混结构,集中供暖,一梯五户,无,公产房,2021-06-24,普通住宅,暂无数据,非共有,"117.225097,39.153197",河东,春华街,天津
美景天城,2021.03.14 成交,40.0,10757.0,41.0,506,4,17,6,1830,1室0厅1厨1卫,高楼层 (共30层),37㎡,平层,暂无数据,塔楼,西,2008,精装,钢混结构,集中供暖,两梯十四户,有,商品房,2019-10-25,普通住宅,暂无数据,非共有,"113.7234111979,34.733549896107",管城回族区,世纪欢乐园,郑州
首创光和城,2022.02.13 成交,163.0,12989.0,165.0,406,4,17,29,2607,4室2厅1厨2卫,中楼层 (共10层),125.11㎡,平层,暂无数据,板塔结合,南 北,2017,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-03,普通住宅,暂无数据,共有,"123.470628,41.704588",浑南,新市府,沈阳
浅草绿阁水墨林溪,2021.08.08 成交,54.0,9911.0,57.0,65,1,8,6,1047,2室1厅1厨1卫,中楼层 (共11层),54.49㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,一梯三户,有,商品房,2021-06-04,普通住宅,暂无数据,共有,"123.479256,41.839612",大东,上园,沈阳
荣盛紫提东郡一期,2021.07.29 成交,88.0,9964.0,90.0,78,2,11,2,856,2室2厅1厨1卫,中楼层 (共27层),88.12㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-13,普通住宅,满五年,非共有,"123.55542,41.772684",浑南,东湖,沈阳
普罗旺世塞纳维斯,2022.03.07 成交,235.0,16761.0,235.0,27,0,23,41,4557,4室2厅1厨2卫,高楼层 (共18层),140.21㎡,平层,112.6㎡,板楼,南,2010,精装,钢混结构,集中供暖,两梯两户,有,商品房,2022-02-09,普通住宅,满五年,非共有,"113.643064,34.82546",金水区,普罗旺世,郑州
金地檀境,2021.12.27 成交,142.0,15914.0,145.0,206,5,20,12,1441,2室2厅1厨1卫,中楼层 (共11层),88.92㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-04,普通住宅,暂无数据,非共有,"121.661092,39.041165",甘井子,前关,大连
鑫江水青木华,2021.11.19 成交,165.0,12455.0,168.0,72,2,13,28,2866,3室1厅1厨2卫,中楼层 (共6层),132.48㎡,平层,暂无数据,板楼,南 北,2006,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-09-08,普通住宅,满五年,非共有,"120.43034479665,36.24280678396",城阳,流亭,青岛
荷塘悦色,2021.06.19 成交,90.0,10407.0,92.0,336,4,18,14,2968,2室1厅1厨1卫,低楼层 (共22层),86㎡,平层,暂无数据,塔楼,南,2011,精装,钢混结构,集中供暖,两梯七户,有,商品房,2020-07-19,普通住宅,满两年,非共有,"121.407573,38.836538",旅顺口,龙王塘,大连
仙鹤茗苑,2021.06.19 成交,180.0,25689.0,184.0,372,4,14,13,4943,2室1厅1厨1卫,高楼层 (共6层),70.07㎡,平层,60.02㎡,板楼,南 北,2008,精装,钢混结构,暂无数据,一梯两户,无,经济适用房,2020-06-12,普通住宅,满五年,共有,"118.9087866767,32.095083652415",玄武,仙鹤门,南京
小庄子,2021.03.26 成交,203.0,33643.0,208.0,18,0,61,17,2403,2室1厅1厨1卫,低楼层 (共6层),60.34㎡,平层,暂无数据,板楼,南,1992,精装,混合结构,暂无数据,一梯两户,无,商品房,2021-03-08,普通住宅,暂无数据,非共有,"118.770923,32.036064",建邺,南湖,南京
鹏辉新世纪三期北园,2022.03.12 成交,159.0,18887.0,165.0,213,3,12,18,2394,2室2厅1厨1卫,高楼层 (共11层),84.08㎡,平层,暂无数据,板楼,南 北,2003,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-08-12,普通住宅,满两年,非共有,"121.606638,38.960732",甘井子,鹏辉,大连
欧美世纪花园,2021.08.21 成交,202.0,14274.0,202.0,90,2,4,4,399,3室2厅1厨1卫,低楼层 (共6层),141.52㎡,暂无数据,125.19㎡,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2021-05-24,普通住宅,满五年,共有,"120.053389,35.886455",黄岛,胶南六中,青岛
泊岸华庭,2021.02.03 成交,119.0,27163.0,121.0,245,3,42,11,2930,1室1厅1厨1卫,高楼层 (共33层),43.81㎡,平层,暂无数据,板塔结合,西,2010,精装,钢混结构,集中供暖,两梯七户,有,商品房,2020-06-04,普通住宅,暂无数据,共有,"123.451141,41.784726",沈河,五爱,沈阳
御海苑,2021.04.20 成交,106.0,10870.0,106.6,288,6,27,8,1986,3室2厅1厨1卫,中楼层 (共32层),97.52㎡,平层,暂无数据,暂无数据,南,2018,其他,钢混结构,暂无数据,一梯四户,暂无数据,商品房,2020-07-07,普通住宅,暂无数据,非共有,"121.23776249375,30.341559089688",杭州湾新区,杭州湾新区,宁波
虹苑新寓二村,2021.11.14 成交,157.0,37423.0,162.0,154,3,25,14,1435,1室1厅1厨1卫,低楼层 (共6层),41.82㎡,平层,暂无数据,板塔结合,南 北,1996,其他,混合结构,暂无数据,一梯三户,无,房改房,2021-06-14,普通住宅,暂无数据,非共有,"118.758922,32.019958",建邺,应天西路,南京
开.东山小区,2021.03.21 成交,41.0,7143.0,41.4,93,3,12,27,5339,2室1厅1厨1卫,高楼层 (共5层),57.4㎡,平层,暂无数据,板楼,南,1999,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-12-19,普通住宅,暂无数据,非共有,"121.79459327063,39.049688428102",开发区,东山,大连
新华园东区,2021.05.09 成交,13.0,5792.0,15.0,20,1,1,0,311,1室0厅0厨0卫,低楼层 (共2层),22.1㎡,暂无数据,暂无数据,板楼,西,2005,其他,钢混结构,暂无数据,一梯一户,暂无数据,商品房,2021-04-20,普通住宅,满五年,非共有,"121.817621,29.895146",北仑区,大碶,宁波
能仁里16号,2022.01.02 成交,134.0,25203.0,146.0,154,5,11,6,1500,2室1厅1厨1卫,中楼层 (共4层),53.17㎡,平层,暂无数据,板楼,南,1985,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-08-01,普通住宅,暂无数据,非共有,"118.777083,32.004862",雨花台,雨花新村,南京
昱和里,2021.09.20 成交,91.0,9437.0,94.0,75,1,44,0,9,2室1厅1厨1卫,高楼层 (共32层),96.43㎡,平层,暂无数据,板楼,南 北,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-08,普通住宅,暂无数据,非共有,"117.261963,39.209229",东丽,金钟街,天津
兴隆家园,2021.05.25 成交,219.0,18661.0,225.0,94,3,1,5,1614,2室1厅1厨1卫,高楼层 (共11层),117.25㎡,平层,暂无数据,板楼,南 北,2005,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-02-21,普通住宅,满两年,非共有,"120.349531,36.119886",市北,海云庵,青岛
中海城学府,2021.03.10 成交,82.0,9676.0,83.5,4,1,4,0,354,2室2厅1厨1卫,中楼层 (共34层),84.03㎡,平层,暂无数据,板楼,南 北,2012,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-07,普通住宅,暂无数据,共有,"123.37834355515,41.877245019306",于洪,荷兰村,沈阳
和润林湖美景,2021.05.04 成交,172.0,13723.0,187.0,558,4,37,126,7629,3室2厅1厨2卫,高楼层 (共34层),125.34㎡,平层,暂无数据,板塔结合,南 北,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2019-10-25,普通住宅,暂无数据,非共有,"113.595756,34.769779",中原,热电厂,郑州
雯君庭,2022.01.24 成交,126.0,25818.0,134.0,125,1,15,17,2278,1室1厅1厨1卫,中楼层 (共30层),48.61㎡,平层,暂无数据,板塔结合,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-22,普通住宅,满五年,非共有,"121.531974,38.868002",高新园区,中海,大连
维明南大街33号院,2021.07.18 成交,185.0,17160.0,188.0,95,6,24,27,4220,4室1厅1厨2卫,低楼层 (共3层),107.81㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-04-14,普通住宅,满五年,非共有,"114.47685085295,38.04289289475",桥西,维明,石家庄
好景山庄,2021.04.20 成交,89.0,9922.0,92.0,143,6,22,9,2499,2室1厅1厨1卫,低楼层 (共6层),89.7㎡,平层,暂无数据,塔楼,南 北,2011,简装,砖混结构,暂无数据,一梯两户,无,商品房,2020-11-29,普通住宅,暂无数据,非共有,"125.352364,43.840448",南关区,净水厂,长春
湖山美地一期,2021.07.26 成交,119.0,20017.0,122.0,71,2,41,7,2520,1室1厅1厨1卫,高楼层 (共30层),59.35㎡,平层,42.26㎡,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-17,普通住宅,满两年,非共有,"120.432596,36.192403",李沧,十梅庵,青岛
东湖花园二期,2021.12.15 成交,540.0,38131.0,550.0,286,7,8,8,1089,4室2厅1厨2卫,高楼层 (共9层),141.62㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-03-05,普通住宅,满五年,非共有,"121.58040487078,29.84402338663",鄞州区,中河,宁波
泰海花园小区,2021.01.10 成交,89.0,13469.0,92.0,277,7,14,6,1312,2室1厅1厨1卫,中楼层 (共7层),66.08㎡,平层,暂无数据,板楼,南 北,2000,简装,砖混结构,暂无数据,一梯三户,无,私产,2020-04-09,普通住宅,暂无数据,非共有,"126.712128,45.764787",南岗,南岗会展商圈,哈尔滨
云锦世家,2021.10.06 成交,165.0,18577.0,168.0,580,10,22,35,5555,2室1厅1厨1卫,高楼层 (共26层),88.77㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-03-06,普通住宅,暂无数据,非共有,"117.080154,39.116228",西青,中北镇,天津
格林生活坊一期,2021.04.09 成交,216.0,18773.0,225.0,581,2,38,63,3754,3室2厅1厨2卫,低楼层 (共26层),115.06㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2019-09-07,普通住宅,暂无数据,共有,"123.40119,41.75195",和平,长白,沈阳
和平现代城,2021.03.28 成交,73.0,14462.0,74.0,138,4,2,12,2086,1室1厅1厨1卫,高楼层 (共50层),50.48㎡,平层,暂无数据,塔楼,北,2006,精装,钢混结构,集中供暖,七梯二十户,有,商品房,2020-11-11,普通住宅,满两年,非共有,"121.592918,38.901158",沙河口,和平广场,大连
融创中央学府,2021.10.24 成交,127.0,15505.0,133.0,57,12,52,72,6039,2室1厅1厨1卫,低楼层 (共16层),81.59㎡,平层,81.59㎡,塔楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-28,普通住宅,满五年,非共有,"117.39339240368,39.010393202306",海河教育园区,咸水沽,天津
郑州支路小区,2021.06.03 成交,82.0,16566.0,80.0,353,2,4,5,3227,2室0厅1厨1卫,中楼层 (共7层),49.5㎡,平层,暂无数据,板楼,南 北,1990,其他,混合结构,集中供暖,一梯五户,无,商品房,2020-06-16,普通住宅,暂无数据,非共有,"120.39982768844,36.151440362595",市北,闫家山,青岛
金和苑,2022.03.03 成交,107.0,23367.0,109.0,1100,6,42,37,3982,1室1厅1厨2卫,中楼层 (共15层),45.62㎡,跃层,暂无数据,塔楼,东北,2004,精装,钢混结构,集中供暖,两梯六户,有,商品房,2019-02-28,普通住宅,暂无数据,共有,"121.661838,38.929033",中山,三八北,大连
新星宇和源,2021.02.27 成交,48.0,9475.0,50.0,1,0,1,0,176,1室1厅1厨1卫,低楼层 (共19层),50.66㎡,暂无数据,暂无数据,板楼,南,2013,其他,砖混结构,暂无数据,一梯三户,有,商品房,2021-02-27,普通住宅,暂无数据,非共有,"125.228015,43.815174",高新区,硅谷街北,长春
景湖水岸,2021.02.24 成交,262.0,22463.0,265.0,108,1,6,5,1451,3室2厅1厨2卫,低楼层 (共6层),116.59㎡,暂无数据,暂无数据,平房,南 北,2012,毛坯,钢混结构,暂无数据,一梯两户,无,商品房,2020-11-08,普通住宅,满两年,共有,"121.620475,29.801753",鄞州区,东钱湖,宁波
金沙湾一期,2021.06.25 成交,92.0,13259.0,93.5,152,10,45,6,2376,2室1厅1厨1卫,低楼层 (共6层),69.24㎡,平层,暂无数据,板楼,南,2011,毛坯,砖混结构,集中供暖,一梯三户,无,商品房,2021-01-25,普通住宅,暂无数据,非共有,"123.41072144957,41.737163467323",和平,长白,沈阳
育才公寓东片,2021.06.25 成交,,,560.0,19,0,9,0,309,2室1厅1厨1卫,低楼层 (共6层),54.57㎡,平层,暂无数据,板楼,南 北,2000,简装,混合结构,暂无数据,一梯两户,无,动迁安置房,2021-06-06,普通住宅,暂无数据,非共有,"118.738037,32.051521",鼓楼,凤凰西街,南京
欣荣馨苑,2021.11.22 成交,138.0,22050.0,140.0,84,13,54,39,3937,2室1厅1厨1卫,中楼层 (共24层),62.45㎡,平层,暂无数据,塔楼,东,未知,简装,钢混结构,集中供暖,两梯十户,有,商品房,2021-08-31,普通住宅,满两年,非共有,"117.235095,39.140655",河东,唐家口,天津
桦树小区B区,2021.03.19 成交,24.0,6528.0,24.8,2,0,2,0,340,1室1厅1厨1卫,中楼层 (共7层),36㎡,暂无数据,24.15㎡,板楼,西,未知,简装,钢混结构,暂无数据,一梯四户,无,商品房,2021-03-17,普通住宅,暂无数据,非共有,"126.71228923833,45.79599083685",道外,哈东站商圈,哈尔滨
万科樱花园三期,2021.03.20 成交,109.0,13767.0,111.0,70,6,23,17,3959,2室1厅0厨1卫,低楼层 (共33层),79.18㎡,平层,暂无数据,板楼,南 北,2019,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-09,普通住宅,暂无数据,非共有,"121.408801,38.850172",旅顺口,龙王塘,大连
正源吉祥e家,2021.05.13 成交,52.0,12519.0,53.0,160,1,25,6,2709,1室0厅1厨1卫,中楼层 (共18层),41.02㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-05,普通住宅,满五年,共有,"121.75880608193,39.058029086997",开发区,城润,大连
北城春色,2021.08.02 成交,215.0,24321.0,223.0,92,3,21,4,483,3室2厅1厨1卫,高楼层 (共11层),88.32㎡,平层,暂无数据,板楼,南,2010,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-05-03,普通住宅,满两年,非共有,"121.50975,29.94664",江北区,洪塘,宁波
第一城C组团,2021.08.28 成交,39.0,10356.0,40.0,51,8,25,1,913,1室1厅1厨1卫,中楼层 (共26层),37.18㎡,平层,暂无数据,板塔结合,西,2010,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-07-09,普通住宅,满五年,非共有,"123.350842,41.813813",铁西,启工街,沈阳
威尼斯水城第十六街区,2021.03.27 成交,165.0,19272.0,172.0,18,0,3,0,557,2室2厅1厨1卫,高楼层 (共33层),85.62㎡,平层,暂无数据,板楼,南,2014,简装,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-10,普通住宅,暂无数据,非共有,"118.767201,32.153821",浦口,桥北,南京
公元世家三期,2022.01.07 成交,247.0,28165.0,250.0,221,3,6,8,1727,3室2厅1厨1卫,低楼层 (共24层),87.7㎡,平层,暂无数据,板楼,南,2017,毛坯,钢混结构,暂无数据,两梯四户,有,商品房,2021-05-31,普通住宅,满两年,非共有,"121.630601,29.924021",镇海区,庄市,宁波
东居里,2022.02.09 成交,36.0,6088.0,37.0,253,5,12,11,2486,2室1厅1厨1卫,高楼层 (共6层),58.32㎡,平层,暂无数据,板楼,南,2005,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-06-02,普通住宅,暂无数据,非共有,"121.815802,39.047913",开发区,东山,大连
惠源小区西区,2021.04.10 成交,91.0,7238.0,93.0,31,1,3,0,656,3室2厅1厨1卫,低楼层 (共6层),124.76㎡,暂无数据,暂无数据,板楼,南,2000,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-03-11,普通住宅,暂无数据,非共有,"114.655403,37.900934",栾城,栾城县,石家庄
创维乐活城,2021.05.03 成交,95.0,9858.0,98.0,609,2,13,3,2257,3室2厅1厨1卫,高楼层 (共26层),96.37㎡,平层,暂无数据,板塔结合,南,2018,毛坯,钢混结构,暂无数据,两梯四户,有,商品房,2019-09-03,普通住宅,暂无数据,非共有,"119.0175076912,31.697773257932",溧水,溧水城北,南京
中海凯旋门,2021.02.11 成交,90.0,32143.0,95.0,255,2,15,15,3479,1室0厅1厨1卫,高楼层 (共34层),28㎡,平层,暂无数据,塔楼,西,2010,其他,钢混结构,暂无数据,四梯十八户,有,商品房,2020-06-01,普通住宅,暂无数据,非共有,"118.76104250359,32.091399453839",鼓楼,福建路,南京
梅山路,2022.01.18 成交,44.0,10536.0,46.0,155,3,12,15,3065,2室0厅1厨1卫,中楼层 (共6层),41.29㎡,平层,暂无数据,板楼,东 南 北,1989,简装,砖混结构,集中供暖,一梯六户,无,商品房,2021-08-17,普通住宅,满两年,非共有,"121.594093,38.983829",甘井子,山东路,大连
开运花园,2021.07.30 成交,140.0,10371.0,142.0,200,4,6,0,1459,2室2厅1厨1卫,低楼层 (共19层),134.81㎡,平层,暂无数据,板塔结合,东 西,2005,精装,钢混结构,暂无数据,一梯三户,有,商品房,2021-01-11,普通住宅,暂无数据,非共有,"126.68285753521,45.733186156135",香坊,菜艺商圈,哈尔滨
银盛泰星河城四期,2021.01.10 成交,116.0,13464.0,117.0,6,3,0,1,538,3室2厅1厨1卫,中楼层 (共18层),86.16㎡,平层,67.02㎡,板楼,南 北,2016,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-05,普通住宅,满两年,非共有,"120.038972,35.900307",黄岛,胶南,青岛
美林苑,2022.02.15 成交,594.0,31781.0,620.0,83,5,18,10,2495,4室3厅1厨3卫,高楼层 (共7层),186.91㎡,跃层,186.91㎡,板塔结合,南 北,2001,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-11-24,普通住宅,满五年,共有,"118.844465,32.041476",玄武,月牙湖,南京
芳园新村,2021.05.29 成交,138.0,8983.0,145.0,446,1,4,0,1090,3室2厅1厨2卫,中楼层 (共5层),153.64㎡,错层,暂无数据,塔楼,南 北,2010,精装,框架结构,集中供暖,一梯一户,无,商品房,2020-03-10,普通住宅,暂无数据,共有,"122.0028598499,39.640191888486",瓦房店,瓦房店,大连
恒德橄榄季,2022.02.24 成交,327.0,28249.0,330.0,307,1,12,21,4468,4室2厅1厨1卫,高楼层 (共5层),115.76㎡,跃层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-23,普通住宅,满五年,非共有,"121.539727,38.95991",甘井子,第五郡,大连
三友里,2021.12.04 成交,264.0,66684.0,270.0,123,4,20,53,3320,2室1厅1厨1卫,高楼层 (共6层),39.59㎡,平层,暂无数据,板楼,东 南 西,未知,简装,混合结构,集中供暖,一梯八户,无,商品房,2021-08-04,普通住宅,满五年,非共有,"117.1976,39.116705",和平,新兴街,天津
中心裕景,2022.03.11 成交,115.0,15988.0,120.0,330,4,20,7,1449,1室1厅1厨1卫,低楼层 (共41层),71.93㎡,平层,52.44㎡,塔楼,北,2012,精装,钢混结构,集中供暖,三梯七户,有,商品房,2021-04-15,普通住宅,满五年,非共有,"121.635034,38.923242",西岗,英华街,大连
东胜紫御府,2021.05.09 成交,207.0,16939.0,215.0,56,0,7,12,2465,3室2厅1厨2卫,高楼层 (共30层),122.21㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-15,普通住宅,满两年,非共有,"114.416328,38.038762",桥西,裕西公园,石家庄
悦安居,2021.07.01 成交,51.0,6807.0,51.0,1,0,1,0,96,2室1厅1厨1卫,中楼层 (共18层),74.93㎡,平层,暂无数据,板楼,南 北,2015,其他,框架结构,集中供暖,一梯三户,暂无数据,商品房,2021-06-30,普通住宅,暂无数据,非共有,"121.31614929822,38.823931492012",旅顺口,旅顺老城区,大连
万科城三期,2021.03.27 成交,142.0,23173.0,143.0,23,0,5,3,686,1室1厅1厨1卫,中楼层 (共26层),61.28㎡,平层,暂无数据,板塔结合,南,2008,精装,钢混结构,集中供暖,两梯八户,有,商品房,2021-03-05,普通住宅,满五年,非共有,"123.400307,41.753794",和平,长白,沈阳
