小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
贵山里,2021.12.11 成交,164.0,23635.0,167.0,131,10,46,36,4425,2室1厅1厨1卫,中楼层 (共6层),69.39㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-08-02,普通住宅,满五年,共有,"117.274225,39.061018",河西,小海地,天津
昆俞欣园,2021.09.26 成交,94.0,13079.0,97.0,51,2,10,32,1308,1室1厅1厨1卫,中楼层 (共15层),71.49㎡,平层,71.49㎡,板塔结合,南,未知,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-08-07,普通住宅,满五年,非共有,"117.295417,39.170958",东丽,华明镇,天津
泰成玲珑郡,2021.05.22 成交,357.0,24710.0,368.0,142,0,2,0,881,3室1厅1厨2卫,低楼层 (共13层),144.48㎡,平层,115.76㎡,板楼,南 北 西,2015,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-01,普通住宅,满两年,共有,"120.409267,36.132102",市北,河西,青岛
绿洲半岛一期,2021.07.22 成交,74.0,10283.0,75.0,111,3,54,14,3373,2室1厅1厨1卫,低楼层 (共6层),71.38㎡,平层,暂无数据,板楼,南 北,2004,简装,钢混结构,集中供暖,一梯三户,无,商品房,2021-04-02,普通住宅,满五年,非共有,"121.810763,39.026876",开发区,海富,大连
上方小区,2022.02.14 成交,104.0,11878.0,110.0,310,5,12,4,1126,2室1厅1厨1卫,中楼层 (共27层),87.14㎡,平层,暂无数据,板楼,南 北,1998,简装,钢混结构,暂无数据,两梯十二户,有,商品房,2021-04-11,普通住宅,暂无数据,非共有,"126.63602859912,45.761310203065",南岗,团结萧红校哈站北秀宾馆,哈尔滨
昌盛经典一期,2021.08.19 成交,61.0,6631.0,62.0,8,2,14,8,669,2室1厅1厨1卫,低楼层 (共6层),91.7㎡,平层,暂无数据,暂无数据,南 北,未知,精装,未知结构,集中供暖,一梯两户,暂无数据,商品房,2021-08-11,普通住宅,暂无数据,共有,"121.97993765478,39.634644491631",瓦房店,瓦房店,大连
金隅悦城品香苑,2022.03.06 成交,145.0,16028.0,149.0,157,6,35,20,2639,2室1厅1厨1卫,低楼层 (共14层),90.47㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-09-30,普通住宅,满两年,非共有,"117.31589,39.112573",东丽,万新街,天津
亚星盛世郦都,2021.01.01 成交,44.0,12675.0,45.0,86,2,27,10,1328,1室0厅1厨1卫,低楼层 (共34层),34.32㎡,平层,暂无数据,板塔结合,北,2013,简装,钢混结构,集中供暖,两梯七户,有,商品房,2020-10-07,普通住宅,暂无数据,非共有,"113.631452,34.717204",二七,兴华南街,郑州
祥和花园,2021.02.24 成交,94.0,13149.0,96.6,232,4,4,7,4614,2室1厅1厨1卫,高楼层 (共11层),71.49㎡,平层,暂无数据,板楼,南,2008,简装,钢混结构,集中供暖,一梯三户,有,商品房,2020-07-08,普通住宅,暂无数据,共有,"121.622239,39.031403",甘井子,南关岭,大连
伟东幸福之城二期,2021.04.11 成交,194.0,22762.0,198.0,37,2,16,17,1910,2室1厅1厨1卫,中楼层 (共18层),85.23㎡,平层,65.58㎡,板楼,南 北,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-06,普通住宅,满五年,非共有,"120.437567,36.186054",李沧,下王埠,青岛
锦泉源B5区,2021.03.20 成交,120.0,14759.0,126.0,9,0,5,1,469,3室2厅1厨1卫,高楼层 (共6层),81.31㎡,平层,暂无数据,板楼,东 南 北,2002,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-11,普通住宅,暂无数据,非共有,"121.610167,39.013186",甘井子,泉水锦泉源,大连
枫蓝国际,2021.05.04 成交,95.0,10884.0,99.0,14,1,15,2,761,2室1厅1厨1卫,中楼层 (共33层),87.29㎡,平层,暂无数据,板楼,西南,2010,简装,钢混结构,暂无数据,三梯九户,有,商品房,2021-04-20,普通住宅,暂无数据,非共有,"126.616181,45.705007",南岗,哈西商圈,哈尔滨
保利紫荆公馆,2021.03.19 成交,160.0,12851.0,165.0,209,19,150,55,15859,3室2厅1厨2卫,低楼层 (共16层),124.51㎡,暂无数据,暂无数据,板楼,南 北,2016,简装,钢混结构,集中供暖,一梯两户,有,商品房,2020-08-23,普通住宅,暂无数据,非共有,"123.465563,41.696548",浑南,新市府,沈阳
豪帮四季风采,2021.05.26 成交,65.0,7952.0,73.0,155,3,6,6,1479,2室1厅1厨1卫,高楼层 (共6层),81.75㎡,跃层,暂无数据,塔楼,南 北,2007,简装,框架结构,暂无数据,一梯三户,无,商品房,2020-12-23,普通住宅,暂无数据,非共有,"125.302761,43.940584",宽城区,柳影,长春
安如村,2022.03.10 成交,160.0,33706.0,168.0,1,0,1,0,13,2室1厅1厨1卫,高楼层 (共6层),47.41㎡,平层,暂无数据,板楼,南,1994,精装,钢混结构,暂无数据,一梯两户,无,房改房,2022-03-10,普通住宅,满两年,非共有,"118.755477,32.02889",建邺,南苑,南京
圣雪良园,2021.08.16 成交,143.0,19555.0,147.0,35,3,9,8,934,2室1厅1厨1卫,中楼层 (共11层),73.13㎡,平层,暂无数据,板楼,南,2004,简装,钢混结构,集中供暖,一梯三户,无,商品房,2021-07-12,普通住宅,满五年,非共有,"114.562894,38.018964",裕华,大马村,石家庄
沿海赛洛城,2021.06.15 成交,65.0,10139.0,66.0,182,2,2,1,768,2室1厅1厨1卫,中楼层 (共33层),63.62㎡,暂无数据,暂无数据,板塔结合,东北,2012,精装,钢混结构,集中供暖,两梯六户,有,商品房,2020-12-16,普通住宅,暂无数据,共有,"123.466728,41.736552",浑南,奥体,沈阳
广成东方名城,2021.10.23 成交,104.0,12387.0,106.0,1,0,1,0,3,2室2厅1厨1卫,中楼层 (共5层),83.96㎡,暂无数据,暂无数据,板塔结合,南,未知,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-10-23,普通住宅,暂无数据,非共有,"119.041499,31.646234",溧水,溧水城南,南京
永欣新寓海棠苑,2021.02.25 成交,78.0,10643.0,78.0,236,5,29,32,5396,2室1厅1厨1卫,低楼层 (共11层),72.82㎡,平层,暂无数据,板塔结合,南,2015,简装,钢混结构,暂无数据,一梯两户,有,商品房,2020-07-04,普通住宅,暂无数据,共有,"118.867947,31.767136",江宁,禄口,南京
东方万达城,2021.03.24 成交,78.0,10197.0,82.0,64,0,1,4,1154,2室1厅1厨1卫,高楼层 (共12层),76.5㎡,平层,暂无数据,塔楼,南 北,2015,精装,框架结构,暂无数据,两梯两户,有,商品房,2021-01-20,普通住宅,暂无数据,非共有,"125.394342,43.852994",经开区,北海公园,长春
保利拉菲公馆朗菲园二期,2021.05.12 成交,530.0,25796.0,533.0,1,0,0,0,281,4室2厅1厨3卫,高楼层 (共29层),205.46㎡,平层,暂无数据,板楼,南 北,2018,其他,钢混结构,集中供暖,两梯两户,有,商品房,2021-05-12,普通住宅,暂无数据,非共有,"114.545019,38.010459",裕华,裕兴,石家庄
丽水金阳,2021.10.07 成交,50.0,7063.0,52.0,54,3,21,18,1524,2室1厅1厨1卫,低楼层 (共28层),70.09㎡,平层,暂无数据,板楼,南,2011,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-08-15,普通住宅,满五年,共有,"123.270301,41.763306",铁西,经济技术开发区,沈阳
长华里,2022.03.20 成交,196.0,23566.0,202.0,126,8,95,79,6997,2室1厅1厨1卫,高楼层 (共6层),82.96㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-11-15,普通住宅,满五年,非共有,"117.145955,39.090232",南开,华苑,天津
陇海西路70号院,2021.05.18 成交,255.0,35212.0,260.0,6,0,2,5,654,2室2厅1厨1卫,低楼层 (共7层),72.42㎡,平层,63.69㎡,板楼,南,1995,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-05-13,普通住宅,满五年,非共有,"113.62386372957,34.743015737056",中原,郑州晚报社,郑州
军瑞园,2021.11.27 成交,52.0,8603.0,52.5,98,10,6,3,522,2室1厅1厨1卫,中楼层 (共18层),60.45㎡,平层,暂无数据,板塔结合,南,未知,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-21,普通住宅,满两年,非共有,"117.446129,39.062003",东丽,军粮城,天津
锦绣年华,2022.01.12 成交,241.0,26954.0,248.0,267,1,55,14,2900,2室1厅1厨1卫,低楼层 (共28层),89.34㎡,平层,69.02㎡,板塔结合,南 北,2012,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-21,普通住宅,满五年,非共有,"120.355843,36.092882",市北,台东,青岛
振富公寓（胜利桥北商圈）,2021.04.01 成交,48.0,9431.0,48.0,13,0,2,2,537,1室0厅1厨1卫,中楼层 (共29层),50.37㎡,平层,暂无数据,板楼,东,2002,精装,钢混结构,集中供暖,三梯十八户,有,商品房,2021-03-20,普通住宅,暂无数据,非共有,"121.63832,38.933478",西岗,胜利桥北,大连
佳兆业水岸新都,2021.02.18 成交,128.0,14199.0,130.0,97,2,7,3,1617,3室2厅1厨1卫,低楼层 (共24层),89.8㎡,平层,65.84㎡,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-14,普通住宅,满两年,非共有,"120.46414617153,36.271992887597",城阳,夏庄,青岛
四季中央,2021.04.13 成交,79.0,9692.0,81.0,57,8,21,7,1470,2室1厅1厨1卫,高楼层 (共13层),81㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-02-16,普通住宅,暂无数据,非共有,"125.303649,43.942024",宽城区,柳影,长春
天慧苑,2021.02.27 成交,182.0,23557.0,182.0,356,7,45,72,9088,2室1厅1厨1卫,中楼层 (共7层),77.26㎡,平层,暂无数据,板楼,南 北,1998,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-03-09,普通住宅,满五年,非共有,"120.390894,36.090215",市南,中央CBD,青岛
东南新苑,2021.03.27 成交,140.0,17109.0,144.0,142,10,12,26,2752,2室1厅1厨1卫,中楼层 (共6层),81.83㎡,平层,72.35㎡,板楼,南,2002,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-11-06,普通住宅,满五年,非共有,"120.413066,36.170364",李沧,东南山,青岛
马栏广场东,2022.03.17 成交,122.0,13258.0,126.0,73,5,16,24,1893,3室1厅1厨1卫,低楼层 (共6层),92.02㎡,平层,暂无数据,板楼,南 北,1995,精装,砖混结构,集中供暖,一梯三户,无,商品房,2022-01-04,普通住宅,满两年,非共有,"121.565709,38.928484",沙河口,马栏,大连
抱龙明珠一期,2021.05.16 成交,44.0,6797.0,45.8,433,1,22,8,2542,2室1厅1厨1卫,中楼层 (共5层),64㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2020-03-10,普通住宅,暂无数据,非共有,"121.997308,39.632873",瓦房店,瓦房店,大连
中海兰庭,2021.08.22 成交,120.0,9524.0,129.0,84,2,2,3,527,3室2厅1厨2卫,低楼层 (共34层),126㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-31,普通住宅,暂无数据,非共有,"125.265602,43.789135",高新区,硅谷街南,长春
三潭东里,2021.10.02 成交,120.0,30144.0,123.0,171,9,53,80,3505,1室1厅1厨1卫,中楼层 (共7层),39.81㎡,平层,暂无数据,板楼,西,未知,简装,混合结构,集中供暖,一梯七户,无,商品房,2021-04-14,普通住宅,满五年,非共有,"117.160563,39.124051",南开,万兴街,天津
青林湾八期,2021.03.19 成交,341.0,39844.0,346.0,37,4,5,3,1317,2室2厅1厨1卫,中楼层 (共24层),85.46㎡,平层,64.02㎡,板塔结合,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-02-10,普通住宅,满两年,非共有,"121.525063,29.906895",海曙区,望春,宁波
天地湾祥苑,2021.05.16 成交,145.0,16568.0,147.0,234,5,21,36,5691,3室2厅1厨1卫,低楼层 (共13层),87.34㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-09-25,普通住宅,满两年,非共有,"113.670435,34.862151",惠济,北大学城,郑州
中海国际社区五期,2021.03.21 成交,314.0,35066.0,315.0,8,0,2,3,445,3室2厅1厨1卫,中楼层 (共33层),89.54㎡,暂无数据,70㎡,板楼,南 东南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-14,普通住宅,满两年,非共有,"121.583513,29.798454",鄞州区,下应,宁波
阳光家园北区,2021.08.20 成交,69.0,8420.0,70.0,1,0,2,0,18,2室1厅1厨1卫,中楼层 (共18层),81㎡,平层,暂无数据,板楼,东 南 北,2006,其他,钢混结构,暂无数据,一梯三户,有,商品房,2021-08-20,普通住宅,暂无数据,非共有,"126.593766,45.692837",南岗,哈西商圈,哈尔滨
嘉定路,2021.04.22 成交,95.0,16385.0,96.0,61,4,3,5,1471,2室1厅1厨1卫,中楼层 (共6层),57.86㎡,平层,暂无数据,板楼,南 北,1987,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-02-21,普通住宅,满五年,非共有,"120.369054,36.117259",市北,北岭,青岛
中梁和宾府,2021.04.04 成交,318.0,26092.0,318.0,209,2,12,5,1840,4室2厅1厨2卫,高楼层 (共9层),121.8㎡,平层,暂无数据,板楼,南,2019,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2020-09-08,普通住宅,满两年,非共有,"121.45095486746,29.869369303089",海曙区,集士港,宁波
天泰城以琳美地,2021.02.21 成交,137.0,16683.0,140.0,57,1,8,4,1539,2室1厅1厨1卫,中楼层 (共11层),82㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-27,普通住宅,暂无数据,共有,"120.426347,36.230283",城阳,十梅庵,青岛
金光丽园,2021.07.27 成交,127.0,27645.0,129.0,113,1,5,12,2228,1室1厅1厨1卫,低楼层 (共16层),45.94㎡,平层,35.52㎡,塔楼,南,2012,精装,钢混结构,集中供暖,两梯十四户,有,商品房,2021-04-05,普通住宅,满五年,非共有,"120.44071,36.121051",崂山,北村,青岛
红豆杉养生谷,2021.07.21 成交,61.0,8415.0,60.5,48,3,1,2,317,2室2厅1厨1卫,低楼层 (共28层),71.9㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,两梯一户,有,商品房,2021-06-03,普通住宅,暂无数据,非共有,"120.715336,36.450661",即墨,即墨蓝谷,青岛
前城国际二期,2021.03.10 成交,109.0,26802.0,110.0,170,2,2,7,1597,1室0厅1厨1卫,中楼层 (共18层),40.67㎡,平层,暂无数据,板楼,南,2006,精装,钢混结构,自供暖,两梯八户,有,商品房,2020-09-22,普通住宅,暂无数据,非共有,"121.628089,38.923048",西岗,英华街,大连
恒惠佳园,2021.11.11 成交,82.0,13759.0,85.0,64,4,18,28,827,1室1厅1厨1卫,高楼层 (共16层),59.6㎡,平层,暂无数据,板楼,南,未知,精装,框架结构,集中供暖,三梯五户,有,商品房,2021-09-09,普通住宅,暂无数据,非共有,"117.198668,39.050991",西青,李七庄,天津
东柳坊,2021.05.29 成交,165.0,31690.0,168.8,97,3,11,0,104,2室2厅1厨1卫,高楼层 (共7层),51.91㎡,平层,暂无数据,板楼,南,1992,精装,砖混结构,暂无数据,一梯三户,无,商品房,2021-02-22,普通住宅,暂无数据,非共有,"121.590031,29.862246",鄞州区,东柳,宁波
君利花园,2021.10.12 成交,90.0,9037.0,92.0,228,6,23,18,2187,2室1厅1厨1卫,高楼层 (共24层),99.6㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯十六户,有,商品房,2021-02-27,普通住宅,满两年,共有,"117.090323,39.321932",武清,下朱庄,天津
翠屏城,2021.05.01 成交,108.0,15785.0,110.0,25,0,6,4,823,2室1厅1厨1卫,中楼层 (共26层),68.42㎡,平层,暂无数据,板塔结合,南 北,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-06,普通住宅,满两年,非共有,"118.866669,31.802034",江宁,禄口,南京
水岸华庭(津南区),2021.12.12 成交,139.0,10317.0,139.0,1,0,1,0,2,3室1厅1厨2卫,中楼层 (共6层),134.73㎡,平层,暂无数据,板楼,南,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-12-12,普通住宅,暂无数据,非共有,"117.38096204735,38.997737736897",海河教育园区,咸水沽,天津
群力新苑东区,2021.06.13 成交,90.0,10113.0,105.0,5,0,1,0,165,2室1厅1厨1卫,低楼层 (共28层),89㎡,平层,暂无数据,板楼,南 北,2010,其他,钢混结构,暂无数据,两梯三户,有,商品房,2021-06-08,普通住宅,暂无数据,非共有,"126.573007,45.732065",道里,工农大街,哈尔滨
绿城玉兰花园B区,2021.05.05 成交,146.0,19946.0,150.0,99,6,5,5,2015,1室1厅1厨1卫,高楼层 (共24层),72.8㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-27,普通住宅,暂无数据,非共有,"120.45858,36.186262",李沧,绿城,青岛
绿色新苑,2021.04.03 成交,130.0,13433.0,132.0,4,0,7,3,739,2室2厅1厨1卫,中楼层 (共6层),96.78㎡,平层,暂无数据,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-30,普通住宅,满五年,共有,"121.77954622482,39.060119378554",开发区,安盛,大连
新都大厦,2021.10.12 成交,340.0,36714.0,330.0,38,2,4,3,482,2室2厅1厨1卫,中楼层 (共28层),92.61㎡,平层,暂无数据,塔楼,南 西,未知,精装,钢混结构,集中供暖,三梯十户,有,商品房,2021-09-04,普通住宅,满五年,非共有,"117.185816,39.123904",南开,万兴街,天津
家和园,2021.10.11 成交,163.0,14299.0,165.0,27,5,1,5,339,2室2厅1厨1卫,低楼层 (共18层),114㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-09-14,普通住宅,满两年,非共有,"117.759229,39.12643",滨海新区,中新生态城,天津
长春花园,2021.09.08 成交,233.0,19500.0,243.0,130,3,8,3,2050,3室1厅1厨1卫,中楼层 (共7层),119.49㎡,平层,暂无数据,板楼,南 北,1996,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-05-02,普通住宅,暂无数据,非共有,"121.61440213982,38.925840463421",西岗,北京公园,大连
翠岛花城水芙苑,2021.03.01 成交,364.0,57742.0,368.0,118,1,11,8,2599,1室1厅1厨1卫,中楼层 (共16层),63.04㎡,平层,暂无数据,板塔结合,南 北,2004,其他,钢混结构,暂无数据,两梯三户,有,商品房,2020-11-03,普通住宅,暂无数据,共有,"118.79373347785,31.989519714369",雨花台,宁南,南京
鸿祥今典,2022.03.16 成交,40.0,3927.0,40.0,188,5,10,7,2345,3室1厅1厨1卫,高楼层 (共6层),101.86㎡,平层,100㎡,板塔结合,南 北,未知,简装,钢混结构,集中供暖,一梯七户,无,商品房,2021-09-10,普通住宅,暂无数据,非共有,"113.39862933942,34.794845139213",荥阳市,荥阳城区,郑州
香檀1917,2021.05.03 成交,63.0,11274.0,64.0,50,1,32,40,3319,2室1厅1厨1卫,中楼层 (共35层),55.44㎡,平层,暂无数据,塔楼,北,2008,精装,钢混结构,集中供暖,三梯十一户,有,商品房,2021-03-14,普通住宅,暂无数据,非共有,"123.476084,41.813054",大东,东中街,沈阳
托乐嘉友邻居,2021.03.01 成交,418.0,31759.0,428.0,13,0,5,0,337,3室2厅1厨2卫,高楼层 (共10层),131.62㎡,暂无数据,暂无数据,板楼,南 北,2009,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-02-17,普通住宅,暂无数据,共有,"118.79554822087,31.952469627817",江宁,将军大道,南京
金地国际花园,2021.01.26 成交,518.0,29724.0,530.0,381,3,14,14,4023,4室2厅1厨2卫,中楼层 (共23层),174.27㎡,平层,135.2㎡,板楼,南,2009,精装,钢混结构,暂无数据,两梯五户,有,商品房,2020-01-12,普通住宅,满五年,非共有,"121.544125,29.823846",鄞州区,南部商务区,宁波
工银小区,2021.01.24 成交,160.0,13844.0,163.0,126,2,13,13,2682,3室2厅1厨1卫,中楼层 (共7层),115.58㎡,平层,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯两户,无,商品房,2020-09-21,普通住宅,暂无数据,共有,"113.70916047729,34.786926110539",金水,财富广场,郑州
潞河园,2021.09.18 成交,85.0,16938.0,86.5,53,4,4,1,464,1室1厅1厨1卫,高楼层 (共6层),49.89㎡,暂无数据,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-07-28,普通住宅,满五年,非共有,"117.166042,39.190335",红桥,丁字沽街,天津
朝阳无限,2021.05.02 成交,236.0,19429.0,236.0,12,1,4,4,727,3室1厅1厨1卫,高楼层 (共11层),121.47㎡,平层,99.01㎡,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-21,普通住宅,满五年,非共有,"120.171872,35.971628",黄岛,香江路,青岛
路子铺小区,2021.08.23 成交,151.0,29943.0,155.0,169,2,8,17,1654,2室1厅1厨1卫,中楼层 (共5层),50.43㎡,平层,暂无数据,板楼,南,1990,毛坯,混合结构,暂无数据,一梯两户,无,商品房,2021-03-08,普通住宅,暂无数据,非共有,"118.80159939159,32.008160435469",秦淮,洪家园,南京
荣盛鹭岛荣府,2022.01.29 成交,109.0,12786.0,116.0,66,0,1,0,107,2室2厅1厨1卫,中楼层 (共24层),85.25㎡,平层,暂无数据,塔楼,南,2018,其他,钢混结构,暂无数据,两梯三户,有,商品房,2021-11-24,普通住宅,满两年,非共有,"118.809125,32.331553",六合,六合其它,南京
直沽园,2021.12.28 成交,156.0,23977.0,159.0,92,4,5,7,665,1室1厅1厨1卫,中楼层 (共7层),64.98㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,有,商品房,2021-09-27,普通住宅,暂无数据,非共有,"117.248829,39.117078",河东,大直沽,天津
中海国际社区E区,2021.09.28 成交,89.0,9944.0,90.0,11,0,4,1,355,2室2厅1厨1卫,高楼层 (共18层),89㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-09-17,普通住宅,暂无数据,非共有,"125.360527,43.819492",净月区,净月区,长春
盛世家园,2021.11.04 成交,193.0,19442.0,195.0,203,10,35,18,2863,2室2厅1厨1卫,中楼层 (共15层),99.18㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-15,普通住宅,满五年,非共有,"117.036902,39.387568",武清,保利金街,天津
珠峰国际花园,2021.12.07 成交,123.0,12017.0,132.0,367,6,47,48,8926,3室2厅1厨1卫,中楼层 (共33层),102.36㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-06,普通住宅,满两年,非共有,"114.607578,38.036433",开发区,天山海世界,石家庄
万龙第八城B区,2021.07.15 成交,77.0,9445.0,80.0,31,0,4,1,533,2室1厅1厨1卫,中楼层 (共5层),81㎡,平层,暂无数据,塔楼,北 南,2011,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-06-14,普通住宅,暂无数据,非共有,"125.311165,43.944431",宽城区,柳影,长春
小孤山中里,2022.03.04 成交,68.0,9202.0,69.5,13,3,7,3,517,2室2厅1厨1卫,高楼层 (共16层),73.36㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯三户,有,商品房,2022-02-20,普通住宅,满两年,非共有,"121.819315,39.026161",开发区,海富,大连
碧溪夏园,2022.02.12 成交,91.0,9685.0,93.0,185,7,28,6,1385,3室2厅1厨1卫,中楼层 (共6层),93.45㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-08-12,普通住宅,满两年,共有,"117.104458,39.346162",武清,静湖,天津
恒大帝景,2021.09.04 成交,84.0,9716.0,86.0,114,6,35,3,1465,2室1厅1厨1卫,高楼层 (共32层),86.46㎡,平层,暂无数据,板塔结合,南 北,2018,精装,钢混结构,暂无数据,一梯四户,有,商品房,2021-05-14,普通住宅,暂无数据,非共有,"125.43217,43.897509",经开区,东方广场北,长春
明珠小城,2022.02.27 成交,132.0,11467.0,138.0,84,3,38,45,5066,3室2厅1厨1卫,低楼层 (共6层),114.68㎡,平层,102.56㎡,板楼,南 北,2008,简装,混合结构,自供暖,一梯两户,无,商品房,2021-12-06,普通住宅,满五年,共有,"113.650272,34.77102",金水区,沙口路,郑州
海怡新城锦丽苑,2021.12.26 成交,141.0,16887.0,145.0,230,4,41,34,3608,2室1厅1厨1卫,低楼层 (共29层),83.5㎡,平层,61.27㎡,板楼,南 北,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-11,普通住宅,满两年,非共有,"120.386736,36.188873",李沧,沧口公园,青岛
万科翡翠公园,2021.09.08 成交,282.0,23435.0,288.0,144,7,7,8,2602,4室2厅1厨2卫,高楼层 (共5层),120.25㎡,跃层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-18,普通住宅,暂无数据,非共有,"121.49345,38.984956",甘井子,生态新城,大连
正商红溪湾,2021.01.24 成交,49.0,4894.0,50.0,215,2,11,13,2137,2室2厅1厨1卫,高楼层 (共27层),99.11㎡,平层,73.99㎡,塔楼,南 北,2016,毛坯,框架结构,自供暖,两梯四户,有,商品房,2020-06-23,普通住宅,满五年,非共有,"113.79066469291,34.385542333197",新郑市,新郑市,郑州
正弘山,2021.05.02 成交,257.0,19923.0,264.0,231,4,13,9,3150,3室2厅1厨2卫,中楼层 (共26层),129㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-09-14,普通住宅,满五年,非共有,"113.73789945156,34.749759397905",郑东新区,通泰路,郑州
金域豪庭,2021.11.15 成交,400.0,19670.0,400.0,1,0,0,0,11,5室2厅1厨3卫,低楼层 (共3层),203.36㎡,暂无数据,暂无数据,板塔结合,南,未知,其他,钢混结构,暂无数据,一梯八户,无,商品房,2021-11-15,别墅,暂无数据,非共有,"118.863238,32.356147",六合,六合主城,南京
净水山莊,2021.02.28 成交,32.0,5496.0,32.0,1,0,0,0,170,2室1厅1厨1卫,高楼层 (共7层),58.23㎡,平层,暂无数据,塔楼,南 北,2000,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-02-28,普通住宅,暂无数据,非共有,"125.35059,43.847818",南关区,净水厂,长春
翠屏城,2022.01.16 成交,112.0,13275.0,117.0,185,2,4,8,836,3室1厅1厨1卫,高楼层 (共33层),84.13㎡,平层,暂无数据,板塔结合,南,2018,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-07-16,普通住宅,满两年,共有,"118.866669,31.802034",江宁,禄口,南京
侯一小区,2021.05.30 成交,78.0,13703.0,78.5,206,4,247,39,9096,2室1厅1厨1卫,低楼层 (共7层),56.34㎡,平层,暂无数据,板楼,南 北,1993,简装,混合结构,集中供暖,一梯三户,无,房改房,2020-11-06,普通住宅,满两年,共有,"121.586574,38.940594",沙河口,侯家沟,大连
富兴御园,2022.02.11 成交,148.0,12693.0,152.0,441,7,3,6,1309,3室2厅1厨2卫,低楼层 (共6层),116.6㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2020-11-28,普通住宅,暂无数据,非共有,"117.082406,39.333904",武清,下朱庄,天津
