小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
中铁人杰水岸一期,2021.03.20 成交,63.0,8609.0,63.0,27,5,5,2,714,2室1厅1厨1卫,中楼层 (共26层),73.18㎡,平层,暂无数据,板楼,南,2014,简装,钢混结构,集中供暖,两梯八户,有,商品房,2021-02-21,普通住宅,暂无数据,非共有,"123.406113,41.948304",沈北新区,道义,沈阳
龙畔金泉二期,2021.10.07 成交,96.0,13158.0,101.0,72,3,49,69,6257,2室1厅1厨1卫,高楼层 (共6层),72.58㎡,平层,暂无数据,板楼,南 北,2004,简装,钢混结构,集中供暖,一梯三户,无,商品房,2021-07-28,普通住宅,满两年,非共有,"121.629132,39.002134",甘井子,泉水龙畔金泉,大连
花港幸福城杜鹃园,2021.06.19 成交,156.0,17927.0,159.0,79,1,29,13,4473,3室2厅1厨1卫,中楼层 (共27层),87.02㎡,平层,暂无数据,板楼,南,2013,毛坯,钢混结构,暂无数据,两梯四户,有,动迁安置房,2021-04-01,普通住宅,满两年,非共有,"118.910311,32.037487",栖霞,马群,南京
华城景苑盛和丽园,2021.09.20 成交,91.0,13655.0,94.0,303,9,34,15,3355,1室1厅1厨1卫,低楼层 (共25层),66.28㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,两梯五户,有,限价商品房,2020-11-22,普通住宅,满五年,非共有,"117.111089,39.172434",西青,西营门,天津
湾里南小区,2021.03.29 成交,74.0,9700.0,75.0,32,0,37,10,3033,2室1厅1厨1卫,高楼层 (共18层),76.09㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-02-25,普通住宅,满两年,共有,"121.859162,39.072332",开发区,金湾新城,大连
正商明钻,2021.07.05 成交,165.0,12913.0,166.0,29,3,10,4,859,3室2厅1厨2卫,高楼层 (共21层),127.78㎡,平层,97.73㎡,板塔结合,南 北,2012,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-07,普通住宅,满五年,非共有,"113.610533,34.788651",中原,五龙口,郑州
市政小区,2021.08.05 成交,69.0,8847.0,80.0,59,1,3,1,401,2室1厅1厨1卫,中楼层 (共7层),78㎡,平层,暂无数据,板楼,南 北,未知,精装,砖混结构,暂无数据,一梯三户,有,商品房,2021-06-08,普通住宅,暂无数据,非共有,"125.351284,43.878733",南关区,平阳,长春
万科桃花源一期,2022.01.15 成交,145.0,16694.0,150.0,42,0,3,3,451,2室2厅1厨1卫,中楼层 (共14层),86.86㎡,平层,65.75㎡,板楼,南 北,2015,精装,钢混结构,自供暖,一梯两户,有,商品房,2021-12-05,普通住宅,暂无数据,非共有,"120.42706,36.295904",城阳,家佳源,青岛
居华里,2021.11.06 成交,200.0,36953.0,206.0,66,4,35,6,1526,1室1厅1厨1卫,中楼层 (共6层),54.07㎡,平层,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-09-01,普通住宅,满五年,非共有,"117.151072,39.084677",南开,华苑,天津
保利上河雅苑南区,2021.10.16 成交,132.0,19097.0,140.0,156,6,39,4,1473,2室1厅1厨1卫,低楼层 (共32层),68.99㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-14,普通住宅,满五年,非共有,"117.040171,39.383025",武清,保利金街,天津
新华一厂家属院,2021.12.05 成交,118.0,13096.0,120.0,441,3,13,11,3467,2室2厅1厨1卫,高楼层 (共6层),90.11㎡,平层,暂无数据,板楼,南 北,2005,其他,钢混结构,自供暖,一梯两户,无,房改房,2020-09-21,普通住宅,暂无数据,非共有,"113.682533,34.782198",金水区,花园路,郑州
郑飞家园,2021.07.07 成交,104.0,12788.0,104.6,13,2,19,1,366,2室2厅1厨1卫,低楼层 (共6层),81.33㎡,平层,71.7㎡,暂无数据,南,2004,简装,砖混结构,集中供暖,一梯两户,暂无数据,商品房,2021-06-25,普通住宅,满五年,非共有,"113.64662178406,34.70925649988",二七,兴华南街,郑州
文荟小区,2021.05.24 成交,157.0,16515.0,160.0,274,3,6,33,4312,3室2厅1厨1卫,中楼层 (共7层),95㎡,平层,暂无数据,板楼,南 北,1999,简装,砖混结构,集中供暖,一梯两户,无,商品房,2020-08-24,普通住宅,暂无数据,非共有,"121.529568,38.88357",高新园区,凌水,大连
南江西里,2022.03.05 成交,88.0,22405.0,89.5,11,4,5,8,1949,1室1厅1厨1卫,高楼层 (共5层),39.1㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2022-02-23,普通住宅,暂无数据,非共有,"117.140249,39.129733",南开,嘉陵道街,天津
茗莲春晓二期,2021.10.08 成交,156.0,17125.0,161.0,73,5,26,5,1352,3室2厅1厨1卫,中楼层 (共11层),91.1㎡,平层,76.05㎡,暂无数据,南,未知,毛坯,未知结构,暂无数据,一梯两户,暂无数据,拆迁安置房,2021-07-28,普通住宅,暂无数据,非共有,"121.61902108027,29.990367849263",镇海区,骆驼,宁波
峨嵋岭,2022.01.22 成交,500.0,88153.0,538.0,154,6,36,0,132,2室1厅1厨1卫,中楼层 (共6层),56.72㎡,平层,49.23㎡,板楼,南 北,1981,其他,砖混结构,暂无数据,一梯两户,无,房改房,2021-08-22,普通住宅,满五年,非共有,"118.777171,32.051448",鼓楼,华侨路,南京
龙畔金泉五期K3区,2021.10.18 成交,170.0,13791.0,170.0,477,4,30,47,9322,3室1厅1厨2卫,高楼层 (共6层),123.27㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-06-28,普通住宅,暂无数据,共有,"121.630655,39.014086",甘井子,泉水龙畔金泉,大连
九水家园,2021.06.02 成交,102.0,19191.0,105.0,760,6,27,48,5805,2室1厅1厨1卫,高楼层 (共7层),53.15㎡,平层,暂无数据,板楼,南 北,1986,精装,钢混结构,集中供暖,一梯六户,无,商品房,2019-05-05,普通住宅,满五年,非共有,"120.36955392111,36.078045530348",市北,榉林公园,青岛
紫郡,2021.06.05 成交,288.0,28884.0,293.7,360,7,12,21,3818,2室2厅1厨1卫,高楼层 (共24层),99.64㎡,平层,暂无数据,塔楼,南,2007,精装,钢混结构,暂无数据,两梯五户,有,商品房,2020-06-10,普通住宅,满两年,共有,"121.600946,29.83205",鄞州区,潘火,宁波
南岭小区东区,2021.08.22 成交,95.0,10363.0,97.0,130,2,100,43,5911,3室2厅1厨1卫,低楼层 (共28层),91.68㎡,平层,暂无数据,板塔结合,南,2009,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-15,普通住宅,暂无数据,共有,"114.542037,37.987538",裕华,贾村,石家庄
清泉小区,2022.01.04 成交,110.0,14771.0,110.0,2,0,6,3,399,2室1厅1厨1卫,中楼层 (共7层),73.93㎡,平层,暂无数据,板楼,南,1999,精装,钢混结构,集中供暖,一梯三户,无,商品房,2022-01-03,普通住宅,满五年,非共有,"121.58265,38.91796",沙河口,西安路,大连
协作路12号,2022.03.12 成交,40.0,7473.0,40.5,31,2,2,0,278,2室1厅1厨1卫,中楼层 (共5层),53.53㎡,平层,暂无数据,板楼,南,1997,简装,混合结构,自供暖,一梯三户,暂无数据,商品房,2022-02-09,普通住宅,暂无数据,非共有,"113.61460146055,34.756490178161",中原区,汽车西站,郑州
汾河社区,2021.03.05 成交,51.0,12093.0,50.5,4,1,2,1,348,2室1厅1厨1卫,中楼层 (共6层),41.76㎡,平层,暂无数据,板楼,南,1998,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-02,普通住宅,暂无数据,共有,"123.38618894785,41.835088623366",皇姑,塔湾,沈阳
绿城玉兰花园,2021.02.06 成交,137.0,11566.0,139.6,211,3,10,2,1591,3室2厅1厨1卫,中楼层 (共27层),117.76㎡,平层,暂无数据,板楼,南,2018,其他,钢混结构,暂无数据,两梯八户,有,商品房,2020-07-11,普通住宅,满两年,非共有,"121.37604162696,29.702973589567",奉化区,奉化区,宁波
威尼斯水城第八街区,2021.04.03 成交,131.0,26677.0,140.0,65,3,11,32,4170,1室1厅1厨1卫,高楼层 (共6层),48.92㎡,跃层,暂无数据,板楼,南,2005,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-01-29,普通住宅,暂无数据,非共有,"118.75640934572,32.150977960956",浦口,桥北,南京
众美城B区,2022.02.20 成交,150.0,10913.0,155.0,333,8,27,3,1448,3室1厅1厨2卫,高楼层 (共33层),137㎡,平层,暂无数据,板楼,南 北,2013,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-25,普通住宅,暂无数据,共有,"114.560517,37.991901",裕华,众美,石家庄
蔚斗新村二区,2021.11.18 成交,130.0,18056.0,142.0,34,3,4,0,128,3室1厅1厨1卫,中楼层 (共5层),72㎡,平层,暂无数据,板塔结合,南,未知,简装,砖混结构,暂无数据,一梯两户,暂无数据,商品房,2021-10-16,普通住宅,满五年,共有,"121.74788660883,29.952699899484",北仑区,戚家山,宁波
泰盈十里锦城,2021.03.20 成交,56.0,7387.0,56.0,99,3,11,9,1741,2室1厅1厨1卫,低楼层 (共24层),75.14㎡,平层,暂无数据,暂无数据,南,2017,精装,钢混结构,暂无数据,一梯四户,有,商品房,2020-12-12,普通住宅,暂无数据,共有,"123.37243610335,41.675303158249",苏家屯,会展中心,沈阳
省委党校家属楼,2021.09.02 成交,62.0,7750.0,63.0,5,0,0,0,13,2室1厅1厨1卫,中楼层 (共8层),80㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,一梯三户,无,商品房,2021-08-28,普通住宅,暂无数据,非共有,"126.621699,45.732156",南岗,师大附小沙曼小区,哈尔滨
明海公寓,2021.02.27 成交,61.0,14429.0,64.0,354,4,32,9,2286,2室1厅1厨2卫,中楼层 (共12层),42㎡,平层,暂无数据,塔楼,东,2012,精装,框架结构,暂无数据,两梯二十八户,有,商品房,2020-03-11,普通住宅,暂无数据,非共有,"121.626053,29.930102",镇海区,庄市,宁波
天一仁和智慧之城,2021.07.11 成交,70.0,10788.0,70.0,1,0,0,2,142,1室1厅1厨1卫,高楼层 (共6层),64.89㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-11,普通住宅,满两年,非共有,"120.519227,36.322059",城阳,惜福镇,青岛
亚泰樱花苑,2021.05.13 成交,61.0,10518.0,62.5,129,18,29,16,4838,2室1厅1厨1卫,中楼层 (共18层),58㎡,平层,暂无数据,塔楼,南,2009,精装,框架结构,暂无数据,一梯四户,无,商品房,2021-01-05,普通住宅,暂无数据,非共有,"125.390613,43.886661",二道区,万通,长春
中海兰庭,2021.08.21 成交,116.0,9153.0,118.0,240,14,11,12,2511,3室2厅1厨2卫,高楼层 (共34层),126.19㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-12-25,普通住宅,暂无数据,非共有,"125.265602,43.789135",高新区,硅谷街南,长春
保利心语花园,2021.09.09 成交,49.0,8826.0,51.0,539,9,18,29,3051,1室1厅1厨1卫,中楼层 (共16层),54.73㎡,平层,43.68㎡,板楼,东北,2014,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-03-19,普通住宅,暂无数据,非共有,"123.32889021517,41.822587619503",铁西,重工街,沈阳
天源山庄,2021.01.11 成交,78.0,8607.0,79.0,251,7,9,37,4734,2室2厅1厨1卫,高楼层 (共7层),90.05㎡,平层,暂无数据,板楼,南 北,1995,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-05-06,普通住宅,暂无数据,非共有,"121.631183,38.893936",西岗,石道街,大连
锦绣曙光,2021.04.16 成交,151.0,32022.0,152.0,225,4,4,4,2178,1室1厅1厨1卫,高楼层 (共14层),47㎡,平层,暂无数据,板楼,南,2017,其他,混合结构,暂无数据,两梯十五户,有,商品房,2020-09-04,普通住宅,暂无数据,共有,"121.614684,29.937138",镇海区,庄市,宁波
桥北小区,2021.06.14 成交,115.0,8217.0,119.0,15,1,11,4,803,3室1厅1厨1卫,中楼层 (共7层),139.97㎡,平层,暂无数据,板楼,南 北,2001,简装,钢混结构,暂无数据,五梯三户,有,商品房,2021-05-30,普通住宅,暂无数据,非共有,"126.62726597371,45.748942090077",南岗,哈特百脑汇教化工大,哈尔滨
万龙丽水湾,2021.01.03 成交,93.0,12211.0,94.0,17,0,4,1,612,2室1厅1厨1卫,低楼层 (共33层),75.55㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-12-18,普通住宅,暂无数据,非共有,"125.265697,43.791294",高新区,硅谷街南,长春
华山路,2022.01.27 成交,380.0,54031.0,390.0,1,0,0,0,5,3室2厅1厨2卫,高楼层 (共6层),70.33㎡,复式,63.56㎡,板楼,南 北,1984,其他,砖混结构,集中供暖,一梯五户,无,商品房,2022-01-27,普通住宅,满五年,非共有,"120.340573,36.073386",市南,大学路,青岛
伟业星城,2021.01.16 成交,52.0,11315.0,53.0,32,1,3,2,980,1室1厅1厨1卫,高楼层 (共9层),45.96㎡,平层,暂无数据,板楼,东南,2008,精装,钢混结构,暂无数据,一梯三户,有,商品房,2020-12-16,普通住宅,暂无数据,非共有,"125.245764,43.843069",高新区,硅谷街北,长春
万科公园大道,2021.01.23 成交,70.0,12582.0,70.0,94,0,8,2,1121,1室1厅1厨1卫,中楼层 (共18层),55㎡,平层,暂无数据,板楼,南,2017,其他,钢混结构,集中供暖,一梯三户,有,商品房,2020-10-22,普通住宅,暂无数据,非共有,"123.31015817463,41.794863754266",于洪,于洪广场,沈阳
裕德里,2022.03.01 成交,306.0,98966.0,310.0,133,4,90,61,2836,1室1厅1厨1卫,低楼层 (共8层),30.92㎡,平层,暂无数据,板塔结合,东 北,未知,精装,钢混结构,集中供暖,一梯六户,无,商品房,2021-10-20,普通住宅,满五年,非共有,"117.198606,39.139022",和平,南市,天津
广汇·PAMA,2021.11.15 成交,300.0,19072.0,300.0,24,2,2,1,373,3室2厅1厨2卫,高楼层 (共31层),157.3㎡,平层,124.49㎡,板楼,南 北,2008,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-10-23,普通住宅,满五年,非共有,"113.726547,34.770112",金水区,未来大厦,郑州
中海国际社区E区,2021.05.04 成交,135.0,11914.0,140.0,156,2,24,5,2681,3室2厅1厨2卫,高楼层 (共18层),113.32㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,两梯三户,有,商品房,2020-11-29,普通住宅,暂无数据,非共有,"125.360527,43.819492",净月区,净月区,长春
金穗世纪花园,2021.03.06 成交,32.0,4887.0,35.0,248,3,5,6,1898,2室1厅1厨1卫,高楼层 (共7层),64.46㎡,平层,暂无数据,板楼,南 北,2004,其他,砖混结构,集中供暖,一梯两户,无,商品房,2020-07-02,普通住宅,满五年,非共有,"123.33410545278,41.778050923143",于洪,于洪新城,沈阳
百康里,2022.02.25 成交,75.0,11047.0,77.0,58,4,5,10,1676,2室2厅1厨1卫,低楼层 (共6层),67.44㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-12-29,普通住宅,满五年,非共有,"117.641182,39.038553",塘沽,新河街,天津
紫萝苑,2021.05.29 成交,359.0,24239.0,370.0,62,1,7,4,1138,3室1厅1厨1卫,中楼层 (共7层),148.11㎡,平层,暂无数据,板塔结合,南 北,2000,其他,砖混结构,暂无数据,一梯两户,无,商品房,2021-03-29,普通住宅,暂无数据,非共有,"118.838175,32.106187",玄武,月苑,南京
胜泰华府,2021.06.04 成交,271.0,24577.0,279.0,75,1,11,10,1738,2室2厅1厨2卫,中楼层 (共21层),110.27㎡,平层,暂无数据,塔楼,南,2010,精装,钢混结构,暂无数据,两梯三户,有,商品房,2021-03-21,普通住宅,暂无数据,共有,"118.83124707871,31.950772624982",江宁,百家湖,南京
莹华里,2022.03.15 成交,182.0,31461.0,185.0,232,5,118,38,4859,1室1厅1厨1卫,中楼层 (共6层),57.85㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-07-26,普通住宅,满五年,非共有,"117.147537,39.088797",南开,华苑,天津
珠江路371至377号,2022.01.12 成交,426.0,58678.0,448.0,150,4,22,17,2196,3室1厅1厨1卫,高楼层 (共7层),72.6㎡,平层,暂无数据,板楼,南 北,1983,精装,砖混结构,暂无数据,一梯两户,有,商品房,2021-08-16,普通住宅,满两年,非共有,"118.800635,32.055425",玄武,珠江路,南京
汇君城2期,2021.08.28 成交,125.0,13328.0,130.0,155,2,19,5,1332,2室2厅1厨1卫,中楼层 (共18层),93.06㎡,平层,暂无数据,板楼,南 东北,2016,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-03-26,普通住宅,满两年,非共有,"114.44565,38.109663",新华,天苑,石家庄
亿达春田蝶园,2021.04.27 成交,141.0,17849.0,142.0,161,10,24,9,1860,2室2厅1厨1卫,中楼层 (共19层),79㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-11-17,普通住宅,满两年,非共有,"121.45984,38.976336",甘井子,生态新城,大连
湾里南小区,2021.03.27 成交,50.0,10313.0,51.0,16,0,7,5,931,2室1厅1厨1卫,中楼层 (共18层),48㎡,平层,暂无数据,板楼,南,2014,其他,钢混结构,集中供暖,一梯四户,有,商品房,2021-03-11,普通住宅,暂无数据,共有,"121.859162,39.072332",开发区,金湾新城,大连
南苑社区,2021.03.15 成交,161.0,28818.0,162.5,66,20,23,23,3366,2室1厅1厨1卫,中楼层 (共8层),55.66㎡,平层,暂无数据,板楼,南 北,1998,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-01-09,普通住宅,暂无数据,共有,"121.532427,29.855858",海曙区,段塘,宁波
天旺名都,2022.03.03 成交,85.0,9097.0,87.0,23,2,5,6,539,2室1厅1厨1卫,中楼层 (共17层),93㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,暂无数据,一梯三户,有,商品房,2022-02-09,普通住宅,暂无数据,非共有,"125.245847,43.830666",高新区,硅谷街北,长春
怡峰C区,2021.11.05 成交,31.0,9930.0,32.8,178,10,11,11,2636,1室1厅1厨1卫,中楼层 (共5层),31.22㎡,平层,暂无数据,板楼,南,2015,精装,框架结构,暂无数据,四梯二十一户,有,商品房,2021-05-12,普通住宅,满两年,非共有,"122.00828181505,29.890048632542",北仑区,白峰,宁波
格林假日,2021.04.23 成交,86.0,13438.0,90.0,3,0,2,0,162,2室1厅1厨1卫,高楼层 (共6层),64㎡,暂无数据,暂无数据,板楼,南,2008,其他,混合结构,自供暖,一梯四户,无,商品房,2021-04-21,普通住宅,暂无数据,非共有,"113.76586587284,34.722998624979",经开区,第三大街,郑州
保利罗兰A1区,2021.05.05 成交,131.0,16603.0,133.0,127,1,71,9,3396,2室2厅1厨1卫,低楼层 (共7层),78.42㎡,平层,暂无数据,板楼,南 北,2020,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-30,普通住宅,暂无数据,共有,"121.477116,38.996507",甘井子,生态新城,大连
福临万家二期,2021.04.30 成交,146.0,21723.0,146.0,46,8,26,11,2463,2室1厅1厨1卫,低楼层 (共11层),67.21㎡,暂无数据,55.53㎡,板楼,南,2012,简装,钢混结构,集中供暖,一梯四户,有,商品房,2021-03-15,普通住宅,满五年,非共有,"120.44351220147,36.153208308954",李沧,枣儿山,青岛
学府雅园,2022.02.28 成交,52.0,7173.0,53.0,47,3,3,23,2020,2室1厅1厨1卫,中楼层 (共14层),71.94㎡,平层,暂无数据,塔楼,南 北,1995,其他,钢混结构,集中供暖,一梯四户,有,商品房,2022-01-13,普通住宅,暂无数据,非共有,"123.44787434216,41.83853165964",皇姑,北陵,沈阳
格兰春晨二期,2021.11.07 成交,269.0,23200.0,282.0,99,8,8,0,12,3室2厅1厨2卫,高楼层 (共15层),115.95㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-08-01,普通住宅,暂无数据,非共有,"121.463119,29.868345",海曙区,集士港,宁波
清华忆江南龙心园（05区）,2021.03.28 成交,56.0,6022.0,57.0,296,7,12,18,2954,2室2厅1厨1卫,高楼层 (共14层),93㎡,平层,暂无数据,板塔结合,南,2013,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-06-05,普通住宅,暂无数据,非共有,"113.50773369376,34.923275946845",惠济,邙山,郑州
亲亲家园,2021.02.02 成交,276.0,23237.0,279.7,192,2,9,3,1822,3室2厅1厨2卫,中楼层 (共5层),118.78㎡,平层,暂无数据,板楼,南,2008,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-07-26,普通住宅,满五年,共有,"121.511751,29.933589",江北区,洪塘,宁波
远洋荣域B3区,2021.07.25 成交,187.0,23169.0,192.0,7,2,2,1,324,2室1厅1厨1卫,中楼层 (共18层),80.57㎡,平层,64㎡,板楼,南,2019,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-19,普通住宅,暂无数据,非共有,"121.596707,39.001792",甘井子,华南,大连
万科鹿特丹,2022.03.15 成交,178.0,18764.0,184.0,29,1,12,3,381,2室1厅1厨1卫,高楼层 (共27层),94.44㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2022-02-15,普通住宅,暂无数据,非共有,"123.405617,41.735824",和平,长白,沈阳
梅尚国际住区,2021.09.28 成交,51.0,5748.0,52.0,56,3,5,6,755,2室1厅1厨1卫,高楼层 (共11层),88.73㎡,平层,暂无数据,板楼,南 北,未知,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-08-04,普通住宅,满五年,非共有,"117.200806,39.397514",武清,武清其它,天津
青鸟中山华府,2021.05.14 成交,110.0,15480.0,117.0,16,2,9,5,1455,2室1厅1厨1卫,高楼层 (共33层),71.06㎡,平层,暂无数据,板楼,南,2012,简装,钢混结构,集中供暖,两梯五户,有,商品房,2021-04-28,普通住宅,满两年,非共有,"114.502172,38.045949",桥西,大经,石家庄
郑州市北苑住宅小区,2021.11.09 成交,56.0,9288.0,56.0,189,15,4,15,2088,2室2厅1厨1卫,低楼层 (共7层),59.63㎡,平层,暂无数据,板楼,东南,1998,简装,砖混结构,自供暖,一梯两户,无,商品房,2021-05-04,普通住宅,满五年,非共有,"113.685407,34.812008",金水区,徐寨,郑州
车家村,2022.02.27 成交,90.0,13735.0,93.5,193,4,6,11,1376,3室1厅1厨1卫,中楼层 (共7层),65.53㎡,平层,暂无数据,板楼,南 北,1990,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-19,普通住宅,满两年,非共有,"121.591695,38.940661",沙河口,侯家沟,大连
全运村麦李园,2021.09.17 成交,503.0,39144.0,580.0,45,0,5,0,7,3室2厅1厨2卫,中楼层 (共18层),128.4㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-08-04,普通住宅,暂无数据,非共有,"117.265956,39.04802",河西,新梅江,天津
海富康城,2021.03.15 成交,68.0,11441.0,70.0,152,0,1,0,969,2室1厅1厨1卫,低楼层 (共6层),59㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,暂无数据,一梯三户,无,商品房,2020-10-14,普通住宅,暂无数据,非共有,"126.588251,45.745561",道里,公路大桥,哈尔滨
东胜金色里程,2022.02.12 成交,136.0,15401.0,142.0,128,6,4,10,1715,2室2厅1厨1卫,高楼层 (共33层),88.31㎡,平层,暂无数据,板楼,南,2013,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-10-08,普通住宅,暂无数据,非共有,"114.56335926183,38.048117911083",长安,跃进,石家庄
中铁人杰水岸一期,2021.09.20 成交,93.0,10196.0,93.0,148,5,20,18,2994,3室1厅1厨1卫,中楼层 (共6层),90.73㎡,平层,77㎡,板楼,南 北,2014,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-04-25,普通住宅,满五年,共有,"123.406113,41.948304",沈北新区,道义,沈阳
朗诗玲珑屿,2021.09.03 成交,426.0,50308.0,438.0,66,1,17,3,1446,3室2厅1厨1卫,低楼层 (共33层),84.58㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-06-29,普通住宅,满两年,共有,"118.837844,31.932494",江宁,百家湖,南京
郑州联运家属院,2021.09.27 成交,59.0,9270.0,61.0,449,16,54,25,3772,2室1厅1厨1卫,低楼层 (共7层),63.65㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-07-06,普通住宅,满两年,非共有,"113.60757792137,34.760165989407",中原区,汽车西站,郑州
金沙奥特莱斯广场,2021.01.24 成交,36.0,12685.0,38.0,197,1,12,6,2358,1室1厅1厨1卫,低楼层 (共28层),28.38㎡,平层,暂无数据,板楼,东南,2017,精装,钢混结构,暂无数据,两梯十二户,有,商品房,2020-07-11,商住两用,暂无数据,非共有,"121.66121379799,29.898506243634",鄞州区,高新区,宁波
谦祥万和城三期,2021.01.17 成交,116.0,13167.0,117.0,15,2,15,6,2913,3室2厅1厨1卫,高楼层 (共34层),87.72㎡,平层,暂无数据,板楼,东南,2016,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-03,普通住宅,暂无数据,非共有,"113.5461,34.837002",高新,新郑大,郑州
壹美天城,2021.04.11 成交,51.0,5888.0,55.0,28,0,2,1,494,2室2厅1厨1卫,中楼层 (共6层),85.78㎡,平层,暂无数据,暂无数据,南 北,2018,精装,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-03-15,普通住宅,暂无数据,非共有,"121.99768658024,39.602932122024",瓦房店,瓦房店,大连
荣信森林里,2021.09.14 成交,45.0,7418.0,45.5,46,7,19,17,1900,2室1厅1厨1卫,低楼层 (共6层),60.67㎡,平层,暂无数据,板楼,南,2019,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-07-31,普通住宅,暂无数据,非共有,"123.44326819763,41.925803597251",沈北新区,道义,沈阳
新城小区,2021.02.18 成交,33.0,7858.0,32.0,236,3,8,9,1528,1室1厅1厨1卫,低楼层 (共8层),42㎡,平层,暂无数据,板楼,南,1995,简装,钢混结构,暂无数据,一梯三户,无,商品房,2020-06-27,普通住宅,暂无数据,非共有,"126.568953,45.728513",道里,工农大街,哈尔滨
岭前小区,2021.05.25 成交,18.0,2824.0,18.5,61,3,6,3,489,2室2厅1厨1卫,高楼层 (共7层),63.76㎡,平层,暂无数据,暂无数据,南 北,1996,其他,未知结构,暂无数据,一梯三户,暂无数据,商品房,2021-03-26,普通住宅,暂无数据,共有,"121.96566832382,39.40171011801",普兰店,普兰店,大连
有色地质家园B区,2021.10.06 成交,99.0,11000.0,101.0,208,9,45,6,1721,2室2厅1厨1卫,高楼层 (共33层),90㎡,平层,暂无数据,板楼,西南,未知,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-13,普通住宅,暂无数据,非共有,"113.906615,34.778576",郑东新区,白沙,郑州
湖滨小区,2021.03.30 成交,60.0,8186.0,67.0,296,6,18,11,2795,3室1厅1厨1卫,低楼层 (共3层),73.3㎡,暂无数据,暂无数据,暂无数据,南 北,1990,简装,未知结构,暂无数据,一梯两户,暂无数据,商品房,2020-06-07,普通住宅,暂无数据,非共有,"125.32795612366,43.850767858296",朝阳区,南湖,长春
